,A,DguR,SouR
Paeru_PRECISE:M9glucAA_Biofilm:2,0.13525210240000002,0.8242486880000001,-1.143726394
Paeru_PRECISE:R10LB_Gent:2,4.9280860966,0.09449963800000001,-0.516500948
Paeru_PRECISE:R10LB_Pip:1,4.2169019944,-0.92802637,-0.27266912800000004
Paeru_PRECISE:R10LB_Pip:2,11.7155276398,-0.936139161,-0.44402034700000004
Paeru_PRECISE:R10LB_Mec:1,1.4683344664,0.19729374,-0.5915962720000001
Paeru_PRECISE:R10LB_Mec:2,1.5888043992,0.38630228800000005,-0.56105046
Paeru_PRECISE:CAMHB_Azt:3,1.8949614978,0.71811859,-0.33772237200000005
Paeru_PRECISE:CAMHB_Azt:4,0.7994086169,-0.031795331,-1.113907376
Paeru_PRECISE:CAMHB_Biofilm:3,2.6428191706,0.9612272340000001,-0.881660768
Paeru_PRECISE:CAMHB_Biofilm:4,0.3557132639,0.7280214650000001,-1.266614389
Paeru_PRECISE:M9glucAA_Biofilm:3,1.3861344176000001,0.515895588,-1.2467389340000001
Paeru_PRECISE:M9glucAA_Biofilm:4,-0.5772712235,0.5994315100000001,-1.276704334
Paeru_PRECISE:R10LB_Mero:1,7.1405313691,-0.797299886,-0.41283771700000005
Paeru_PRECISE:R10LB_Mero:2,8.6268703446,-1.109563402,-0.39582617600000003
Paeru_PRECISE:LB_Cam:1,9.776776019,2.871624112,1.145651076
Paeru_PRECISE:LB_Cam:2,10.9247036029,3.056232692,1.120108728
Paeru_PRECISE:CAMHB_Ceft:5,12.1980751385,-0.5586667310000001,-0.48972313800000006
Paeru_PRECISE:CAMHB_Cip:1,4.9582869803000005,0.536052348,-0.49062942400000004
Paeru_PRECISE:CAMHB_Cip:2,3.755536861,0.7629701510000001,-0.27376217
ampC_mutation:PA_Cef_taz_wt:1,-0.6419337457000001,0.310344667,-0.004688257
ampC_mutation:PA_mutS_Cef_taz:1,2.0101946461,0.20533615100000002,0.517434731
ampC_mutation:PA_mutS:1,-0.7390770048,0.47098959900000004,0.10657314100000001
ampC_mutation:PA_mutS:2,0.7649754258,-0.52833093,0.032332796000000004
ampC_mutation:PA_mutS:3,0.2570552714,0.6766641999999999,0.34749910100000003
ampC_mutation:PA_Cef_taz_wt:2,0.6419337457000001,-0.310344667,0.004688257
ampC_mutation:PA_mutS_Cef_taz:2,-0.8986360107,1.230088412,0.287069026
ampC_mutation:PA_mutS:4,-0.8032384738,0.146370187,-0.092758718
ampC_mutation:PA_mutS:5,-1.656040603,0.051391785,-0.182698108
ampC_mutation:PA_mutS:6,0.6505290356,0.21544263100000002,0.44727828500000005
asRNA_osmotic_oxidative_antibiotics:asRNA_Ceftazidime:1,-11.1693855091,1.227613043,0.14348228
asRNA_osmotic_oxidative_antibiotics:asRNA_Ceftazidime:2,-11.7619914002,1.431441118,0.331402709
asRNA_osmotic_oxidative_antibiotics:asRNA_Ciprofloxacin:1,-8.0341091779,0.29529399700000003,0.326075724
asRNA_osmotic_oxidative_antibiotics:asRNA_Ciprofloxacin:2,-8.3712287592,-0.09857049100000001,0.48841084700000004
asRNA_osmotic_oxidative_antibiotics:asRNA_Meropenem:1,-12.5738892904,1.142727243,1.11572035
asRNA_osmotic_oxidative_antibiotics:asRNA_Meropenem:2,-12.9808403326,1.5250888960000002,1.043208553
asRNA_osmotic_oxidative_antibiotics:asRNA_NaCl:1,1.6501167160999999,0.33375322900000004,0.042304365000000003
asRNA_osmotic_oxidative_antibiotics:asRNA_NaCl:2,-1.6501167160999999,-0.33375322900000004,-0.042304365000000003
asRNA_osmotic_oxidative_antibiotics:asRNA_Tetracyclin:1,-10.4960857325,1.155488689,-0.47090956
asRNA_osmotic_oxidative_antibiotics:asRNA_Tetracyclin:2,-11.2226265215,0.32331656400000003,1.199804156
asRNA_osmotic_oxidative_antibiotics:asRNA_Tobramycin:1,-9.4727704538,1.880989661,1.755369422
asRNA_osmotic_oxidative_antibiotics:asRNA_Tobramycin:2,-9.5636791657,2.172444637,1.68116265
cysB_mutant:PAO1HH_wt:1,-0.6257951354,-0.448445015,0.22739888500000002
cysB_mutant:PAO1HH_wt:2,0.6257951354,0.448445015,-0.22739888500000002
cysB_mutant:cysBHH:1,-0.0472176809,0.7765907070000001,-0.252020269
cysB_mutant:cysBHH:2,0.8996045764,0.925923496,0.20384990700000002
cysB_mutant:cysBHH:3,0.1125755844,0.8207118080000001,0.516883929
ersA_knockout:delersA:1,-6.9694776519,0.939210006,0.40515683100000005
ersA_knockout:delersA:2,-10.092898601,0.563121757,-0.22456012400000003
ersA_knockout:wt_BHI:1,2.6836660952,-0.09610518,-0.08817324700000001
ersA_knockout:wt_BHI:2,-2.6836660952,0.09610518,0.08817324700000001
gcsR_mutant:PAO1_rep_wt:1,0.2389623414,-0.084625382,0.020909115000000002
gcsR_mutant:PAO1_rep_wt:2,-0.2389623414,0.084625382,-0.020909115000000002
gcsR_mutant:GcsR_rep:1,0.6859735502000001,-0.304667366,-0.211087304
gcsR_mutant:GcsR_rep:2,0.8644939436,-0.42091701400000003,-0.20941504200000002
mexZ_knockout:del_mexZ:1,-4.1439042952,-0.47378608600000005,-0.8137507620000001
mexZ_knockout:del_mexZ:2,-1.6997057707,-0.21856497700000002,-0.274117004
mexZ_knockout:del_mexZ:3,-0.0782920397,-0.23850880900000002,-0.251909227
mexZ_knockout:wt_LB:1,5.7237158331,0.5325644350000001,0.9306616830000001
mexZ_knockout:wt_LB:2,-1.9489531802000002,-0.278041342,-0.37911262700000004
mexZ_knockout:wt_LB:3,-3.7747626529,-0.25452309300000003,-0.551549056
n-alkanes_treatment:PA_alkane:1,-0.1495539159,0.910544393,0.5944100680000001
n-alkanes_treatment:PA_alkane:2,0.7744019736000001,1.202366199,0.38199733700000005
n-alkanes_treatment:PA_Glycerol:1,0.31962733050000003,-0.8588025370000001,-0.418796655
n-alkanes_treatment:PA_Glycerol:2,-0.7774921478,0.32811434300000003,0.227770945
n-alkanes_treatment:PA_Glycerol:3,0.4578648173,0.530688194,0.19102571000000002
natural_RNA_aptamers:PA_Water_rep_wt:1,0.20125045530000002,-0.17935920700000002,-0.41961986300000004
natural_RNA_aptamers:PA_Water_rep_wt:2,-0.20125045530000002,0.17935920700000002,0.41961986300000004
natural_RNA_aptamers:PA_FMN_rep:1,0.5301233382,-0.44170813800000003,-0.769923008
natural_RNA_aptamers:PA_FMN_rep:2,-0.3493835661,-0.524073921,0.012372310000000001
NC_002516.2:Planktonic_total_RNA_Rep:1,0.9767847797,0.397895665,-0.046964562
NC_002516.2:Planktonic_total_RNA_Rep:2,-0.4190217698,-0.135645989,0.165785498
NC_002516.2:Planktonic_total_RNA_Rep:3,-0.5577630099,-0.26224967600000004,-0.118820936
NC_002516.2:Biofilm_total_RNA_Rep:1,-0.5570647971,0.42382905,0.43996245
NC_002516.2:Biofilm_total_RNA_Rep:2,1.4034891937,0.113081941,0.21279914900000002
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:1,-0.3581941916,0.20809449200000002,-0.055729225
p-anisaldehyde_epigallocatechin_gallate:EGCG_2:1,-1.5523595895,0.250219808,0.31965655200000004
p-anisaldehyde_epigallocatechin_gallate:EGCG_2:2,-1.6366438096,0.142578417,0.358424907
p-anisaldehyde_epigallocatechin_gallate:EGCG_3:1,-0.7477205698,-0.055855973,0.16439820100000002
p-anisaldehyde_epigallocatechin_gallate:EGCG_3:2,-0.6727628755,0.078811486,0.168036991
p-anisaldehyde_epigallocatechin_gallate:Combination:1,1.3455678914,-0.028359184000000003,0.38861316500000004
p-anisaldehyde_epigallocatechin_gallate:Combination:2,1.06567739,0.03925128,0.330625122
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:2,0.20661712540000002,-0.242603907,0.040011871000000004
p-anisaldehyde_epigallocatechin_gallate:Combination:3,0.3296052206,0.693702892,0.298848849
p-anisaldehyde_epigallocatechin_gallate:Combination:4,0.7647727126,0.702818962,0.18160235400000002
p-anisaldehyde_epigallocatechin_gallate:Combination:5,-0.0235034614,0.57476536,0.602644817
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:3,0.0157826228,0.069551636,0.018126867
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:4,0.1357944435,-0.03504222,-0.0024095130000000003
p-anisaldehyde_epigallocatechin_gallate:pA_1:1,0.6484526312000001,0.17898555,0.215298169
p-anisaldehyde_epigallocatechin_gallate:pA_1:2,0.5496750491,0.049915626000000005,0.331247094
p-anisaldehyde_epigallocatechin_gallate:pA_2:1,0.3996447474,0.710063542,0.411586339
p-anisaldehyde_epigallocatechin_gallate:pA_2:2,0.1590903649,0.5786155040000001,0.368261514
p-anisaldehyde_epigallocatechin_gallate:Microbe_Control_1:1,-0.2834348406,0.209909262,-0.0536014
p-anisaldehyde_epigallocatechin_gallate:Microbe_p-anisaldehyde:1,0.7899064476000001,0.360048876,0.392386705
p-anisaldehyde_epigallocatechin_gallate:Microbe_p-anisaldehyde:2,0.5424024671000001,0.655045961,0.32837166900000003
p-anisaldehyde_epigallocatechin_gallate:Microbe_Control_1:2,0.14842633230000002,-0.12981045400000002,-0.22556357700000002
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:1,2.2740187737,1.338247039,1.265084446
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:2,1.8992868574,1.124017332,1.32941921
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:3,1.8561974059000002,1.229695345,1.376649622
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:1,0.047947062000000006,0.14781464600000002,0.16612526100000002
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:2,-0.20059758400000002,0.21269484600000002,-0.29506102100000003
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:3,0.152650522,-0.360509493,0.128935759
relA-spoT_double-mutant:plank_WT_1:1,0.9208978867000001,0.023998791000000002,0.072979132
relA-spoT_double-mutant:plank_WT_1:2,-0.40075843720000004,0.11049858700000001,0.011532166
relA-spoT_double-mutant:plank_WT_1:3,-0.5201394494,-0.134497379,-0.084511298
relA-spoT_double-mutant:plank_rel-spot:1,-1.0778768188,-0.851446133,-1.016952912
relA-spoT_double-mutant:plank_rel-spot:2,-0.39908025500000005,-0.11741239,-0.743277009
sRNA_PA0805.1_overexpression:EmptyVector_1:1,-1.178337198,-0.399590763,-0.20515892
sRNA_PA0805.1_overexpression:EmptyVector_1:2,0.7822184133000001,-0.19059663300000002,0.17292005800000002
sRNA_PA0805.1_overexpression:EmptyVector_1:3,0.5499848862,-0.19989347300000002,0.159918141
sRNA_PA0805.1_overexpression:EmptyVector_1:4,-0.4449236411,0.382425838,-0.034224545
sRNA_PA0805.1_overexpression:EmptyVector_1:5,0.2910575395,0.40765503000000003,-0.09345473400000001
sRNA_PA0805.1_overexpression:PA08051:1,-3.714689587,-0.13912364600000002,0.154654754
sRNA_PA0805.1_overexpression:PA08051:2,0.5793776524,0.10895352900000001,0.26257447500000003
sRNA_PA0805.1_overexpression:PA08051:3,2.3181478615,-0.34234948400000004,-0.045087345
sRNA_PA0805.1_overexpression:PA08051:4,0.1771300131,-0.29548578400000003,-0.203515574
sRNA_PA0805.1_overexpression:PA08051:5,-1.0816961487,0.7126967190000001,-0.29490306
sRNA_PrrF1_proximity_ligation:PrrF1_overexpression:1,-12.1638604557,0.7196480030000001,0.011176944000000001
sRNA_PrrF1_proximity_ligation:PrrF1_overexpression:2,-8.9290303348,0.9542092520000001,0.052875872000000004
sRNA_PrrF1_proximity_ligation:PrrF1PrrF2_deletion_wt:1,0.0170866913,0.013969045000000001,0.122724203
sRNA_PrrF1_proximity_ligation:PrrF1PrrF2_deletion_wt:2,-0.0170866913,-0.013969045000000001,-0.122724203
sRNA_ReaL_represses_RpoS:sRNA_wt:1,0.0141877886,-0.048851042000000004,0.028075618
sRNA_ReaL_represses_RpoS:sRNA_wt:2,-0.0141877886,0.048851042000000004,-0.028075618
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:1,5.9650177387,1.300458321,0.080355074
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:2,7.9252320265,0.028707867,0.21466822400000002
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:3,5.6447309887,0.113114401,0.146307496
yhjH_knockout:PA_delyhjH_wt:1,-0.2570314895,-0.103048261,-0.023915661
yhjH_knockout:PA_delyhjH_wt:2,0.2570314895,0.103048261,0.023915661
yhjH_knockout:PA_delyhjH:1,-1.4723232653,0.9521164630000001,0.093033295
yhjH_knockout:PA_delyhjH:2,-2.3977610123,1.102328999,0.225492091
yhjH_knockout:PA_delwspF:1,2.6079427145,0.066536918,-0.08548865500000001
yhjH_knockout:PA_delwspF:2,2.0019666455,-0.31036541500000003,-0.508877824
