,A,AmrZ,RsmA
Paeru_PRECISE:R10LB_Gent:2,-0.7602879727,0.388341027,0.48985891200000004
Paeru_PRECISE:R10LB_Pip:1,3.0237943372,1.024418751,-0.745004487
Paeru_PRECISE:R10LB_Pip:2,3.8489511411,0.8882175720000001,-1.369714299
Paeru_PRECISE:R10LB_Mec:1,-2.2228075795,1.24426645,0.291546643
Paeru_PRECISE:R10LB_Mec:2,-0.7111702088,0.841140128,0.396459059
Paeru_PRECISE:CAMHB_Azt:3,-2.1255472385,0.23577255300000002,-1.326042215
Paeru_PRECISE:CAMHB_Azt:4,-2.4368118892,0.202429257,-0.8630125540000001
Paeru_PRECISE:CAMHB_Biofilm:3,-0.6739861085000001,1.52042648,-0.057321941
Paeru_PRECISE:CAMHB_Biofilm:4,-1.2028712349,1.311194477,0.065727226
Paeru_PRECISE:M9glucAA_Biofilm:3,-0.8641601888,0.91455234,-0.136601238
Paeru_PRECISE:M9glucAA_Biofilm:4,-1.6808547966,0.527793376,0.059488483
Paeru_PRECISE:R10LB_Mero:1,4.4826536529,1.057792708,-0.335823066
Paeru_PRECISE:R10LB_Mero:2,3.2677123882,0.797279664,-0.6992765430000001
Paeru_PRECISE:LB_Cam:1,1.5238884608999999,-0.8169824760000001,-2.527005113
Paeru_PRECISE:LB_Cam:2,2.1055491146,-1.434125925,-2.5817087499999998
Paeru_PRECISE:CAMHB_Ceft:5,4.8194327384,0.75100313,-1.244000889
Paeru_PRECISE:CAMHB_Cip:1,-1.6288446608,0.8985728140000001,-0.717847189
Paeru_PRECISE:CAMHB_Cip:2,-2.5784105842000002,0.8452094490000001,-0.948873209
ampC_mutation:PA_Cef_taz_wt:1,1.4753192153999999,0.24604898400000003,1.12244078
ampC_mutation:PA_mutS_Cef_taz:1,4.1887556117,-0.646568322,-0.078533593
ampC_mutation:PA_mutS:1,1.1368040228,-0.07205172600000001,0.80820267
ampC_mutation:PA_mutS:2,7.9088581655,-0.20171091700000002,-0.9086203340000001
ampC_mutation:PA_mutS:3,4.7027727685,0.25925876800000003,1.326969528
ampC_mutation:PA_Cef_taz_wt:2,-1.4753192153999999,-0.24604898400000003,-1.12244078
ampC_mutation:PA_mutS_Cef_taz:2,2.3521333759,0.561933707,-0.388268757
ampC_mutation:PA_mutS:4,2.2621703187,0.297563882,-0.019981181
ampC_mutation:PA_mutS:5,10.9809268823,-0.35827695200000004,-1.827710716
ampC_mutation:PA_mutS:6,4.7636246072,0.078037042,-0.684651352
asRNA_osmotic_oxidative_antibiotics:asRNA_Ceftazidime:1,-8.5396948883,0.528258489,-1.403707703
asRNA_osmotic_oxidative_antibiotics:asRNA_Ceftazidime:2,-7.5332247991,0.42822442600000005,-1.263350706
asRNA_osmotic_oxidative_antibiotics:asRNA_Ciprofloxacin:1,-5.2090815453,-0.9485112910000001,0.41870974800000005
asRNA_osmotic_oxidative_antibiotics:asRNA_Ciprofloxacin:2,-7.0905206699,-0.7997765450000001,-0.6268723310000001
asRNA_osmotic_oxidative_antibiotics:asRNA_Meropenem:1,2.2982524231,1.4114428650000002,0.21041557400000002
asRNA_osmotic_oxidative_antibiotics:asRNA_Meropenem:2,0.9869338133000001,1.407097031,0.53851814
asRNA_osmotic_oxidative_antibiotics:asRNA_NaCl:1,-0.8642399465,-0.15562609100000002,0.20299276900000002
asRNA_osmotic_oxidative_antibiotics:asRNA_NaCl:2,0.8642399465,0.15562609100000002,-0.20299276900000002
asRNA_osmotic_oxidative_antibiotics:asRNA_Tetracyclin:1,-4.1482710936,0.533514306,-2.363916866
asRNA_osmotic_oxidative_antibiotics:asRNA_Tetracyclin:2,-4.7807158962,0.497567919,-1.156139237
asRNA_osmotic_oxidative_antibiotics:asRNA_Tobramycin:1,-4.0389484038,0.666424672,1.108605165
asRNA_osmotic_oxidative_antibiotics:asRNA_Tobramycin:2,-4.2547100147,0.7120088990000001,1.054450711
cysB_mutant:PAO1HH_wt:1,0.1451176967,0.07164258,-0.09403750400000001
cysB_mutant:PAO1HH_wt:2,-0.1451176967,-0.07164258,0.09403750400000001
cysB_mutant:cysBHH:1,-3.4101080749,-0.19289608900000002,0.509831255
cysB_mutant:cysBHH:2,-1.8933313663,-0.240366759,0.463801589
cysB_mutant:cysBHH:3,-3.4764761826,-0.156130662,0.568020355
ersA_knockout:delersA:1,-0.3934728876,-0.036701422000000004,-1.342589612
ersA_knockout:delersA:2,0.6696991776,-0.641169152,-1.289868866
ersA_knockout:wt_BHI:1,-2.0161175943,-0.15220418900000002,-0.09996246
ersA_knockout:wt_BHI:2,2.0161175943,0.15220418900000002,0.09996246
gcsR_mutant:PAO1_rep_wt:1,-0.2190600913,-0.020391931000000002,0.021784037000000003
gcsR_mutant:PAO1_rep_wt:2,0.2190600913,0.020391931000000002,-0.021784037000000003
gcsR_mutant:GcsR_rep:1,0.20025370820000002,-0.162714053,-0.042676947
gcsR_mutant:GcsR_rep:2,0.3481996947,-0.067025869,-0.076853092
mexZ_knockout:del_mexZ:1,-0.5722631239,0.40986163600000003,-0.003830467
mexZ_knockout:del_mexZ:2,0.3171006831,0.058279079000000004,-0.160001374
mexZ_knockout:del_mexZ:3,0.0088522566,-0.077401018,0.261188992
mexZ_knockout:wt_LB:1,1.5494549676,-0.059315298,0.280940071
mexZ_knockout:wt_LB:2,-0.45402864670000004,0.07946534400000001,-0.205769943
mexZ_knockout:wt_LB:3,-1.0954263209,-0.020150046,-0.075170127
n-alkanes_treatment:PA_alkane:1,0.030635577100000002,1.569635031,-0.584835788
n-alkanes_treatment:PA_alkane:2,-2.1839097527,1.888033428,-0.572407263
n-alkanes_treatment:PA_Glycerol:1,0.36742580210000003,-0.27000064100000004,-0.025324333
n-alkanes_treatment:PA_Glycerol:2,0.343413517,-0.22802000800000002,-0.08411476500000001
n-alkanes_treatment:PA_Glycerol:3,-0.7108393191,0.49802064900000004,0.10943909900000001
natural_RNA_aptamers:PA_Water_rep_wt:1,-0.0117702329,-0.23397467200000002,0.23955052000000002
natural_RNA_aptamers:PA_Water_rep_wt:2,0.0117702329,0.23397467200000002,-0.23955052000000002
natural_RNA_aptamers:PA_FMN_rep:1,-0.503886061,-0.12760007,0.237401779
natural_RNA_aptamers:PA_FMN_rep:2,-0.3200580718,0.003982305,0.426098291
NC_002516.2:Planktonic_total_RNA_Rep:1,0.6126141631,-0.081331779,0.024941101
NC_002516.2:Planktonic_total_RNA_Rep:2,-0.5549567572,-0.069156989,-0.030480604
NC_002516.2:Planktonic_total_RNA_Rep:3,-0.0576574059,0.150488767,0.005539504000000001
NC_002516.2:Biofilm_total_RNA_Rep:1,2.220605326,-0.635409298,0.18263256900000002
NC_002516.2:Biofilm_total_RNA_Rep:2,1.5773250429,-0.95224008,0.08937259
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:1,0.5120701516,-0.151247863,-0.45309173900000005
p-anisaldehyde_epigallocatechin_gallate:EGCG_2:1,1.1439838444000001,-0.229432718,-1.8592791750000002
p-anisaldehyde_epigallocatechin_gallate:EGCG_2:2,1.2603116421,-0.198508656,-1.853550805
p-anisaldehyde_epigallocatechin_gallate:EGCG_3:1,0.7074619815000001,0.190718305,0.162431285
p-anisaldehyde_epigallocatechin_gallate:EGCG_3:2,0.6304416403,0.20948248900000002,0.169733021
p-anisaldehyde_epigallocatechin_gallate:Combination:1,1.426780423,0.27512769800000003,0.9714701790000001
p-anisaldehyde_epigallocatechin_gallate:Combination:2,1.4135633063,0.280118874,0.9711909320000001
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:2,-0.46671931390000004,0.415745746,0.552512843
p-anisaldehyde_epigallocatechin_gallate:Combination:3,1.1111293381,-0.300009697,-0.144059674
p-anisaldehyde_epigallocatechin_gallate:Combination:4,1.2556215333,-0.328131068,-0.148576963
p-anisaldehyde_epigallocatechin_gallate:Combination:5,1.995104048,-0.5426796110000001,-0.5876866150000001
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:3,0.0621925616,-0.12250706100000001,-0.053365618000000004
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:4,-0.10754339930000001,-0.14199082200000002,-0.046055486
p-anisaldehyde_epigallocatechin_gallate:pA_1:1,0.5900004304,0.360437021,1.368876365
p-anisaldehyde_epigallocatechin_gallate:pA_1:2,0.4332336336,0.36290244400000005,1.369588893
p-anisaldehyde_epigallocatechin_gallate:pA_2:1,0.8222691218,0.19058960900000002,0.445564008
p-anisaldehyde_epigallocatechin_gallate:pA_2:2,0.8882918846000001,0.194123759,0.44801506900000004
p-anisaldehyde_epigallocatechin_gallate:Microbe_Control_1:1,0.7092722443,-0.16520579500000002,-0.454753726
p-anisaldehyde_epigallocatechin_gallate:Microbe_p-anisaldehyde:1,1.2757680479,0.030586655,0.6856374740000001
p-anisaldehyde_epigallocatechin_gallate:Microbe_p-anisaldehyde:2,1.5509921714,0.020586324,0.685688167
p-anisaldehyde_epigallocatechin_gallate:Microbe_Control_1:2,-0.24419862320000002,0.413585994,0.549854955
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:1,1.010445082,0.739729062,2.632428649
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:2,2.9290697813,0.808647709,2.59550101
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:3,2.3369408888,0.76917756,2.415498276
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:1,0.102369,-0.05466542,-0.09801573
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:2,0.2813349845,-0.008147425,-0.015782884
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:3,-0.38370398440000003,0.062812846,0.113798613
relA-spoT_double-mutant:plank_WT_1:1,-0.7654876568000001,0.10911169400000001,-0.15357430800000002
relA-spoT_double-mutant:plank_WT_1:2,0.6172108159,-0.058802879,0.12442048
relA-spoT_double-mutant:plank_WT_1:3,0.1482768409,-0.050308816000000006,0.029153828000000003
relA-spoT_double-mutant:plank_rel-spot:1,4.0407220258,-0.752950227,-0.479491129
relA-spoT_double-mutant:plank_rel-spot:2,2.4733495789,0.102885154,-0.44715113100000003
sRNA_PA0805.1_overexpression:EmptyVector_1:1,-1.4690504137,-0.330418525,-0.438891181
sRNA_PA0805.1_overexpression:EmptyVector_1:2,0.0027200238,-0.19360301300000002,-0.169024598
sRNA_PA0805.1_overexpression:EmptyVector_1:3,-0.1842262244,-0.148441557,-0.13105814100000002
sRNA_PA0805.1_overexpression:EmptyVector_1:4,0.8107126855,0.5523449970000001,0.23752624800000002
sRNA_PA0805.1_overexpression:EmptyVector_1:5,0.8398439288,0.120118098,0.501447671
sRNA_PA0805.1_overexpression:PA08051:1,5.9811749788,-0.689098941,-0.23595574400000002
sRNA_PA0805.1_overexpression:PA08051:2,9.8671317748,-0.091990097,0.18499431700000002
sRNA_PA0805.1_overexpression:PA08051:3,10.5140927776,0.052781469000000004,0.327311933
sRNA_PA0805.1_overexpression:PA08051:4,10.8509455543,0.548577144,0.48313246800000004
sRNA_PA0805.1_overexpression:PA08051:5,10.921828016,0.107247034,0.591143847
sRNA_PrrF1_proximity_ligation:PrrF1_overexpression:1,-0.3972835729,-0.12230134000000001,-0.213535581
sRNA_PrrF1_proximity_ligation:PrrF1_overexpression:2,0.9270250224000001,-0.27710159300000003,-0.23967721400000003
sRNA_PrrF1_proximity_ligation:PrrF1PrrF2_deletion_wt:1,-0.0209005968,-0.18133057200000002,0.111740931
sRNA_PrrF1_proximity_ligation:PrrF1PrrF2_deletion_wt:2,0.0209005968,0.18133057200000002,-0.111740931
sRNA_ReaL_represses_RpoS:sRNA_wt:1,0.23142310530000001,0.001702921,0.5765024630000001
sRNA_ReaL_represses_RpoS:sRNA_wt:2,-0.23142310530000001,-0.001702921,-0.5765024630000001
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:1,-2.113317041,0.28181248000000003,0.594621842
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:2,-3.4909781413,-0.092492504,0.9121736450000001
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:3,-3.1458382029,0.168222855,1.074814285
yhjH_knockout:PA_delyhjH_wt:1,-0.0522036915,0.027572881,-0.021149274000000003
yhjH_knockout:PA_delyhjH_wt:2,0.0522036915,-0.027572881,0.021149274000000003
yhjH_knockout:PA_delyhjH:1,-3.1657631132,-0.28189172100000004,-0.680584568
yhjH_knockout:PA_delyhjH:2,-3.0329975965,-0.325698052,-0.51351218
yhjH_knockout:PA_delwspF:1,5.6242508059,-2.371345658,-0.39620669700000005
yhjH_knockout:PA_delwspF:2,4.9308697104,-1.905035311,0.007495987000000001
