,A,fur
novobiocin:0_Novobiocin_20min:2.0,-0.6628388742,0.1869585229
novobiocin:500_Novobiocin_60min:3.0,1.5690225782,1.8228856188
novobiocin:0_Novobiocin_0min:2.0,0.2599832817,0.0555174354
novobiocin:100_Novobiocin_60min:3.0,4.9468643161,1.4729330929
novobiocin:500_Novobiocin_20min:2.0,-5.9143196219,1.3789261341999999
novobiocin:500_Novobiocin_10min:2.0,1.777700582,1.2983067323
novobiocin:0_Novobiocin_0min:3.0,0.8795387708,-0.0977441195
novobiocin:500_Novobiocin_20min:3.0,-4.3178000955,1.4132873197
novobiocin:0_Novobiocin_10min:3.0,4.4282243996,0.4176067198
novobiocin:0_Novobiocin_20min:3.0,-0.16377705380000002,0.6269774226
starvation:Glucose_6h:1.0,-1.0081655778,0.033030436100000005
starvation:Low_3d:1.0,8.1886861053,-0.5985145104
starvation:Low_3d:2.0,7.9629952768,-1.3159168253
starvation:Glucose_24h:1.0,4.9310728162,-0.254912839
starvation:High_4d:1.0,-2.5707101583,0.1900759491
starvation:High_4h:1.0,-1.9551036017999999,-0.3795598645
starvation:High_4d:2.0,-4.7753427616,0.5413438391000001
starvation:High_4h:2.0,-4.0393274471,-0.39872484750000003
starvation:Low_24h:1.0,10.7485614569,0.4370653278
starvation:Glucose_6h:2.0,1.0081655778,-0.033030436100000005
starvation:Low_24h:2.0,9.8131556479,0.17264920320000002
starvation:Glucose_24h:2.0,4.5958580657,0.4267893755
18_mutants:phoB/R_InSPI2:1.0,-16.6278631542,-0.022548074
18_mutants:hfq_ESP:1.0,-17.1422464707,0.6396776211
18_mutants:ompR/envZ_InSPI2:1.0,-19.0466989894,0.7374041729
18_mutants:dam_MEP:1.0,-3.885956383,0.22097136350000002
18_mutants:WT_IEP:1.0,-8.8302525607,-0.26255850140000003
18_mutants:ssrA/B_InSPI2:1.0,-19.2613312043,0.5971978880000001
18_mutants:WT_InSPI2:1.0,-17.4921383102,0.1413464623
18_mutants:hilC_IEP:1.0,-7.2484880118,0.6756311797
18_mutants:fliZ_ESP:1.0,-18.6248934189,0.4060196338
18_mutants:hilD_InSPI2:1.0,-14.4801117088,0.24876761120000002
18_mutants:phoP/Q_InSPI2:1.0,-19.3538031997,0.8301731537
18_mutants:ssrB_InSPI2:1.0,-17.2124857263,0.5747562456
18_mutants:fur_ESP:1.0,-18.2954945927,-0.0175122275
18_mutants:WT_MEP:1.0,7.70232969e-21,0.0
18_mutants:hilD_IEP:1.0,-4.4498518191,0.2041356964
18_mutants:hilE_IEP:1.0,-14.7581483617,-0.1763746864
18_mutants:slyA_InSPI2:1.0,-15.3636286585,0.39669683840000003
18_mutants:ssrA_InSPI2:1.0,-17.2637927065,0.5788812088
18_mutants:WT_lnSPI2:1.0,-15.743332622,-0.1686714697
18_mutants:hilA_IEP:1.0,-9.8435704403,-0.0205687936
Infection_conditions:pH3_shock:1.0,3.274045028,-0.44902744250000004
Infection_conditions:Peroxide_shock_InSPI2:1.0,5.4640458608,1.2262598766
Infection_conditions:MEP:1.0,4.4964874124,-0.2116424631
Infection_conditions:Oxygen_shock:1.0,-3.810936099,-0.0544484906
Infection_conditions:MEP:2.0,3.8546064742,-0.0467525629
Infection_conditions:Anaerobic_shock:1.0,-11.3060279891,-0.5413026197
Infection_conditions:Bile_shock:1.0,10.6021127138,0.1365754552
Infection_conditions:LowFe2+_shock:1.0,12.0328087054,0.1424350928
Infection_conditions:MEP:3.0,3.8343319434,0.0020052745
Infection_conditions:pH5.8_shock:1.0,5.0681130004,0.0582351107
Infection_conditions:ESP:1.0,-13.2986611862,-0.2418882748
Infection_conditions:inSPI2_dRNA_seq:1.0,-9.3845492452,-2.2104940329
Infection_conditions:LEP:1.0,-12.2126710727,-0.006981279700000001
Infection_conditions:Temp20:1.0,-5.5675872624,-0.0134701965
Infection_conditions:25C:1.0,3.5422072551,0.0068043324
Infection_conditions:Nitric_oxide_shock_InSPI2:1.0,-5.762997294,0.6127823935000001
Infection_conditions:ESP:2.0,-13.9437492719,0.031092738600000003
Infection_conditions:EEP:1.0,6.0845523217,-0.0262949014
Infection_conditions:ESP:3.0,-14.0674491279,-0.2114412209
Infection_conditions:Anaerobic_growth:1.0,-11.8866472636,-0.1979964479
Infection_conditions:NaCl_shock:1.0,-1.0269266417,0.7098991191
Infection_conditions:Pool_RNA_seq:1.0,-1.384237699e-20,0.0
Infection_conditions:Cold_shock_15C:1.0,5.9285757253,-0.12180622840000001
Infection_conditions:Pool_dRNA_seq:1.0,0.06725589130000001,-1.1005883806
Infection_conditions:InSPI2_LowMg2+:1.0,-13.7583093913,-0.27298705700000003
Infection_conditions:Temp10:1.0,-8.5272416154,0.0143725333
Infection_conditions:NonSPI2:1.0,2.8768483275000003,0.0402733414
Macrophage:Intra_macrophage_dRNA:1.0,-1.3337743023,-1.1497557269
Macrophage:Intra_macrophage_RNA:1.0,1.2440698746,-0.033751488
Macrophage:Intra_macrophage_RNA:2.0,-1.2440698746,0.033751488
Macrophage:Intra_macrophage_dRNA:2.0,2.2698234943,-0.8431731397000001
comparative_st474:st474_InSPI2:1.0,-14.2246632753,-0.29537659510000003
comparative_st474:st474_LEP:1.0,-16.6821166446,0.1933373424
comparative_st474:st474_InSPI2:2.0,-14.106704274,-0.45833334470000003
comparative_st474:st474_EEP:1.0,1.6003175826,0.1962995201
comparative_st474:st474_ESP:1.0,-19.2584484276,-0.7632992178
comparative_st474:st474_NaCl_shock:1.0,-5.5094473637,0.8847611051000001
comparative_st474:st474_NO_shock_InSPI2:1.0,-10.2378436197,0.7190342231
comparative_st474:st474_Peroxide_shock_InSPI2:1.0,0.9614859893000001,1.2909658028
comparative_st474:st474_Oxygen_shock:1.0,-8.3064228259,0.1461868836
comparative_st474:st474_MEP:1.0,7.772537209e-29,0.0
comparative_st474:st474_ESP:2.0,-18.342897215,-0.6368198703
comparative_st474:st474_ESP:3.0,-19.6292413291,-0.9773497745
comparative_st474:st474_NonSPI2:1.0,4.1671283995,-0.2100476721
comparative_st474:st474_Bile_shock:1.0,6.0995161126,0.35360143980000003
comparative_st474:st474_NonSPI2:2.0,2.2657025931,-0.10089383830000001
comparative_st474:st474_Anaerobic_growth:1.0,-17.9620350537,-0.18792785010000002
comparative_st474:st474_Macrophage:1.0,0.3343998778,-0.0669373903
comparative_st474:st474_Anaerobic_shock:1.0,-15.7775059118,-0.3564701556
comparative_st474:st474_InSPI2:3.0,-13.9925200384,-0.4010781833
comparative_st474:st474_InSPI2:4.0,-17.4693440232,0.07830761680000001
comparative_st474:st474_Anaerobic_growth:2.0,-17.6892838993,-0.1180766194
comparative_st474:st474_Anaerobic_growth:3.0,-18.5782208509,-0.1680768711
comparative_st474:st474_ESP:4.0,-18.6130988879,0.2681496165
comparative_st474:st474_Macrophage:2.0,-2.1538739473,0.0005594904
comparative_st474:st474_25C:1.0,-0.964611607,0.2253333872
comparative_st474:st474_Low_Fe2+_shock:1.0,7.5490471878,0.3465666093
comparative_st474:st474_NonSPI2:3.0,3.5218123149,-0.23205522890000002
comparative_D23580:D23580_NonSPI2:1.0,3.2635938235,-0.7084734148
comparative_D23580:D23580_InSPI2:1.0,-12.5845390751,-0.45364075330000003
comparative_D23580:D23580_Anaerobic_growth:1.0,-15.1033570432,-1.0400223378
comparative_D23580:D23580_pBT1 deletion:1.0,-18.0216442645,-2.0818328333
comparative_D23580:D23580_InSPI2:2.0,-14.0717622484,-1.0539784377
comparative_D23580:D23580_25C:1.0,6.9079456286,-0.1578788957
comparative_D23580:D23580_pBT1 deletion:2.0,-18.2010258905,-1.4602331621
comparative_D23580:D23580_Oxygen_shock:1.0,-1.5490235455999999,-0.1652200872
comparative_D23580:D23580_Macrophage_dRNA_2:1.0,4.2756437049,-1.4298184363
comparative_D23580:D23580_LEP:1.0,-16.3132175455,-0.1595148411
comparative_D23580:D23580_ESP:1.0,-18.4129700372,-1.774385566
comparative_D23580:D23580_Macrophage:1.0,3.213926169,-0.8652409489
comparative_D23580:D23580_ESP:2.0,-16.7418363347,-0.9284710932
comparative_D23580:D23580_Low_Fe2+_shock:1.0,10.2674955213,0.11481285890000001
comparative_D23580:D23580_Bile_shock:1.0,-3.1142126943,-0.2981848059
comparative_D23580:D23580_NaCl_shock:1.0,5.0945282443,0.6512615202
comparative_D23580:D23580_MEP:1.0,0.0,0.0
comparative_D23580:D23580_Macrophage_dRNA_1:1.0,5.415649636,-0.9590467329000001
comparative_D23580:D23580_InSPI2:3.0,-15.7013832017,-1.2466093621
comparative_D23580:D23580_EEP:1.0,3.5639275189,-0.30072571060000003
comparative_D23580:D23580_NO_shock_InSPI2:1.0,-14.0664335708,-0.055473223700000004
comparative_D23580:D23580_Anaerobic_shock:1.0,-14.1754011047,-1.0794118255
comparative_D23580:D23580_InSPI2:4.0,-12.7960774716,-1.3908180502
comparative_D23580:D23580_NonSPI2:2.0,5.4148650162,-0.6986268071
comparative_D23580:D23580_NonSPI2:3.0,2.3570899641,-0.7634860232
comparative_D23580:D23580_ESP:3.0,-16.5415112805,-1.6227968858000001
comparative_D23580:D23580_Macrophage:2.0,5.059890895,-0.9794621905
comparative_D23580:D23580_NonSPI2:4.0,3.2553253256,-0.0137992774
comparative_D23580:D23580_ESP:4.0,-16.8618229026,-1.8574681398
comparative_D23580:D23580_Peroxide_shock_InSPI2:1.0,8.0099492076,0.4287468364
comparative_D23580:D23580_Anaerobic_growth:2.0,-15.9582260796,-0.7945123906
comparative_D23580:D23580_Anaerobic_growth:3.0,-16.6546549552,-0.8002437232
pgtE:ESP_tex:1.0,-12.0092275485,-2.5766393211
pgtE:Pooled_tex:1.0,0.8799752335000001,-3.1343081766
pgtE:ESP:1.0,-16.5432168998,-0.7851701273
pgtE:InSPI2:1.0,-12.3785643815,-0.3102906251
pgtE:Pooled:1.0,0.0,0.0
pgtE:InSPI2_tex:1.0,-10.0282045108,-2.5293832499
aroA:SF101:1.0,-11.8562851133,-2.1656695191
aroA:SF101:2.0,-11.2198162479,-2.0001698892
aroA:SF100:1.0,-13.0229744653,-2.429837968
aroA:SF100:2.0,-11.6133668067,-2.3886947119
aroA:WT_vivo:1.0,0.0165229596,-0.0810448949
aroA:WT_vivo:2.0,-0.0165229596,0.0810448949
flagella_mutants:SF102:1.0,-0.6463503133,-0.1496912219
flagella_mutants:SF102:2.0,0.6463503133,0.1496912219
flagella_mutants:del_fliHIJ:1.0,1.3159878552,0.8520590208000001
flagella_mutants:del_fliHIJ:2.0,0.8916883630000001,0.7393761546000001
flagella_mutants:del_fliF:1.0,1.5800792843,0.7832388551
flagella_mutants:del_fliF:2.0,1.1808009252,0.9312429682000001
myricanol:Control:1.0,0.3636857006,-0.0586747793
myricanol:Control:2.0,-0.2552637376,-0.0226777605
myricanol:Control:3.0,-0.1084219629,0.0813525398
myricanol:Myricanol:1.0,-3.9264446218,0.1171408147
myricanol:Myricanol:2.0,-3.5489806036,-0.2092759986
myricanol:Myricanol:3.0,-4.0621259067,-0.1327646918
