,A,purR
novobiocin:0_Novobiocin_20min:2.0,6.8192973578,0.2455453937
novobiocin:500_Novobiocin_60min:3.0,-5.4573024219,-1.6973085067
novobiocin:0_Novobiocin_0min:2.0,-0.1683478061,0.0774286681
novobiocin:100_Novobiocin_60min:3.0,-1.157031246,-1.4993434179
novobiocin:500_Novobiocin_20min:2.0,0.7889283048,-1.7850078313000002
novobiocin:500_Novobiocin_10min:2.0,5.3189038399,-1.2199672741
novobiocin:0_Novobiocin_0min:3.0,-0.182739319,-0.1287208436
novobiocin:500_Novobiocin_20min:3.0,2.7285934653,-1.5194373359
novobiocin:0_Novobiocin_10min:3.0,7.9511624018,0.2757324246
novobiocin:0_Novobiocin_20min:3.0,7.139794688,0.3284967466
starvation:Glucose_6h:1.0,0.8342223432,0.4053151099
starvation:Low_3d:1.0,-4.197843468,-1.1750729351
starvation:Low_3d:2.0,-2.5598373469,-1.1034688088
starvation:Glucose_24h:1.0,-14.5444248894,-3.0962662867
starvation:High_4d:1.0,-14.5114757789,-2.5995896723
starvation:High_4h:1.0,-16.597074911,-3.0903106255
starvation:High_4d:2.0,-14.0973651127,-2.7324295983
starvation:High_4h:2.0,-15.7434553843,-2.4637803034
starvation:Low_24h:1.0,-1.7740033899,0.42250214550000004
starvation:Glucose_6h:2.0,-0.8342223432,-0.4053151099
starvation:Low_24h:2.0,-1.6937910456,0.3213020199
starvation:Glucose_24h:2.0,-14.937731555100001,-2.6550560961
18_mutants:phoB/R_InSPI2:1.0,4.2150418353,0.9504377872
18_mutants:hfq_ESP:1.0,-5.9223020501,0.41997436
18_mutants:ompR/envZ_InSPI2:1.0,7.4999726276,1.198441994
18_mutants:dam_MEP:1.0,2.2020415962,0.2072727318
18_mutants:WT_IEP:1.0,-6.8313161191,-0.8155015645
18_mutants:ssrA/B_InSPI2:1.0,7.4405379304,0.7498185543
18_mutants:WT_InSPI2:1.0,6.2415716792,1.4341889402999999
18_mutants:hilC_IEP:1.0,-7.4056214242,-1.0843498519
18_mutants:fliZ_ESP:1.0,-2.1482641821,1.2349095009
18_mutants:hilD_InSPI2:1.0,3.551450816,1.0433208502
18_mutants:phoP/Q_InSPI2:1.0,7.0140959611,1.9488094163
18_mutants:ssrB_InSPI2:1.0,4.872191273,1.9154243079
18_mutants:fur_ESP:1.0,4.4680035375,1.699565845
18_mutants:WT_MEP:1.0,3.1082917569999998e-21,0.0
18_mutants:hilD_IEP:1.0,-6.1124858042,-0.6170450963
18_mutants:hilE_IEP:1.0,-5.0733702791,-0.7686050161
18_mutants:slyA_InSPI2:1.0,4.2555016325,1.5362217044
18_mutants:ssrA_InSPI2:1.0,4.7472068727,1.9733446455
18_mutants:WT_lnSPI2:1.0,4.0895186641,0.6924138981
18_mutants:hilA_IEP:1.0,-5.5457646903,-0.5554211551
Infection_conditions:pH3_shock:1.0,-3.0181436676,0.1781960555
Infection_conditions:Peroxide_shock_InSPI2:1.0,-1.009205993,0.4120175184
Infection_conditions:MEP:1.0,2.3818128023,-0.2082863979
Infection_conditions:Oxygen_shock:1.0,-1.2500917134,0.0021215949
Infection_conditions:MEP:2.0,2.4214098133,-0.1633922827
Infection_conditions:Anaerobic_shock:1.0,-7.0096172744,-1.2865293919
Infection_conditions:Bile_shock:1.0,3.0489018589,-0.9485698602
Infection_conditions:LowFe2+_shock:1.0,0.55282431,-0.11950114290000001
Infection_conditions:MEP:3.0,2.1532285101,-0.2951540548
Infection_conditions:pH5.8_shock:1.0,-3.4600418949,0.2706934925
Infection_conditions:ESP:1.0,2.4284460622,0.19209872860000002
Infection_conditions:inSPI2_dRNA_seq:1.0,0.6194041366,1.1047877088
Infection_conditions:LEP:1.0,-2.289468358,-0.2603771868
Infection_conditions:Temp20:1.0,-2.4921350084,-0.047969885500000004
Infection_conditions:25C:1.0,-1.1145130149,-0.0017753077
Infection_conditions:Nitric_oxide_shock_InSPI2:1.0,-8.9069012127,-0.8161281042
Infection_conditions:ESP:2.0,-0.1500230961,0.3505098513
Infection_conditions:EEP:1.0,-3.1082684244,-0.4129484975
Infection_conditions:ESP:3.0,2.6733382793000002,0.2261269205
Infection_conditions:Anaerobic_growth:1.0,-6.7185895132999995,-0.8243635427
Infection_conditions:NaCl_shock:1.0,-4.1418862775,-1.2044198391
Infection_conditions:Pool_RNA_seq:1.0,-5.586121501999999e-21,0.0
Infection_conditions:Cold_shock_15C:1.0,-0.0476702056,-0.26300980090000003
Infection_conditions:Pool_dRNA_seq:1.0,-0.9799591725000001,0.3587304618
Infection_conditions:InSPI2_LowMg2+:1.0,-0.6118306401,-0.12670613020000002
Infection_conditions:Temp10:1.0,-2.388371925,-0.3723987898
Infection_conditions:NonSPI2:1.0,8.7129864194,0.8154118492
Macrophage:Intra_macrophage_dRNA:1.0,1.8799573774,0.4979002803
Macrophage:Intra_macrophage_RNA:1.0,-1.961074374,-0.1375458579
Macrophage:Intra_macrophage_RNA:2.0,1.961074374,0.1375458579
Macrophage:Intra_macrophage_dRNA:2.0,-0.534237972,0.3810030414
comparative_st474:st474_InSPI2:1.0,6.058173714,0.0996047479
comparative_st474:st474_LEP:1.0,-4.6417880513,-0.06335190090000001
comparative_st474:st474_InSPI2:2.0,6.4645650894,0.2489289281
comparative_st474:st474_EEP:1.0,-5.4882815241,-0.1937171526
comparative_st474:st474_ESP:1.0,-7.8004208122000005,-2.1645807944
comparative_st474:st474_NaCl_shock:1.0,-6.5063097218,-1.0323040059
comparative_st474:st474_NO_shock_InSPI2:1.0,-11.2594873452,-0.7123209484
comparative_st474:st474_Peroxide_shock_InSPI2:1.0,-3.4357792689,0.4737614204
comparative_st474:st474_Oxygen_shock:1.0,-3.6015538709,0.1994110361
comparative_st474:st474_MEP:1.0,-1.086911101e-28,0.0
comparative_st474:st474_ESP:2.0,-7.980659533,-2.1669218
comparative_st474:st474_ESP:3.0,-8.7839556983,-2.6105892685
comparative_st474:st474_NonSPI2:1.0,8.4384464703,0.5853554193
comparative_st474:st474_Bile_shock:1.0,0.6651013546,-0.7347734102
comparative_st474:st474_NonSPI2:2.0,8.6873648782,0.5189561386
comparative_st474:st474_Anaerobic_growth:1.0,-5.5784681409,-1.1395847579
comparative_st474:st474_Macrophage:1.0,-4.6554348068,-1.3193124764
comparative_st474:st474_Anaerobic_shock:1.0,-9.3643408588,-1.1045780746
comparative_st474:st474_InSPI2:3.0,6.3169370818,0.0955469313
comparative_st474:st474_InSPI2:4.0,6.2292262775000005,1.3711805479999999
comparative_st474:st474_Anaerobic_growth:2.0,-5.622758354,-2.0074231846
comparative_st474:st474_Anaerobic_growth:3.0,-5.3472126964,-1.2463666563
comparative_st474:st474_ESP:4.0,-2.7287687248,0.5649987073
comparative_st474:st474_Macrophage:2.0,-0.7317711502,-1.0442268005
comparative_st474:st474_25C:1.0,-3.4738131993,0.21335587690000002
comparative_st474:st474_Low_Fe2+_shock:1.0,-1.8301397346,0.0813031391
comparative_st474:st474_NonSPI2:3.0,8.5514852765,0.7147193133
comparative_D23580:D23580_NonSPI2:1.0,11.679998841,0.8145773882
comparative_D23580:D23580_InSPI2:1.0,8.8472585221,0.6416151143000001
comparative_D23580:D23580_Anaerobic_growth:1.0,-6.7046488338,-1.6975032332
comparative_D23580:D23580_pBT1 deletion:1.0,0.9197623727,-0.7847100886
comparative_D23580:D23580_InSPI2:2.0,10.527325339899999,0.4349743507
comparative_D23580:D23580_25C:1.0,-0.9133684197,0.2093108083
comparative_D23580:D23580_pBT1 deletion:2.0,1.2222066561,-1.2514942565
comparative_D23580:D23580_Oxygen_shock:1.0,0.9144602477,-0.0458801121
comparative_D23580:D23580_Macrophage_dRNA_2:1.0,6.5246845263,0.3016764883
comparative_D23580:D23580_LEP:1.0,0.1316545483,-0.2623782935
comparative_D23580:D23580_ESP:1.0,-3.606181254,-1.5376895166
comparative_D23580:D23580_Macrophage:1.0,3.7724783567999998,-0.5410904429
comparative_D23580:D23580_ESP:2.0,9.0731627589,0.4784899228
comparative_D23580:D23580_Low_Fe2+_shock:1.0,-2.6145069428000003,-1.0190291655000001
comparative_D23580:D23580_Bile_shock:1.0,-0.0220500387,-0.4850602115
comparative_D23580:D23580_NaCl_shock:1.0,-4.5936023174,-1.5570195579
comparative_D23580:D23580_MEP:1.0,0.0,0.0
comparative_D23580:D23580_Macrophage_dRNA_1:1.0,5.0393433631,-0.10642843710000001
comparative_D23580:D23580_InSPI2:3.0,9.972282532,0.4497014643
comparative_D23580:D23580_EEP:1.0,-0.9954688743000001,-0.1864316161
comparative_D23580:D23580_NO_shock_InSPI2:1.0,-8.0006874558,-0.674349659
comparative_D23580:D23580_Anaerobic_shock:1.0,-5.6222556325,-2.3128881483
comparative_D23580:D23580_InSPI2:4.0,11.3966666986,0.2815909633
comparative_D23580:D23580_NonSPI2:2.0,11.8363560706,0.6437484508
comparative_D23580:D23580_NonSPI2:3.0,11.3168770992,0.9968783275
comparative_D23580:D23580_ESP:3.0,-3.0369467718,-1.653101838
comparative_D23580:D23580_Macrophage:2.0,3.6016450224,-0.46965603320000004
comparative_D23580:D23580_NonSPI2:4.0,11.203463406000001,1.3504444260000001
comparative_D23580:D23580_ESP:4.0,-3.3122099357,-1.9891463359000001
comparative_D23580:D23580_Peroxide_shock_InSPI2:1.0,1.4259037282,-0.3235564423
comparative_D23580:D23580_Anaerobic_growth:2.0,-5.6535589509,-2.0167556618
comparative_D23580:D23580_Anaerobic_growth:3.0,-1.6912290514000001,-0.8133571785
pgtE:ESP_tex:1.0,6.9197254509,0.9096067759
pgtE:Pooled_tex:1.0,-2.6924533849000003,-0.1558062322
pgtE:ESP:1.0,8.6432945233,0.5847661184
pgtE:InSPI2:1.0,8.407290654,0.7479403527
pgtE:Pooled:1.0,0.0,0.0
pgtE:InSPI2_tex:1.0,2.9186572155,0.8658056226
aroA:SF101:1.0,-6.7154208674,-3.301795637
aroA:SF101:2.0,-5.8849531582,-2.666653161
aroA:SF100:1.0,-6.6466021327,-2.8533159117
aroA:SF100:2.0,-6.4411233621,-2.252857803
aroA:WT_vivo:1.0,-0.3224803737,-0.0791777382
aroA:WT_vivo:2.0,0.3224803737,0.0791777382
flagella_mutants:SF102:1.0,0.050057101400000005,0.08319392590000001
flagella_mutants:SF102:2.0,-0.050057101400000005,-0.08319392590000001
flagella_mutants:del_fliHIJ:1.0,-2.7710269865,-0.2009803564
flagella_mutants:del_fliHIJ:2.0,-2.4738082535,-0.3507299366
flagella_mutants:del_fliF:1.0,-1.6060027528,-0.17567083020000002
flagella_mutants:del_fliF:2.0,-2.5070986073,-0.3656961715
myricanol:Control:1.0,-0.46133727900000004,-0.004660586
myricanol:Control:2.0,-0.2858871123,-0.2138932772
myricanol:Control:3.0,0.7472243913000001,0.2185538632
myricanol:Myricanol:1.0,-2.3893915209,-1.2081656433
myricanol:Myricanol:2.0,0.5383579465,-0.0215619396
myricanol:Myricanol:3.0,-1.0057010741,-0.5789780747000001
