,A,lrp
novobiocin:0_Novobiocin_60min:3.0,-1.1504358741,0.48666796360000003
novobiocin:500_Novobiocin_10min:1.0,2.4540435222,1.3599904216
novobiocin:0_Novobiocin_20min:2.0,-3.3345647352,0.1752052195
novobiocin:500_Novobiocin_60min:3.0,4.673509426,1.8497188164
novobiocin:0_Novobiocin_0min:2.0,0.15794654900000002,0.0474315607
novobiocin:100_Novobiocin_60min:3.0,1.5666042643,1.3220484277
novobiocin:500_Novobiocin_20min:2.0,2.237502883,1.4752333109
novobiocin:500_Novobiocin_10min:2.0,0.140542999,0.8150062445
novobiocin:0_Novobiocin_0min:3.0,-0.0697929417,-0.0061774543
novobiocin:500_Novobiocin_20min:3.0,1.0870682213,1.4030182311
novobiocin:0_Novobiocin_10min:3.0,-2.7894746101,-0.12344858480000001
novobiocin:0_Novobiocin_20min:3.0,-3.2394237251,0.0220858952
starvation:Glucose_6h:1.0,0.3635339184,-0.26467316490000004
starvation:Low_3d:1.0,9.1732172644,-1.7546976597000001
starvation:Low_3d:2.0,8.0091836246,-2.137824135
starvation:Glucose_24h:1.0,-1.0528125016,-3.727888258
starvation:High_4d:1.0,7.6716500758,-2.9875138937
starvation:High_4h:1.0,8.9948499771,-1.7472708812
starvation:High_4d:2.0,6.436936444,-3.325621084
starvation:High_4h:2.0,10.3065693119,-1.2407318242
starvation:Low_24h:1.0,11.689216946,-1.07728849
starvation:Glucose_6h:2.0,-0.3635339184,0.26467316490000004
starvation:Low_24h:2.0,15.419412382600001,-0.5236322195
starvation:Glucose_24h:2.0,-0.5382570904,-3.5414630153999997
18_mutants:phoB/R_InSPI2:1.0,13.6602429322,1.7390965899
18_mutants:hfq_ESP:1.0,-1.2549288736,1.8552164492
18_mutants:ompR/envZ_InSPI2:1.0,18.1065324663,2.0965995856
18_mutants:dam_MEP:1.0,1.9968392323000002,-0.16976702600000002
18_mutants:WT_IEP:1.0,-3.8015054907,1.1258337862
18_mutants:ssrA/B_InSPI2:1.0,16.1420882896,2.0987304072
18_mutants:WT_InSPI2:1.0,14.8777027047,1.5775061457000001
18_mutants:hilC_IEP:1.0,-3.4067932956,1.6564205884
18_mutants:fliZ_ESP:1.0,-2.1828453529,1.3807510388
18_mutants:hilD_InSPI2:1.0,15.2702550255,1.8698254452
18_mutants:phoP/Q_InSPI2:1.0,17.9475047073,2.0854627562
18_mutants:ssrB_InSPI2:1.0,16.5969352857,2.1523117605
18_mutants:fur_ESP:1.0,-2.3143742749,0.8979915812
18_mutants:WT_MEP:1.0,-2.526565565e-21,0.0
18_mutants:hilD_IEP:1.0,-3.3877825301,1.1171606093
18_mutants:hilE_IEP:1.0,-3.1201177951,0.7979371184
18_mutants:slyA_InSPI2:1.0,14.4136993807,2.0829688358
18_mutants:ssrA_InSPI2:1.0,16.4517124326,2.1685172431
18_mutants:WT_lnSPI2:1.0,14.1509286212,1.6317763155
18_mutants:hilA_IEP:1.0,-3.5702424513,1.016823505
Infection_conditions:pH3_shock:1.0,-0.9322727909,-0.6207950832
Infection_conditions:Peroxide_shock_InSPI2:1.0,6.5394945797,-0.10185900040000001
Infection_conditions:MEP:1.0,-3.2320334991,-0.7935917546
Infection_conditions:Oxygen_shock:1.0,-4.4668242467,0.0537299194
Infection_conditions:MEP:2.0,-3.2376160162,-0.7215869052
Infection_conditions:Anaerobic_shock:1.0,-5.0744565538,-0.4818157856
Infection_conditions:Bile_shock:1.0,-6.9490738658,-0.40099084760000003
Infection_conditions:LowFe2+_shock:1.0,-2.6784656986,-0.21562713960000002
Infection_conditions:MEP:3.0,-2.6366381992,-0.746177289
Infection_conditions:pH5.8_shock:1.0,-0.7554794897,-1.221033903
Infection_conditions:ESP:1.0,-5.3272731066,0.029616062500000002
Infection_conditions:inSPI2_dRNA_seq:1.0,5.7652471618,-1.3447558006
Infection_conditions:LEP:1.0,-5.0912690183,-0.6354436887
Infection_conditions:Temp20:1.0,-5.6083812486,-0.5592075215
Infection_conditions:25C:1.0,-3.2366670423,-0.5724603418
Infection_conditions:Nitric_oxide_shock_InSPI2:1.0,5.0653208572,0.2530528462
Infection_conditions:ESP:2.0,-4.9546363197000005,0.059316391700000005
Infection_conditions:EEP:1.0,-0.4525123757,-0.9860094850000001
Infection_conditions:ESP:3.0,-5.1441634873,-0.0394474207
Infection_conditions:Anaerobic_growth:1.0,-6.4795588102,-0.1945082893
Infection_conditions:NaCl_shock:1.0,-0.5407452501000001,0.1026580176
Infection_conditions:Pool_RNA_seq:1.0,4.540660867e-21,0.0
Infection_conditions:Cold_shock_15C:1.0,-3.9672662148,-0.8151109714
Infection_conditions:Pool_dRNA_seq:1.0,0.7788930532,-0.9903723117000001
Infection_conditions:InSPI2_LowMg2+:1.0,1.3678687046,-0.331410446
Infection_conditions:Temp10:1.0,-4.4667086446,0.0966625981
Infection_conditions:NonSPI2:1.0,14.9752435798,0.7979182795
Macrophage:Intra_macrophage_dRNA:1.0,-0.26940331770000003,-0.4841854246
Macrophage:Intra_macrophage_RNA:1.0,-0.4408009499,-0.290385412
Macrophage:Intra_macrophage_RNA:2.0,0.4408009499,0.290385412
Macrophage:Intra_macrophage_dRNA:2.0,-0.6606776223,-0.7774753602000001
comparative_st474:st474_InSPI2:1.0,16.4415285232,1.5358451359
comparative_st474:st474_LEP:1.0,-1.8534218671,0.14683122340000002
comparative_st474:st474_InSPI2:2.0,15.3792956508,1.4976598364
comparative_st474:st474_EEP:1.0,2.7693682859,-0.1814570499
comparative_st474:st474_ESP:1.0,-3.278732338,0.8878636367
comparative_st474:st474_NaCl_shock:1.0,2.6752104667000003,0.8594703195000001
comparative_st474:st474_NO_shock_InSPI2:1.0,8.276718361,0.9412586156
comparative_st474:st474_Peroxide_shock_InSPI2:1.0,9.740548721,0.5449381423
comparative_st474:st474_Oxygen_shock:1.0,-1.2324750817,0.8362743228
comparative_st474:st474_MEP:1.0,-2.906026064e-28,0.0
comparative_st474:st474_ESP:2.0,-2.3017224607,0.7217738239
comparative_st474:st474_ESP:3.0,-3.3537746627000002,0.7609273675
comparative_st474:st474_NonSPI2:1.0,17.2331994586,1.3985247635
comparative_st474:st474_Bile_shock:1.0,-3.7125370309,0.3979713882
comparative_st474:st474_NonSPI2:2.0,18.1861762301,1.5906384045
comparative_st474:st474_Anaerobic_growth:1.0,-5.6513865985,0.3533096052
comparative_st474:st474_Macrophage:1.0,6.87391117,0.22657722760000001
comparative_st474:st474_Anaerobic_shock:1.0,-1.8398083796,0.2849258649
comparative_st474:st474_InSPI2:3.0,16.2907861267,1.5013809472
comparative_st474:st474_InSPI2:4.0,14.8764442155,1.5144259811
comparative_st474:st474_Anaerobic_growth:2.0,-5.0085037673,0.3977499419
comparative_st474:st474_Anaerobic_growth:3.0,-5.5269695622,0.4598532168
comparative_st474:st474_ESP:4.0,-2.4492295833,0.8608055669
comparative_st474:st474_Macrophage:2.0,7.7584176947,0.8073419548
comparative_st474:st474_25C:1.0,0.0054951201000000005,0.22800823750000002
comparative_st474:st474_Low_Fe2+_shock:1.0,0.5482863367,0.5704370182
comparative_st474:st474_NonSPI2:3.0,17.5993873298,1.5217689465
comparative_D23580:D23580_NonSPI2:1.0,18.8157314182,2.0644020852
comparative_D23580:D23580_InSPI2:1.0,15.8977811644,1.6149965798
comparative_D23580:D23580_Anaerobic_growth:1.0,-2.524358899,0.5885951346
comparative_D23580:D23580_pBT1 deletion:1.0,-2.3667578056,0.8527056056000001
comparative_D23580:D23580_InSPI2:2.0,18.4145367756,1.9696394842
comparative_D23580:D23580_25C:1.0,0.0736776463,0.5108055134
comparative_D23580:D23580_pBT1 deletion:2.0,-3.6609742030000003,0.69927082
comparative_D23580:D23580_Oxygen_shock:1.0,-3.0281204973,1.576368864
comparative_D23580:D23580_Macrophage_dRNA_2:1.0,8.0552712933,0.0769879768
comparative_D23580:D23580_LEP:1.0,-3.4899346858999998,0.8385316536
comparative_D23580:D23580_ESP:1.0,-1.5271922392000001,1.1508420023
comparative_D23580:D23580_Macrophage:1.0,7.0207059425,0.6244021526
comparative_D23580:D23580_ESP:2.0,-1.1411716246,0.9972127198
comparative_D23580:D23580_Low_Fe2+_shock:1.0,-2.2866621109,1.4047701157999999
comparative_D23580:D23580_Bile_shock:1.0,-0.13759912900000001,0.5584098006
comparative_D23580:D23580_NaCl_shock:1.0,2.9184115185,1.2964185852
comparative_D23580:D23580_MEP:1.0,0.0,0.0
comparative_D23580:D23580_Macrophage_dRNA_1:1.0,5.9841221804,0.5642860945
comparative_D23580:D23580_InSPI2:3.0,19.1877548434,2.2216380186
comparative_D23580:D23580_EEP:1.0,2.8749815863,-0.029294349100000002
comparative_D23580:D23580_NO_shock_InSPI2:1.0,10.5331524541,1.355028065
comparative_D23580:D23580_Anaerobic_shock:1.0,-1.137517532,-0.6537851792
comparative_D23580:D23580_InSPI2:4.0,16.0594386325,1.6302330577
comparative_D23580:D23580_NonSPI2:2.0,18.4064489296,1.6303058048999999
comparative_D23580:D23580_NonSPI2:3.0,18.9552019628,2.0562236401
comparative_D23580:D23580_ESP:3.0,-1.3926069789,1.2523658182
comparative_D23580:D23580_Macrophage:2.0,5.3691925323,0.8328863038000001
comparative_D23580:D23580_NonSPI2:4.0,18.9958713479,1.9263898574
comparative_D23580:D23580_ESP:4.0,-0.6919992837000001,1.2112846737
comparative_D23580:D23580_Peroxide_shock_InSPI2:1.0,10.8481304438,1.4403443241
comparative_D23580:D23580_Anaerobic_growth:2.0,-3.0254213803,0.6129504651000001
comparative_D23580:D23580_Anaerobic_growth:3.0,-2.4183848223,0.3177715557
pgtE:ESP_tex:1.0,-4.3442557317,-2.3577009483999998
pgtE:Pooled_tex:1.0,-0.9411103493,-3.335351208
pgtE:ESP:1.0,-5.2922160321,-0.1625652549
pgtE:InSPI2:1.0,11.7523023432,0.4552677882
pgtE:Pooled:1.0,0.0,0.0
pgtE:InSPI2_tex:1.0,4.9677441869,-2.1929472835
aroA:SF101:1.0,-1.0371783746,0.3519827881
aroA:SF101:2.0,-0.9742931024,0.2961762703
aroA:SF100:1.0,-2.2864517497,0.9519955170000001
aroA:SF100:2.0,0.6182944878000001,0.24029897620000001
aroA:WT_vivo:1.0,-0.6073014055,0.0173158292
aroA:WT_vivo:2.0,0.6073014055,-0.0173158292
flagella_mutants:SF102:1.0,0.0714252215,-0.0747337461
flagella_mutants:SF102:2.0,-0.0714252215,0.0747337461
flagella_mutants:del_fliHIJ:1.0,0.27378205650000004,0.2534463623
flagella_mutants:del_fliHIJ:2.0,0.5436445848,0.1961640134
flagella_mutants:del_fliF:1.0,0.7028035102,0.0998914193
flagella_mutants:del_fliF:2.0,0.9606123301,0.051044126700000005
myricanol:Control:1.0,-0.0300913547,-0.008585528
myricanol:Control:2.0,-0.1995386825,0.0024581115
myricanol:Control:3.0,0.2296300372,0.0061274165
myricanol:Myricanol:1.0,0.0296873292,-0.2998446322
myricanol:Myricanol:2.0,0.4088749433,0.1359544024
myricanol:Myricanol:3.0,0.6272579497,0.15325311730000002
