,A,phoB
novobiocin:0_Novobiocin_20min:2.0,0.5252753913,0.8307285602000001
novobiocin:500_Novobiocin_60min:3.0,-0.24376659890000002,0.7034529819
novobiocin:0_Novobiocin_0min:2.0,0.0028488383,0.010791829000000001
novobiocin:100_Novobiocin_60min:3.0,0.9250206247,0.9148043265
novobiocin:500_Novobiocin_20min:2.0,-4.8159225489,0.5227505452
novobiocin:500_Novobiocin_10min:2.0,-6.6525390785,0.1052223095
novobiocin:0_Novobiocin_0min:3.0,0.2775920244,-0.0784125543
novobiocin:500_Novobiocin_20min:3.0,-7.0355472051,0.6986555515
novobiocin:0_Novobiocin_10min:3.0,0.7570023095,0.5653079394
novobiocin:0_Novobiocin_20min:3.0,-0.0400333696,0.6149074803
starvation:Glucose_6h:1.0,-0.0811275687,-0.012944347
starvation:Low_3d:1.0,-9.718339319,-2.4305430783
starvation:Low_3d:2.0,-6.7789555878000005,-2.150150307
starvation:Glucose_24h:1.0,-8.4593188005,-2.7549833226000002
starvation:High_4d:1.0,-17.5370899472,-3.5084437753
starvation:High_4h:1.0,1.0394851985,0.9243435390000001
starvation:High_4d:2.0,-17.5211398649,-3.4314576254
starvation:High_4h:2.0,3.1914028892,1.3470980798
starvation:Low_24h:1.0,-7.8302447322,-1.0085792189
starvation:Glucose_6h:2.0,0.0811275687,0.012944347
starvation:Low_24h:2.0,-5.8879819131,-0.7266112621
starvation:Glucose_24h:2.0,-9.4055848205,-2.8959053262000003
18_mutants:phoB/R_InSPI2:1.0,-5.297225375,-5.4787587669
18_mutants:hfq_ESP:1.0,-2.0146622044,0.22067569480000002
18_mutants:ompR/envZ_InSPI2:1.0,3.1097523891,0.8168281922
18_mutants:dam_MEP:1.0,0.6562746022,0.0670207951
18_mutants:WT_IEP:1.0,-3.216606362,-0.5922153037
18_mutants:ssrA/B_InSPI2:1.0,1.5241891475,0.428153769
18_mutants:WT_InSPI2:1.0,4.3301666928,1.8078482133
18_mutants:hilC_IEP:1.0,-2.6283128154,-0.48889436080000004
18_mutants:fliZ_ESP:1.0,-1.9915771145,0.5016490411
18_mutants:hilD_InSPI2:1.0,2.9491669637999998,1.4022187708
18_mutants:phoP/Q_InSPI2:1.0,1.4911377825,0.3584009111
18_mutants:ssrB_InSPI2:1.0,2.598735283,0.9426181376
18_mutants:fur_ESP:1.0,-2.3547378761,-0.047122762400000004
18_mutants:WT_MEP:1.0,-1.550016326e-21,0.0
18_mutants:hilD_IEP:1.0,-2.0361875853,-0.15333157990000001
18_mutants:hilE_IEP:1.0,-2.507514231,-0.3993628467
18_mutants:slyA_InSPI2:1.0,1.1634773523,0.46507484600000004
18_mutants:ssrA_InSPI2:1.0,2.2562448147,0.9436357207
18_mutants:WT_lnSPI2:1.0,2.3276948561,1.4579180028
18_mutants:hilA_IEP:1.0,-2.9902052758,-0.5232581227
Infection_conditions:pH3_shock:1.0,-3.5221657463,-1.2282576567
Infection_conditions:Peroxide_shock_InSPI2:1.0,-3.1890608529,-1.2605322896
Infection_conditions:MEP:1.0,-3.0364423506,-0.6918270187000001
Infection_conditions:Oxygen_shock:1.0,-3.5475564655,-0.322260678
Infection_conditions:MEP:2.0,-3.8741616864,-0.7341046719000001
Infection_conditions:Anaerobic_shock:1.0,-5.8331262132,-0.6522642373
Infection_conditions:Bile_shock:1.0,-2.722419425,-0.4102411982
Infection_conditions:LowFe2+_shock:1.0,-1.9761187759,-0.325053407
Infection_conditions:MEP:3.0,-2.8925780607,-0.715636763
Infection_conditions:pH5.8_shock:1.0,-4.0037151567,-0.7561509765000001
Infection_conditions:ESP:1.0,-4.6035301263,-0.7839754693000001
Infection_conditions:inSPI2_dRNA_seq:1.0,-0.4618340074,1.2626952293
Infection_conditions:LEP:1.0,-4.2672894532,-0.6002691907000001
Infection_conditions:Temp20:1.0,-4.1041720445,-0.699177648
Infection_conditions:25C:1.0,-2.8705091219,-0.9904268155
Infection_conditions:Nitric_oxide_shock_InSPI2:1.0,0.4993693252,0.3912891812
Infection_conditions:ESP:2.0,-4.7927293809,-0.2119059386
Infection_conditions:EEP:1.0,-3.3319845451,-1.0122200714
Infection_conditions:ESP:3.0,-5.2790117824,-0.7414856894
Infection_conditions:Anaerobic_growth:1.0,-5.4222924434,-0.1264195965
Infection_conditions:NaCl_shock:1.0,5.9436884222,1.2914506117
Infection_conditions:Pool_RNA_seq:1.0,2.7856390649999996e-21,0.0
Infection_conditions:Cold_shock_15C:1.0,-3.7908196331,-0.9470541327
Infection_conditions:Pool_dRNA_seq:1.0,-0.5453045227000001,0.1388738267
Infection_conditions:InSPI2_LowMg2+:1.0,9.1158030293,2.1951287031
Infection_conditions:Temp10:1.0,3.1758543843,0.6471633083
Infection_conditions:NonSPI2:1.0,-4.598387254,-0.5577597071
Macrophage:Intra_macrophage_dRNA:1.0,-0.8739480188000001,0.2808615182
Macrophage:Intra_macrophage_RNA:1.0,0.3248179412,-0.0343444922
Macrophage:Intra_macrophage_RNA:2.0,-0.3248179412,0.0343444922
Macrophage:Intra_macrophage_dRNA:2.0,0.6904686145000001,0.1909003861
comparative_st474:st474_InSPI2:1.0,3.2109916426,1.2345034537
comparative_st474:st474_LEP:1.0,-1.2237295255,0.0803102872
comparative_st474:st474_InSPI2:2.0,2.5677105016,1.5417848374
comparative_st474:st474_EEP:1.0,-0.2968584561,-0.3094462483
comparative_st474:st474_ESP:1.0,-1.5976767777,0.0868878156
comparative_st474:st474_NaCl_shock:1.0,8.9723076789,1.9462576539
comparative_st474:st474_NO_shock_InSPI2:1.0,3.5316012186,0.9779536356
comparative_st474:st474_Peroxide_shock_InSPI2:1.0,-0.1523933329,-0.7130928162
comparative_st474:st474_Oxygen_shock:1.0,-0.4949249006,0.35853694820000004
comparative_st474:st474_MEP:1.0,-9.301256188e-30,0.0
comparative_st474:st474_ESP:2.0,-1.4462279288,0.1104323515
comparative_st474:st474_ESP:3.0,-2.1613268988,-0.2893113714
comparative_st474:st474_NonSPI2:1.0,-2.9203498821,0.12335213980000001
comparative_st474:st474_Bile_shock:1.0,0.31136044150000003,0.2868645614
comparative_st474:st474_NonSPI2:2.0,-2.5245172928,0.0517004316
comparative_st474:st474_Anaerobic_growth:1.0,-1.7164123889,0.5450905843
comparative_st474:st474_Macrophage:1.0,4.6138893337999995,1.3964990497
comparative_st474:st474_Anaerobic_shock:1.0,-2.7817272747,0.0129421954
comparative_st474:st474_InSPI2:3.0,2.8720430982,1.4118908261
comparative_st474:st474_InSPI2:4.0,4.3275473113,1.7449075749
comparative_st474:st474_Anaerobic_growth:2.0,-1.236787712,-0.1297353595
comparative_st474:st474_Anaerobic_growth:3.0,-1.9590235251,0.4065652583
comparative_st474:st474_ESP:4.0,-2.00114607,0.4829065739
comparative_st474:st474_Macrophage:2.0,3.9647560228,1.465181952
comparative_st474:st474_25C:1.0,0.16540959730000002,-0.2916776336
comparative_st474:st474_Low_Fe2+_shock:1.0,1.0673451393,0.3592271524
comparative_st474:st474_NonSPI2:3.0,-2.2580023204,0.2410112691
comparative_D23580:D23580_NonSPI2:1.0,-0.7120843473,0.1664251505
comparative_D23580:D23580_InSPI2:1.0,3.0177818865,1.7846280917000001
comparative_D23580:D23580_Anaerobic_growth:1.0,-1.9799655206,0.1710697445
comparative_D23580:D23580_pBT1 deletion:1.0,0.3295102633,0.39514413190000003
comparative_D23580:D23580_InSPI2:2.0,2.8972386922,1.5302955946
comparative_D23580:D23580_25C:1.0,-0.0136543758,-0.0954850765
comparative_D23580:D23580_pBT1 deletion:2.0,0.2759520717,0.3441574019
comparative_D23580:D23580_Oxygen_shock:1.0,0.6581425943,0.7618587314
comparative_D23580:D23580_Macrophage_dRNA_2:1.0,9.1274393533,2.8804212203
comparative_D23580:D23580_LEP:1.0,-0.4339050386,0.1535215375
comparative_D23580:D23580_ESP:1.0,-2.1975238457,0.1005389699
comparative_D23580:D23580_Macrophage:1.0,8.4711446518,2.7752443594000002
comparative_D23580:D23580_ESP:2.0,-2.2075808528,0.1516929624
comparative_D23580:D23580_Low_Fe2+_shock:1.0,-0.7718299861,-0.0269550479
comparative_D23580:D23580_Bile_shock:1.0,-1.3148566242,0.2710666728
comparative_D23580:D23580_NaCl_shock:1.0,8.1253877355,1.7610562537
comparative_D23580:D23580_MEP:1.0,0.0,0.0
comparative_D23580:D23580_Macrophage_dRNA_1:1.0,11.4386195855,2.7346360813
comparative_D23580:D23580_InSPI2:3.0,3.9999187523,1.8568062609
comparative_D23580:D23580_EEP:1.0,-0.9218238223,-0.20602110040000002
comparative_D23580:D23580_NO_shock_InSPI2:1.0,1.1506030306,1.1558861658
comparative_D23580:D23580_Anaerobic_shock:1.0,-1.6527118243999999,-0.6947286053
comparative_D23580:D23580_InSPI2:4.0,1.1133595411,1.7393906867000002
comparative_D23580:D23580_NonSPI2:2.0,-1.9471849545,-0.0846753316
comparative_D23580:D23580_NonSPI2:3.0,-0.6496464048,0.3470397968
comparative_D23580:D23580_ESP:3.0,-1.7461666806,0.3243257442
comparative_D23580:D23580_Macrophage:2.0,10.7754637329,2.4546747241
comparative_D23580:D23580_NonSPI2:4.0,-1.1496208793,0.3837224141
comparative_D23580:D23580_ESP:4.0,-1.6147107314,-0.2178952055
comparative_D23580:D23580_Peroxide_shock_InSPI2:1.0,2.3247882079,0.3747734371
comparative_D23580:D23580_Anaerobic_growth:2.0,-2.2099261406,0.0934055049
comparative_D23580:D23580_Anaerobic_growth:3.0,-3.2166414847,0.319928329
pgtE:ESP_tex:1.0,0.1682283608,-0.1217677202
pgtE:Pooled_tex:1.0,0.8791190320000001,0.5372619190000001
pgtE:ESP:1.0,-1.7652479878,-0.41023323300000003
pgtE:InSPI2:1.0,3.4535727276,1.2227508702
pgtE:Pooled:1.0,0.0,0.0
pgtE:InSPI2_tex:1.0,3.4054551104,1.2570282162
aroA:SF101:1.0,-2.7545557937,0.08728742020000001
aroA:SF101:2.0,-2.1587605986,0.2082816254
aroA:SF100:1.0,-1.3636791601,0.2726796696
aroA:SF100:2.0,-1.0250863891,0.1452137789
aroA:WT_vivo:1.0,0.15699094330000002,0.1919163218
aroA:WT_vivo:2.0,-0.15699094330000002,-0.1919163218
flagella_mutants:SF102:1.0,0.4903469958,-0.09261403750000001
flagella_mutants:SF102:2.0,-0.4903469958,0.09261403750000001
flagella_mutants:del_fliHIJ:1.0,-1.3549454178,0.28022724400000004
flagella_mutants:del_fliHIJ:2.0,-0.7090302395,0.32008424760000004
flagella_mutants:del_fliF:1.0,-0.0882634993,0.3235524461
flagella_mutants:del_fliF:2.0,0.43647680980000003,0.5596914456000001
myricanol:Control:1.0,-0.11608192590000001,-0.0818741032
myricanol:Control:2.0,0.0622890461,0.0543266959
myricanol:Control:3.0,0.0537928798,0.0275474073
myricanol:Myricanol:1.0,0.0332541445,0.0174050922
myricanol:Myricanol:2.0,1.468571062,0.162849186
myricanol:Myricanol:3.0,0.7764355529,0.060734663200000004
