,A,DguR,SouR
Paeru_PRECISE:M9GlcNAcAA_4:1,4.649401491,1.342369076,1.951857315
Paeru_PRECISE:M9GlcNAcAA_4:2,2.042964755,1.869989596,1.195890888
Paeru_PRECISE:M9GlcNAcAA_2:1,3.912594535,0.7818302330000001,0.7472412850000001
Paeru_PRECISE:M9GlcNAcAA_2:2,-0.257122106,2.144247252,1.322000638
Paeru_PRECISE:M9GlcNAcAA_1:1,4.2042004330000005,1.25416667,0.9899098610000001
Paeru_PRECISE:M9GlcNAcAA_1:2,3.136246665,2.302088649,1.48809001
Paeru_PRECISE:M9glucAA_NaOCl:2,3.57855703,1.22331842,0.552330724
Paeru_PRECISE:M9glucAA_Cu:2,5.496571825,1.119545898,0.35163071
Paeru_PRECISE:M9glucAA_Fe:1,1.68559908,0.6688780430000001,0.15166300200000002
Paeru_PRECISE:M9glucAA_Fe:2,-0.442400501,1.13616214,0.44781952500000005
Paeru_PRECISE:M9glucAA_Zn:2,0.912035824,1.403839701,0.6744881530000001
Paeru_PRECISE:M9glucAA_wt:4,-0.20544192300000003,1.478971088,0.717542354
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:1,3.228733602,1.338247038,1.265084445
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:2,2.848815445,1.124017332,1.329419209
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:3,2.652121258,1.229695345,1.376649621
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:1,0.11115549200000001,0.14781464600000002,0.16612526100000002
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:2,-0.191650851,0.21269484600000002,-0.29506102100000003
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:3,0.080495359,-0.360509493,0.128935759
relA-spoT_double-mutant:plank_WT_1:1,0.942166979,0.023998792,0.072979132
relA-spoT_double-mutant:plank_WT_1:2,-0.36625129700000003,0.11049858700000001,0.011532166
relA-spoT_double-mutant:plank_WT_1:3,-0.5759156830000001,-0.134497379,-0.084511298
relA-spoT_double-mutant:plank_rel-spot:1,-1.252958088,-0.851446133,-1.016952912
relA-spoT_double-mutant:plank_rel-spot:2,-0.606797158,-0.117412389,-0.743277009
Rosmarinic_acid:PAO1-100UMRA:1,0.902910137,-0.06509373,0.16311501
Rosmarinic_acid:PAO1-100UMRA:2,0.663815641,-0.125062795,0.005593409000000001
Rosmarinic_acid:PAO1_DMSO_Control:1,-0.068731994,0.148624516,-0.020924417
Rosmarinic_acid:PAO1_DMSO_Control:2,0.19182478500000003,0.012227359,0.133503706
Rosmarinic_acid:PAO1_DMSO_Control:3,-0.12309279100000001,-0.160851874,-0.11257929
Tf_toxin_expression:PAO1_WT:1,0.850113737,0.11685708500000001,0.19551649000000001
Tf_toxin_expression:PAO1_WT:2,-0.850113737,-0.11685708500000001,-0.19551649000000001
Tf_toxin_expression:PAO1_derfA:1,-1.396719813,0.259859212,0.13171792100000002
Tf_toxin_expression:PAO1_derfA:2,-1.142380881,0.381903814,0.23770797500000002
asRNA_osmotic_oxidative_antibiotics:asRNA_Ceftazidime:1,-12.47286822,1.227613043,0.14348228
asRNA_osmotic_oxidative_antibiotics:asRNA_Ceftazidime:2,-12.75299247,1.431441118,0.33140271
asRNA_osmotic_oxidative_antibiotics:asRNA_Ciprofloxacin:1,-8.788418203,0.29529399700000003,0.32607572500000004
asRNA_osmotic_oxidative_antibiotics:asRNA_Ciprofloxacin:2,-9.404685832,-0.09857049100000001,0.488410846
asRNA_osmotic_oxidative_antibiotics:asRNA_Meropenem:1,-13.19581689,1.142727243,1.11572035
asRNA_osmotic_oxidative_antibiotics:asRNA_Meropenem:2,-13.40475502,1.5250888960000002,1.043208552
asRNA_osmotic_oxidative_antibiotics:asRNA_NaCl:1,1.632034071,0.33375322900000004,0.042304365000000003
asRNA_osmotic_oxidative_antibiotics:asRNA_NaCl:2,-1.632034071,-0.33375322900000004,-0.042304365000000003
asRNA_osmotic_oxidative_antibiotics:asRNA_Tetracyclin:1,-10.66175725,1.155488689,-0.47090956
asRNA_osmotic_oxidative_antibiotics:asRNA_Tetracyclin:2,-11.45387083,0.32331656400000003,1.199804157
asRNA_osmotic_oxidative_antibiotics:asRNA_Tobramycin:1,-9.627271394000001,1.880989661,1.755369422
asRNA_osmotic_oxidative_antibiotics:asRNA_Tobramycin:2,-9.894815864,2.172444637,1.6811626510000002
natural_RNA_aptamers:PA_Water_rep_wt:1,0.297702038,-0.17935920700000002,-0.419619864
natural_RNA_aptamers:PA_Water_rep_wt:2,-0.297702038,0.17935920700000002,0.41961986300000004
natural_RNA_aptamers:PA_FMN_rep:1,0.759651001,-0.44170813800000003,-0.7699230090000001
natural_RNA_aptamers:PA_FMN_rep:2,-0.379622944,-0.524073921,0.012372310000000001
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:1,-0.41655155800000004,0.20809449200000002,-0.05572922600000001
p-anisaldehyde_epigallocatechin_gallate:EGCG_2:1,-1.364772106,0.250219808,0.319656551
p-anisaldehyde_epigallocatechin_gallate:EGCG_2:2,-1.593688061,0.142578417,0.358424907
p-anisaldehyde_epigallocatechin_gallate:EGCG_3:1,-0.8256536210000001,-0.055855973,0.1643982
p-anisaldehyde_epigallocatechin_gallate:EGCG_3:2,-0.556561053,0.078811486,0.16803699
p-anisaldehyde_epigallocatechin_gallate:Combination:1,0.7991995310000001,-0.028359184000000003,0.388613164
p-anisaldehyde_epigallocatechin_gallate:Combination:2,0.7655596640000001,0.039251281,0.330625121
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:2,0.305052804,-0.242603907,0.040011871000000004
p-anisaldehyde_epigallocatechin_gallate:Combination:3,-0.187234603,0.6937028930000001,0.298848848
p-anisaldehyde_epigallocatechin_gallate:Combination:4,0.241701934,0.702818963,0.18160235300000002
p-anisaldehyde_epigallocatechin_gallate:Combination:5,-0.48006485600000004,0.5747653610000001,0.6026448160000001
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:3,-0.006921859000000001,0.069551636,0.018126867
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:4,0.11842061300000001,-0.03504222,-0.0024095130000000003
p-anisaldehyde_epigallocatechin_gallate:pA_1:1,-0.023641599000000003,0.17898555100000002,0.215298168
p-anisaldehyde_epigallocatechin_gallate:pA_1:2,-0.006278581,0.049915626000000005,0.331247094
p-anisaldehyde_epigallocatechin_gallate:pA_2:1,-0.380563737,0.710063542,0.411586339
p-anisaldehyde_epigallocatechin_gallate:pA_2:2,-0.47790341000000003,0.5786155040000001,0.36826151300000004
sRNA_PA0805.1_overexpression:EmptyVector_1:1,-1.336107126,-0.399590763,-0.20515892
sRNA_PA0805.1_overexpression:EmptyVector_1:2,0.6860266740000001,-0.19059663300000002,0.17292005800000002
sRNA_PA0805.1_overexpression:EmptyVector_1:3,0.42201636200000003,-0.19989347300000002,0.159918141
sRNA_PA0805.1_overexpression:EmptyVector_1:4,-0.38030087100000004,0.382425838,-0.034224545
sRNA_PA0805.1_overexpression:EmptyVector_1:5,0.608364961,0.40765503000000003,-0.09345473400000001
sRNA_PA0805.1_overexpression:PA08051:1,-3.720182753,-0.13912364600000002,0.154654754
sRNA_PA0805.1_overexpression:PA08051:2,0.89684781,0.10895352900000001,0.262574474
sRNA_PA0805.1_overexpression:PA08051:3,2.6328855730000003,-0.34234948400000004,-0.045087345
sRNA_PA0805.1_overexpression:PA08051:4,0.8430272600000001,-0.29548578400000003,-0.203515574
sRNA_PA0805.1_overexpression:PA08051:5,-0.7921773590000001,0.7126967190000001,-0.29490306
sRNA_PrrF1_proximity_ligation:PrrF1_overexpression:1,-12.56032563,0.7196480030000001,0.011176943
sRNA_PrrF1_proximity_ligation:PrrF1_overexpression:2,-8.860295163,0.9542092520000001,0.052875872000000004
sRNA_PrrF1_proximity_ligation:PrrF1PrrF2_deletion_wt:1,-0.044224688000000005,0.013969045000000001,0.122724202
sRNA_PrrF1_proximity_ligation:PrrF1PrrF2_deletion_wt:2,0.044224688000000005,-0.013969045000000001,-0.122724202
