,A,ArgR
gcsR_mutant:GcsR_rep:1,-0.3003848407,-0.066273284
gcsR_mutant:GcsR_rep:2,0.012377349800000001,-0.135066066
mexZ_knockout:del_mexZ:1,1.8116875775999999,-0.17009759800000002
mexZ_knockout:del_mexZ:2,0.5258345144000001,-0.005572492
mexZ_knockout:del_mexZ:3,0.2208019772,-0.15074225100000002
mexZ_knockout:wt_LB:1,-2.3366426054,0.15729959100000002
mexZ_knockout:wt_LB:2,0.8988134264000001,-0.103239364
mexZ_knockout:wt_LB:3,1.4378291791,-0.054060227
n-alkanes_treatment:PA_alkane:1,-1.9453746467,0.145064364
n-alkanes_treatment:PA_alkane:2,0.7889847424,0.708151541
n-alkanes_treatment:PA_Glycerol:1,0.023056700200000002,0.027750522000000003
n-alkanes_treatment:PA_Glycerol:2,0.8824614276,0.140283993
n-alkanes_treatment:PA_Glycerol:3,-0.9055181278000001,-0.16803451500000002
natural_RNA_aptamers:PA_Water_rep_wt:1,0.0834482462,-0.191346325
natural_RNA_aptamers:PA_Water_rep_wt:2,-0.0834482462,0.191346325
natural_RNA_aptamers:PA_FMN_rep:1,0.36063856180000003,0.049478556
natural_RNA_aptamers:PA_FMN_rep:2,0.2665089402,0.011383263000000001
NC_002516.2:Planktonic_total_RNA_Rep:1,-1.1474758551,-0.08738201300000001
NC_002516.2:Planktonic_total_RNA_Rep:2,0.3738159223,0.110794083
NC_002516.2:Planktonic_total_RNA_Rep:3,0.7736599327,-0.02341207
NC_002516.2:Biofilm_total_RNA_Rep:1,-6.0912938214,-0.8088751190000001
NC_002516.2:Biofilm_total_RNA_Rep:2,-5.4063171852,-1.063185312
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:1,-1.4729931894,0.44700407200000003
p-anisaldehyde_epigallocatechin_gallate:EGCG_2:1,-0.7641149097000001,0.117629389
p-anisaldehyde_epigallocatechin_gallate:EGCG_2:2,-0.697941818,0.105628885
p-anisaldehyde_epigallocatechin_gallate:EGCG_3:1,-0.3452092051,0.706506854
p-anisaldehyde_epigallocatechin_gallate:EGCG_3:2,-0.6150179766,0.6787339440000001
p-anisaldehyde_epigallocatechin_gallate:Combination:1,0.7657817693000001,0.18998894400000002
p-anisaldehyde_epigallocatechin_gallate:Combination:2,0.8414655389,0.187864273
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:2,0.3099709147,-0.02564251
p-anisaldehyde_epigallocatechin_gallate:Combination:3,-0.0155099578,0.090481078
p-anisaldehyde_epigallocatechin_gallate:Combination:4,-0.0032664674,0.068141001
p-anisaldehyde_epigallocatechin_gallate:Combination:5,-1.0605309343,0.6181310950000001
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:3,0.6280714467,-0.210707376
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:4,0.534950828,-0.21065418700000002
p-anisaldehyde_epigallocatechin_gallate:pA_1:1,-1.970819764,-0.426240724
p-anisaldehyde_epigallocatechin_gallate:pA_1:2,-1.8873837183000002,-0.40485942300000005
p-anisaldehyde_epigallocatechin_gallate:pA_2:1,-1.7907721024,-0.039194155
p-anisaldehyde_epigallocatechin_gallate:pA_2:2,-1.6828856491000002,-0.036680408000000005
p-anisaldehyde_epigallocatechin_gallate:Microbe_Control_1:1,-1.3199878348,0.44281003700000005
p-anisaldehyde_epigallocatechin_gallate:Microbe_p-anisaldehyde:1,-1.6878379315,-0.20760614
p-anisaldehyde_epigallocatechin_gallate:Microbe_p-anisaldehyde:2,-1.7547544592,-0.36156627100000005
p-anisaldehyde_epigallocatechin_gallate:Microbe_Control_1:2,0.3322939347,0.006384026
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:1,-1.6800468845,-0.9725142680000001
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:2,-1.8422492777000001,-1.313141584
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:3,-1.5198510577,-0.770488437
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:1,-0.0223418903,0.10852080500000001
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:2,-0.0186896296,-0.02188482
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:3,0.0410315199,-0.086635985
relA-spoT_double-mutant:plank_WT_1:1,-0.0069121320000000005,-0.055358441
relA-spoT_double-mutant:plank_WT_1:2,-0.1782897752,-0.026448478
relA-spoT_double-mutant:plank_WT_1:3,0.18520190720000002,0.081806919
relA-spoT_double-mutant:plank_rel-spot:1,-0.8417530497,-0.10181127
relA-spoT_double-mutant:plank_rel-spot:2,-1.8058520152000002,-0.080922696
sRNA_PA0805.1_overexpression:EmptyVector_1:1,0.16434763160000002,-0.086418123
sRNA_PA0805.1_overexpression:EmptyVector_1:2,0.1716993976,-0.227534601
sRNA_PA0805.1_overexpression:EmptyVector_1:3,-0.45961093480000004,-0.036655558000000005
sRNA_PA0805.1_overexpression:EmptyVector_1:4,-0.2822260011,0.17409685
sRNA_PA0805.1_overexpression:EmptyVector_1:5,0.40578990670000004,0.17651143200000002
sRNA_PA0805.1_overexpression:PA08051:1,0.09515185200000001,-0.35505498
sRNA_PA0805.1_overexpression:PA08051:2,-1.9961795482,-0.49049543
sRNA_PA0805.1_overexpression:PA08051:3,-1.6564762532000001,-0.5240682280000001
sRNA_PA0805.1_overexpression:PA08051:4,-1.257940501,-0.477776091
sRNA_PA0805.1_overexpression:PA08051:5,-1.4089095677,-0.195302469
sRNA_PrrF1_proximity_ligation:PrrF1_overexpression:1,2.5468549727000003,-0.288851756
sRNA_PrrF1_proximity_ligation:PrrF1_overexpression:2,0.26910085240000003,-0.17896150400000002
sRNA_PrrF1_proximity_ligation:PrrF1PrrF2_deletion_wt:1,-0.1339879521,-0.015194864
sRNA_PrrF1_proximity_ligation:PrrF1PrrF2_deletion_wt:2,0.1339879521,0.015194864
sRNA_ReaL_represses_RpoS:sRNA_wt:1,0.0474974504,0.010999881000000001
sRNA_ReaL_represses_RpoS:sRNA_wt:2,-0.0474974504,-0.010999881000000001
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:1,0.4284819536,0.04833352
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:2,2.2531665648,-0.205333605
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:3,0.9321337332,-0.252606472
yhjH_knockout:PA_delyhjH_wt:1,0.33622019680000004,-0.0374565
yhjH_knockout:PA_delyhjH_wt:2,-0.33622019680000004,0.0374565
yhjH_knockout:PA_delyhjH:1,-8.387434219,-1.138638995
yhjH_knockout:PA_delyhjH:2,-7.8032824689,-1.14723497
yhjH_knockout:PA_delwspF:1,-3.1073474927999998,-1.2740244
yhjH_knockout:PA_delwspF:2,-0.3686302879,-1.036634531
