,A,Zur
p-anisaldehyde_epigallocatechin_gallate:EGCG_3:1,0.19481934,0.22075308800000001
p-anisaldehyde_epigallocatechin_gallate:EGCG_3:2,0.09583591300000001,0.266664693
p-anisaldehyde_epigallocatechin_gallate:Combination:1,-0.735627436,0.415099039
p-anisaldehyde_epigallocatechin_gallate:Combination:2,-0.510400749,0.372117913
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:2,0.230169167,0.193987815
p-anisaldehyde_epigallocatechin_gallate:Combination:3,-1.396959848,0.49390038300000005
p-anisaldehyde_epigallocatechin_gallate:Combination:4,-1.351993809,0.6314279380000001
p-anisaldehyde_epigallocatechin_gallate:Combination:5,-0.786297931,0.515008518
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:3,-0.232346409,0.005509222
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:4,-0.228712508,0.009476037000000001
p-anisaldehyde_epigallocatechin_gallate:pA_1:1,-0.504960635,0.9382221230000001
p-anisaldehyde_epigallocatechin_gallate:pA_1:2,-0.379851339,0.9834603510000001
p-anisaldehyde_epigallocatechin_gallate:pA_2:1,-0.8673661330000001,0.781832433
p-anisaldehyde_epigallocatechin_gallate:pA_2:2,-0.721651601,0.7749890150000001
sRNA_PA0805.1_overexpression:EmptyVector_1:1,-3.284903266,-0.560781936
sRNA_PA0805.1_overexpression:EmptyVector_1:2,-3.934546267,-0.299136242
sRNA_PA0805.1_overexpression:EmptyVector_1:3,-3.24161709,-0.323089825
sRNA_PA0805.1_overexpression:EmptyVector_1:4,14.28508247,1.324949232
sRNA_PA0805.1_overexpression:EmptyVector_1:5,-3.824015845,-0.14194123
sRNA_PA0805.1_overexpression:PA08051:1,-2.9042745930000002,-0.057827696000000005
sRNA_PA0805.1_overexpression:PA08051:2,-1.401053657,0.270506367
sRNA_PA0805.1_overexpression:PA08051:3,-0.825486028,0.193904667
sRNA_PA0805.1_overexpression:PA08051:4,13.66763879,1.450896569
sRNA_PA0805.1_overexpression:PA08051:5,-1.312422642,0.631321423
sRNA_PrrF1_proximity_ligation:PrrF1_overexpression:1,-2.256060342,-0.012970047
sRNA_PrrF1_proximity_ligation:PrrF1_overexpression:2,0.407442371,0.359131274
sRNA_PrrF1_proximity_ligation:PrrF1PrrF2_deletion_wt:1,0.23110586500000002,0.041558015000000004
sRNA_PrrF1_proximity_ligation:PrrF1PrrF2_deletion_wt:2,-0.23110586500000002,-0.041558015000000004
