,A,cysB
novobiocin:0_Novobiocin_20min:2.0,-1.4237389301,0.014821011200000001
novobiocin:500_Novobiocin_60min:3.0,11.4422978527,1.304374872
novobiocin:0_Novobiocin_0min:2.0,-0.5943613127,-0.0133454077
novobiocin:100_Novobiocin_60min:3.0,19.7439209736,1.112452088
novobiocin:500_Novobiocin_20min:2.0,-2.9591037186999998,-1.0552633309
novobiocin:500_Novobiocin_10min:2.0,-2.9179635891,-1.0589610913
novobiocin:0_Novobiocin_0min:3.0,1.5193860071,0.0885851591
novobiocin:500_Novobiocin_20min:3.0,-1.9117733185999999,-0.5347141651
novobiocin:0_Novobiocin_10min:3.0,-3.0660504836999998,0.007762831600000001
novobiocin:0_Novobiocin_20min:3.0,16.4375726442,1.303119215
starvation:Glucose_6h:1.0,-1.0002115118,-0.1911912674
starvation:Low_3d:1.0,5.6457518835,-2.1995945976
starvation:Low_3d:2.0,9.251841606,-2.3217832169
starvation:Glucose_24h:1.0,-4.932951427,-1.3741869697
starvation:High_4d:1.0,-5.7370924510000005,-1.3655673321
starvation:High_4h:1.0,0.5442629159,-1.8747637097
starvation:High_4d:2.0,-5.4864185885,-1.3176698483
starvation:High_4h:2.0,1.375857366,-1.4384952915
starvation:Low_24h:1.0,5.9548388084,-0.313495593
starvation:Glucose_6h:2.0,1.0002115118,0.1911912674
starvation:Low_24h:2.0,7.4078902929,-0.4970117451
starvation:Glucose_24h:2.0,-4.6905438535,-1.1668641788
18_mutants:phoB/R_InSPI2:1.0,16.9793988226,0.9669719063000001
18_mutants:hfq_ESP:1.0,2.8355603919,0.9323041487
18_mutants:ompR/envZ_InSPI2:1.0,19.0135206282,0.8870207946
18_mutants:dam_MEP:1.0,-0.8871051799,0.5191048987
18_mutants:WT_IEP:1.0,-2.8089424109000003,1.3463672102
18_mutants:ssrA/B_InSPI2:1.0,17.4814781344,0.3788288864
18_mutants:WT_InSPI2:1.0,17.9510279006,0.6445044909000001
18_mutants:hilC_IEP:1.0,-2.0112413242,0.9801994365000001
18_mutants:fliZ_ESP:1.0,5.7315654931,1.155221792
18_mutants:hilD_InSPI2:1.0,16.6248784521,0.5132342825
18_mutants:phoP/Q_InSPI2:1.0,18.869084977900002,0.7337600483000001
18_mutants:ssrB_InSPI2:1.0,17.499098916,0.6285245737
18_mutants:fur_ESP:1.0,11.6746998581,1.4062935409000001
18_mutants:WT_MEP:1.0,1.229866147e-21,0.0
18_mutants:hilD_IEP:1.0,-2.2821892263,0.8845804156
18_mutants:hilE_IEP:1.0,-1.5493238339,1.2192209753
18_mutants:slyA_InSPI2:1.0,16.5892680061,0.9600895331
18_mutants:ssrA_InSPI2:1.0,17.0035797162,0.5763843395
18_mutants:WT_lnSPI2:1.0,16.8657448218,0.8952520357
18_mutants:hilA_IEP:1.0,-2.0425359983,1.1739916079000001
Infection_conditions:pH3_shock:1.0,-9.9218831328,-0.8004080840000001
Infection_conditions:Peroxide_shock_InSPI2:1.0,9.6845577807,1.7343046908000002
Infection_conditions:MEP:1.0,-10.3324466538,-1.1780836973
Infection_conditions:Oxygen_shock:1.0,-10.3455558514,0.4123341347
Infection_conditions:MEP:2.0,-10.3847597973,-1.0156394296
Infection_conditions:Anaerobic_shock:1.0,-7.9871329466,0.0412636778
Infection_conditions:Bile_shock:1.0,-11.9154155178,-0.5444293593
Infection_conditions:LowFe2+_shock:1.0,-9.7543703674,-0.742960197
Infection_conditions:MEP:3.0,-10.7784206605,-1.0770602537
Infection_conditions:pH5.8_shock:1.0,-5.0309945499,-1.558789985
Infection_conditions:ESP:1.0,-4.3647717239,0.2016949126
Infection_conditions:inSPI2_dRNA_seq:1.0,-0.8109442240000001,0.23854523400000002
Infection_conditions:LEP:1.0,-10.4517710873,-0.3124771877
Infection_conditions:Temp20:1.0,-9.5663424966,-0.4782563463
Infection_conditions:25C:1.0,-10.376388032,-0.64327363
Infection_conditions:Nitric_oxide_shock_InSPI2:1.0,2.6717965821,0.8925865494
Infection_conditions:ESP:2.0,-7.2938019349,-0.0276197971
Infection_conditions:EEP:1.0,-10.1398208201,-1.1490895803
Infection_conditions:ESP:3.0,-4.1740575138,0.1923242848
Infection_conditions:Anaerobic_growth:1.0,-9.1682934718,0.7481482088
Infection_conditions:NaCl_shock:1.0,-0.8037987794,0.1178124983
Infection_conditions:Pool_RNA_seq:1.0,-2.210274948e-21,0.0
Infection_conditions:Cold_shock_15C:1.0,-9.7214605094,-0.2789925676
Infection_conditions:Pool_dRNA_seq:1.0,-1.0636597048,-0.0965736534
Infection_conditions:InSPI2_LowMg2+:1.0,5.2817068047,0.1609410054
Infection_conditions:Temp10:1.0,-9.0233184946,0.1812160729
Infection_conditions:NonSPI2:1.0,10.099606414,0.4225197531
Macrophage:Intra_macrophage_dRNA:1.0,0.2987544472,0.3716065066
Macrophage:Intra_macrophage_RNA:1.0,0.4549795306,-0.18395520040000002
Macrophage:Intra_macrophage_RNA:2.0,-0.4549795306,0.18395520040000002
Macrophage:Intra_macrophage_dRNA:2.0,0.8669307322,0.23318869790000002
comparative_st474:st474_InSPI2:1.0,19.7917420761,0.6940263566
comparative_st474:st474_LEP:1.0,-0.1160121979,0.8539157461
comparative_st474:st474_InSPI2:2.0,19.7856199377,1.096258163
comparative_st474:st474_EEP:1.0,0.1926800045,0.0396601191
comparative_st474:st474_ESP:1.0,14.0736802812,1.9762858430999999
comparative_st474:st474_NaCl_shock:1.0,9.5056438756,1.2588300540000001
comparative_st474:st474_NO_shock_InSPI2:1.0,12.9877354119,1.9650172779
comparative_st474:st474_Peroxide_shock_InSPI2:1.0,19.9710142562,2.7649407731
comparative_st474:st474_Oxygen_shock:1.0,-0.0134282254,1.5787196843
comparative_st474:st474_MEP:1.0,2.098257597e-28,0.0
comparative_st474:st474_ESP:2.0,14.6418288286,1.898367098
comparative_st474:st474_ESP:3.0,12.2126802765,1.4498454365
comparative_st474:st474_NonSPI2:1.0,22.9373595778,1.7495294558999999
comparative_st474:st474_Bile_shock:1.0,-1.5825245266999999,0.6385511576
comparative_st474:st474_NonSPI2:2.0,23.1837131048,1.767443762
comparative_st474:st474_Anaerobic_growth:1.0,-1.0085614525,1.0491713893
comparative_st474:st474_Macrophage:1.0,5.3638142541,1.3853967797
comparative_st474:st474_Anaerobic_shock:1.0,2.3385900422,1.1921100839
comparative_st474:st474_InSPI2:3.0,19.8116852445,0.7741106296
comparative_st474:st474_InSPI2:4.0,17.9301352515,0.582475375
comparative_st474:st474_Anaerobic_growth:2.0,0.067934199,0.8240758863000001
comparative_st474:st474_Anaerobic_growth:3.0,-1.4881129333,0.8178780817
comparative_st474:st474_ESP:4.0,2.5359563999,1.1284925316
comparative_st474:st474_Macrophage:2.0,4.4538535934,1.7533011239
comparative_st474:st474_25C:1.0,-0.0474996576,0.5412267633
comparative_st474:st474_Low_Fe2+_shock:1.0,0.5795665630000001,0.42746278470000004
comparative_st474:st474_NonSPI2:3.0,23.1266227164,1.9719229173000001
comparative_D23580:D23580_NonSPI2:1.0,23.9683122135,2.8158404384
comparative_D23580:D23580_InSPI2:1.0,18.4393872773,0.9481653869000001
comparative_D23580:D23580_Anaerobic_growth:1.0,-0.17948390250000001,2.0568381368
comparative_D23580:D23580_pBT1 deletion:1.0,15.0115555629,2.8990014801
comparative_D23580:D23580_InSPI2:2.0,21.2587291276,1.5846223641
comparative_D23580:D23580_25C:1.0,0.9625900014000001,0.8488975628000001
comparative_D23580:D23580_pBT1 deletion:2.0,14.2079135426,2.6162830873000003
comparative_D23580:D23580_Oxygen_shock:1.0,-0.4669097981,2.1450467886
comparative_D23580:D23580_Macrophage_dRNA_2:1.0,6.0840404705,2.6809847895
comparative_D23580:D23580_LEP:1.0,-0.876936936,1.6193150577000002
comparative_D23580:D23580_ESP:1.0,7.4355428875000005,2.4145491223
comparative_D23580:D23580_Macrophage:1.0,5.0865618754,2.1916181427
comparative_D23580:D23580_ESP:2.0,14.8731084829,2.3993799822
comparative_D23580:D23580_Low_Fe2+_shock:1.0,-1.4699804186,0.5828248419000001
comparative_D23580:D23580_Bile_shock:1.0,0.3776377011,1.1622227495
comparative_D23580:D23580_NaCl_shock:1.0,6.2198939745,1.0425264735
comparative_D23580:D23580_MEP:1.0,0.0,0.0
comparative_D23580:D23580_Macrophage_dRNA_1:1.0,5.0861882582,2.7401683959
comparative_D23580:D23580_InSPI2:3.0,20.6032621177,2.191191826
comparative_D23580:D23580_EEP:1.0,0.8194333883,0.3613325882
comparative_D23580:D23580_NO_shock_InSPI2:1.0,23.3306992018,2.8570859597
comparative_D23580:D23580_Anaerobic_shock:1.0,2.0329487693,2.5927661371
comparative_D23580:D23580_InSPI2:4.0,20.8419819527,1.9627029923000001
comparative_D23580:D23580_NonSPI2:2.0,24.1724499736,2.7433760647
comparative_D23580:D23580_NonSPI2:3.0,23.6299031545,2.9595558317
comparative_D23580:D23580_ESP:3.0,9.5558291329,2.3288924747
comparative_D23580:D23580_Macrophage:2.0,4.5404038899,2.473427037
comparative_D23580:D23580_NonSPI2:4.0,22.9404313993,1.9309864561999999
comparative_D23580:D23580_ESP:4.0,7.1075121216,2.2648485559
comparative_D23580:D23580_Peroxide_shock_InSPI2:1.0,23.8180624193,3.6042680457
comparative_D23580:D23580_Anaerobic_growth:2.0,0.9886579725,1.881507064
comparative_D23580:D23580_Anaerobic_growth:3.0,0.1181409898,2.0362449365
pgtE:ESP_tex:1.0,-0.6000292992,0.2134957062
pgtE:Pooled_tex:1.0,-5.9269944071000005,-0.34906405830000004
pgtE:ESP:1.0,0.9589005274,0.5627164079
pgtE:InSPI2:1.0,4.528952913,-0.8884496288
pgtE:Pooled:1.0,0.0,0.0
pgtE:InSPI2_tex:1.0,-2.3454314808,0.4237351661
aroA:SF101:1.0,-0.053780274600000004,0.4415097255
aroA:SF101:2.0,0.8852758666,0.6512055797
aroA:SF100:1.0,0.0519831594,0.0079846055
aroA:SF100:2.0,0.5264816424000001,0.5414726602000001
aroA:WT_vivo:1.0,0.09376806530000001,0.0537966995
aroA:WT_vivo:2.0,-0.09376806530000001,-0.0537966995
flagella_mutants:SF102:1.0,0.0257288424,0.0244130251
flagella_mutants:SF102:2.0,-0.0257288424,-0.0244130251
flagella_mutants:del_fliHIJ:1.0,1.1721997718,-0.3629873958
flagella_mutants:del_fliHIJ:2.0,0.8458972186,-0.21785904180000001
flagella_mutants:del_fliF:1.0,0.8699892247000001,-0.0659911463
flagella_mutants:del_fliF:2.0,0.5031380747,-0.0404297511
myricanol:Control:1.0,-0.3840753851,0.0255667758
myricanol:Control:2.0,0.4573810069,0.0947215037
myricanol:Control:3.0,-0.0733056218,-0.1202882795
myricanol:Myricanol:1.0,2.4953634685,0.2188355274
myricanol:Myricanol:2.0,-0.7006944119,-0.0918820966
myricanol:Myricanol:3.0,0.4477166453,0.5378394197
