,regulator,regulator_id,gene_id,gene_name,Pputida,evidence
502,TurA,PP_1366,PP_3699,PP_3699,True,DOI:10.1111/j.1462-2920.2009.02064.x
503,TurA,PP_1366,PP_3704,PP_3704,True,DOI:10.1111/j.1462-2920.2009.02064.x
504,TurA,PP_1366,PP_3706,PP_3706,True,DOI:10.1111/j.1462-2920.2009.02064.x
505,TurA,PP_1366,PP_3707,PP_3707,True,DOI:10.1111/j.1462-2920.2009.02064.x
506,TurA,PP_1366,PP_3708,PP_3708,True,DOI:10.1111/j.1462-2920.2009.02064.x
507,TurA,PP_1366,PP_3732,PP_3732,True,DOI:10.1111/j.1462-2920.2009.02064.x
508,TurA,PP_1366,PP_3760,PP_3760,True,DOI:10.1111/j.1462-2920.2009.02064.x
509,TurA,PP_1366,PP_3761,PP_3761,True,DOI:10.1111/j.1462-2920.2009.02064.x
510,TurA,PP_1366,PP_3765,turB,True,DOI:10.1111/j.1462-2920.2009.02064.x
511,TurA,PP_1366,PP_3775,PP_3775,True,DOI:10.1111/j.1462-2920.2009.02064.x
512,TurA,PP_1366,PP_3776,PP_3776,True,DOI:10.1111/j.1462-2920.2009.02064.x
513,TurA,PP_1366,PP_3777,PP_3777,True,DOI:10.1111/j.1462-2920.2009.02064.x
514,TurA,PP_1366,PP_3778,proC,True,DOI:10.1111/j.1462-2920.2009.02064.x
515,TurA,PP_1366,PP_3779,PP_3779,True,DOI:10.1111/j.1462-2920.2009.02064.x
516,TurA,PP_1366,PP_3780,PP_3780,True,DOI:10.1111/j.1462-2920.2009.02064.x
517,TurA,PP_1366,PP_3781,PP_3781,True,DOI:10.1111/j.1462-2920.2009.02064.x
518,TurA,PP_1366,PP_3782,PP_3782,True,DOI:10.1111/j.1462-2920.2009.02064.x
519,TurA,PP_1366,PP_3783,syrB,True,DOI:10.1111/j.1462-2920.2009.02064.x
520,TurA,PP_1366,PP_3784,PP_3784,True,DOI:10.1111/j.1462-2920.2009.02064.x
521,TurA,PP_1366,PP_3785,PP_3785,True,DOI:10.1111/j.1462-2920.2009.02064.x
522,TurA,PP_1366,PP_3786,aspC,True,DOI:10.1111/j.1462-2920.2009.02064.x
523,TurA,PP_1366,PP_3787,PP_3787,True,DOI:10.1111/j.1462-2920.2009.02064.x
524,TurA,PP_1366,PP_3788,PP_3788,True,DOI:10.1111/j.1462-2920.2009.02064.x
525,TurA,PP_1366,PP_3789,PP_3789,True,DOI:10.1111/j.1462-2920.2009.02064.x
526,TurA,PP_1366,PP_3790,PP_3790,True,DOI:10.1111/j.1462-2920.2009.02064.x
527,TurA,PP_1366,PP_3798,PP_3798,True,DOI:10.1111/j.1462-2920.2009.02064.x
528,TurA,PP_1366,PP_3800,PP_3800,True,DOI:10.1111/j.1462-2920.2009.02064.x
529,TurA,PP_1366,PP_3806,PP_3806,True,DOI:10.1111/j.1462-2920.2009.02064.x
530,TurA,PP_1366,PP_3808,PP_3808,True,DOI:10.1111/j.1462-2920.2009.02064.x
531,TurA,PP_1366,PP_3810,PP_3810,True,DOI:10.1111/j.1462-2920.2009.02064.x
532,TurA,PP_1366,PP_3822,PP_3822,True,DOI:10.1111/j.1462-2920.2009.02064.x
533,TurA,PP_1366,PP_3824,PP_3824,True,DOI:10.1111/j.1462-2920.2009.02064.x
534,TurA,PP_1366,PP_3829,modB,True,DOI:10.1111/j.1462-2920.2009.02064.x
535,TurA,PP_1366,PP_3835,PP_3835,True,DOI:10.1111/j.1462-2920.2009.02064.x
536,TurA,PP_1366,PP_3849,PP_3849,True,DOI:10.1111/j.1462-2920.2009.02064.x
537,TurA,PP_1366,PP_3898,PP_3898,True,DOI:10.1111/j.1462-2920.2009.02064.x
538,TurA,PP_1366,PP_3922,sohB,True,DOI:10.1111/j.1462-2920.2009.02064.x
539,TurA,PP_1366,PP_3984,PP_3984,True,DOI:10.1111/j.1462-2920.2009.02064.x
540,TurA,PP_1366,PP_3994,PP_3994,True,DOI:10.1111/j.1462-2920.2009.02064.x
541,TurA,PP_1366,PP_4007,infA,True,DOI:10.1111/j.1462-2920.2009.02064.x
542,TurA,PP_1366,PP_4035,pydP,True,DOI:10.1111/j.1462-2920.2009.02064.x
543,TurA,PP_1366,PP_4047,PP_4047,True,DOI:10.1111/j.1462-2920.2009.02064.x
544,TurA,PP_1366,PP_4050,glgA,True,DOI:10.1111/j.1462-2920.2009.02064.x
545,TurA,PP_1366,PP_4069,PP_4069,True,DOI:10.1111/j.1462-2920.2009.02064.x
546,TurA,PP_1366,PP_4071,PP_4071,True,DOI:10.1111/j.1462-2920.2009.02064.x
547,TurA,PP_1366,PP_4073,PP_4073,True,DOI:10.1111/j.1462-2920.2009.02064.x
548,TurA,PP_1366,PP_4074,PP_4074,True,DOI:10.1111/j.1462-2920.2009.02064.x
549,TurA,PP_1366,PP_4080,PP_4080,True,DOI:10.1111/j.1462-2920.2009.02064.x
550,TurA,PP_1366,PP_4082,hcpC-II,True,DOI:10.1111/j.1462-2920.2009.02064.x
551,TurA,PP_1366,PP_4094,PP_4094,True,DOI:10.1111/j.1462-2920.2009.02064.x
552,TurA,PP_1366,PP_4127,nuoJ,True,DOI:10.1111/j.1462-2920.2009.02064.x
553,TurA,PP_1366,PP_4179,htpG,True,DOI:10.1111/j.1462-2920.2009.02064.x
554,TurA,PP_1366,PP_4270,PP_4270,True,DOI:10.1111/j.1462-2920.2009.02064.x
555,TurA,PP_1366,PP_4271,PP_4271,True,DOI:10.1111/j.1462-2920.2009.02064.x
556,TurA,PP_1366,PP_4274,ligA,True,DOI:10.1111/j.1462-2920.2009.02064.x
557,TurA,PP_1366,PP_4276,smc,True,DOI:10.1111/j.1462-2920.2009.02064.x
558,TurA,PP_1366,PP_4278,xdhA,True,DOI:10.1111/j.1462-2920.2009.02064.x
559,TurA,PP_1366,PP_4279,xdhB,True,DOI:10.1111/j.1462-2920.2009.02064.x
560,TurA,PP_1366,PP_4282,aqpZ,True,DOI:10.1111/j.1462-2920.2009.02064.x
561,TurA,PP_1366,PP_4286,puuE,True,DOI:10.1111/j.1462-2920.2009.02064.x
562,TurA,PP_1366,PP_4287,pucL,True,DOI:10.1111/j.1462-2920.2009.02064.x
563,TurA,PP_1366,PP_4288,allA,True,DOI:10.1111/j.1462-2920.2009.02064.x
564,TurA,PP_1366,PP_4369,fliF,True,DOI:10.1111/j.1462-2920.2009.02064.x
565,TurA,PP_1366,PP_4424,PP_4424,True,DOI:10.1111/j.1462-2920.2009.02064.x
566,TurA,PP_1366,PP_4435,PP_4435,True,DOI:10.1111/j.1462-2920.2009.02064.x
567,TurA,PP_1366,PP_4447,PP_4447,True,DOI:10.1111/j.1462-2920.2009.02064.x
568,TurA,PP_1366,PP_4448,PP_4448,True,DOI:10.1111/j.1462-2920.2009.02064.x
569,TurA,PP_1366,PP_4467,PP_4467,True,DOI:10.1111/j.1462-2920.2009.02064.x
570,TurA,PP_1366,PP_4468,PP_4468,True,DOI:10.1111/j.1462-2920.2009.02064.x
571,TurA,PP_1366,PP_4469,phnN,True,DOI:10.1111/j.1462-2920.2009.02064.x
572,TurA,PP_1366,PP_4483,hisP,True,DOI:10.1111/j.1462-2920.2009.02064.x
573,TurA,PP_1366,PP_4487,acsA-I,True,DOI:10.1111/j.1462-2920.2009.02064.x
574,TurA,PP_1366,PP_4493,ydiJ,True,DOI:10.1111/j.1462-2920.2009.02064.x
575,TurA,PP_1366,PP_4513,PP_4513,True,DOI:10.1111/j.1462-2920.2009.02064.x
576,TurA,PP_1366,PP_4565,aceK,True,DOI:10.1111/j.1462-2920.2009.02064.x
577,TurA,PP_1366,PP_4582,PP_4582,True,DOI:10.1111/j.1462-2920.2009.02064.x
578,TurA,PP_1366,PP_4585,PP_4585,True,DOI:10.1111/j.1462-2920.2009.02064.x
579,TurA,PP_1366,PP_4599,PP_4599,True,DOI:10.1111/j.1462-2920.2009.02064.x
580,TurA,PP_1366,PP_4600,moaB-II,True,DOI:10.1111/j.1462-2920.2009.02064.x
581,TurA,PP_1366,PP_4628,PP_4628,True,DOI:10.1111/j.1462-2920.2009.02064.x
582,TurA,PP_1366,PP_4656,pcaH,True,DOI:10.1111/j.1462-2920.2009.02064.x
583,TurA,PP_1366,PP_4662,PP_4662,True,DOI:10.1111/j.1462-2920.2009.02064.x
584,TurA,PP_1366,PP_4666,mmsB,True,DOI:10.1111/j.1462-2920.2009.02064.x
585,TurA,PP_1366,PP_4674,recC,True,DOI:10.1111/j.1462-2920.2009.02064.x
586,TurA,PP_1366,PP_4691,sfsA,True,DOI:10.1111/j.1462-2920.2009.02064.x
587,TurA,PP_1366,PP_4712,infB,True,DOI:10.1111/j.1462-2920.2009.02064.x
588,TurA,PP_1366,PP_4713,nusA,True,DOI:10.1111/j.1462-2920.2009.02064.x
589,TurA,PP_1366,PP_4717,folP,True,DOI:10.1111/j.1462-2920.2009.02064.x
590,TurA,PP_1366,PP_4721,PP_4721,True,DOI:10.1111/j.1462-2920.2009.02064.x
591,TurA,PP_1366,PP_4724,carA,True,DOI:10.1111/j.1462-2920.2009.02064.x
592,TurA,PP_1366,PP_4725,dapB,True,DOI:10.1111/j.1462-2920.2009.02064.x
593,TurA,PP_1366,PP_4726,dnaJ,True,DOI:10.1111/j.1462-2920.2009.02064.x
594,TurA,PP_1366,PP_4728,grpE,True,DOI:10.1111/j.1462-2920.2009.02064.x
595,TurA,PP_1366,PP_4732,PP_4732,True,DOI:10.1111/j.1462-2920.2009.02064.x
596,TurA,PP_1366,PP_4752,PP_4752,True,DOI:10.1111/j.1462-2920.2009.02064.x
597,TurA,PP_1366,PP_4770,PP_4770,True,DOI:10.1111/j.1462-2920.2009.02064.x
598,TurA,PP_1366,PP_4781,PP_4781,True,DOI:10.1111/j.1462-2920.2009.02064.x
599,TurA,PP_1366,PP_4795,PP_4795,True,DOI:10.1111/j.1462-2920.2009.02064.x
600,TurA,PP_1366,PP_4819,PP_4819,True,DOI:10.1111/j.1462-2920.2009.02064.x
601,TurA,PP_1366,PP_4823,purD,True,DOI:10.1111/j.1462-2920.2009.02064.x
602,TurA,PP_1366,PP_4886,PP_4886,True,DOI:10.1111/j.1462-2920.2009.02064.x
603,TurA,PP_1366,PP_4889,purA,True,DOI:10.1111/j.1462-2920.2009.02064.x
604,TurA,PP_1366,PP_4890,hisZ,True,DOI:10.1111/j.1462-2920.2009.02064.x
605,TurA,PP_1366,PP_4918,PP_4918,True,DOI:10.1111/j.1462-2920.2009.02064.x
606,TurA,PP_1366,PP_4921,PP_4921,True,DOI:10.1111/j.1462-2920.2009.02064.x
607,TurA,PP_1366,PP_4943,PP_4943,True,DOI:10.1111/j.1462-2920.2009.02064.x
608,TurA,PP_1366,PP_4966,sahR,True,DOI:10.1111/j.1462-2920.2009.02064.x
609,TurA,PP_1366,PP_4967,metK,True,DOI:10.1111/j.1462-2920.2009.02064.x
610,TurA,PP_1366,PP_4968,ligB,True,DOI:10.1111/j.1462-2920.2009.02064.x
611,TurA,PP_1366,PP_4972,PP_4972,True,DOI:10.1111/j.1462-2920.2009.02064.x
612,TurA,PP_1366,PP_4977,metF,True,DOI:10.1111/j.1462-2920.2009.02064.x
613,TurA,PP_1366,PP_5000,hslV,True,DOI:10.1111/j.1462-2920.2009.02064.x
614,TurA,PP_1366,PP_5002,PP_5002,True,DOI:10.1111/j.1462-2920.2009.02064.x
615,TurA,PP_1366,PP_5042,PP_5042,True,DOI:10.1111/j.1462-2920.2009.02064.x
616,TurA,PP_1366,PP_5063,betB,True,DOI:10.1111/j.1462-2920.2009.02064.x
617,TurA,PP_1366,PP_5072,ynfM,True,DOI:10.1111/j.1462-2920.2009.02064.x
618,TurA,PP_1366,PP_5111,ftsY,True,DOI:10.1111/j.1462-2920.2009.02064.x
619,TurA,PP_1366,PP_5132,folA,True,DOI:10.1111/j.1462-2920.2009.02064.x
620,TurA,PP_1366,PP_5150,rpiA,True,DOI:10.1111/j.1462-2920.2009.02064.x
621,TurA,PP_1366,PP_5207,rbbA,True,DOI:10.1111/j.1462-2920.2009.02064.x
622,TurA,PP_1366,PP_5236,PP_5236,True,DOI:10.1111/j.1462-2920.2009.02064.x
623,TurA,PP_1366,PP_5238,PP_5238,True,DOI:10.1111/j.1462-2920.2009.02064.x
624,TurA,PP_1366,PP_5244,PP_5244,True,DOI:10.1111/j.1462-2920.2009.02064.x
625,TurA,PP_1366,PP_5250,opdB,True,DOI:10.1111/j.1462-2920.2009.02064.x
626,TurA,PP_1366,PP_5257,amaA,True,DOI:10.1111/j.1462-2920.2009.02064.x
627,TurA,PP_1366,PP_5291,pyrE,True,DOI:10.1111/j.1462-2920.2009.02064.x
628,TurA,PP_1366,PP_5307,exbD,True,DOI:10.1111/j.1462-2920.2009.02064.x
629,TurA,PP_1366,PP_5320,phoB,True,DOI:10.1111/j.1462-2920.2009.02064.x
630,TurA,PP_1366,PP_5335,purK,True,DOI:10.1111/j.1462-2920.2009.02064.x
631,TurA,PP_1366,PP_5342,PP_5342,True,DOI:10.1111/j.1462-2920.2009.02064.x
632,TurA,PP_1366,PP_5347,pycA,True,DOI:10.1111/j.1462-2920.2009.02064.x
633,TurA,PP_1366,PP_5358,PP_5358,True,DOI:10.1111/j.1462-2920.2009.02064.x
634,TurA,PP_1366,PP_5382,PP_5382,True,DOI:10.1111/j.1462-2920.2009.02064.x
635,TurA,PP_1366,PP_5387,cusA,True,DOI:10.1111/j.1462-2920.2009.02064.x
636,PcaR,PP_1375,PP_1376,pcaK,True,DOI:10.1128/JB.01604-07
637,PcaR,PP_1375,PP_1377,pcaF-I,True,DOI:10.1128/JB.01604-07
638,PcaR,PP_1375,PP_1378,pcaT,True,same operon with PP_1381
639,PcaR,PP_1375,PP_1379,pcaB,True,same operon with PP_1381
640,PcaR,PP_1375,PP_1380,pcaD,True,DOI:10.1128/JB.01604-07
641,PcaR,PP_1375,PP_1381,pcaC,True,DOI:10.1128/JB.01604-07
642,PcaR,PP_1375,PP_3537,pobA,True,doi: 10.1099/00221287-147-6-1611
643,PcaR,PP_1375,PP_3951,pcaI,True,DOI:10.1128/JB.01604-07
644,PcaR,PP_1375,PP_3952,pcaJ,True,DOI:10.1128/JB.01604-07
645,TtgR,PP_1387,PP_1384,ttgC,True,DOI:10.1371/journal.pone.0138469
646,TtgR,PP_1387,PP_1385,ttgB,True,DOI:10.1371/journal.pone.0138469
647,TtgR,PP_1387,PP_1386,ttgA,True,DOI:10.1371/journal.pone.0138469
648,DctD-III,PP_1401,PP_1400,kgtP,True,DOI:10.1128/AEM.01665-20
649,RpoS,PP_1623,PP_3132,PP_3132,True,DOI:10.1016/j.micres.2018.09.004
650,RpoS,PP_1623,PP_5588,PP_5588,True,DOI:10.1016/j.micres.2018.09.004
651,RpoS,PP_1623,PP_3133,PP_3133,True,DOI:10.1016/j.micres.2018.09.004
652,RpoS,PP_1623,PP_3134,PP_3134,True,DOI:10.1016/j.micres.2018.09.004
653,RpoS,PP_1623,PP_3135,PP_3135,True,DOI:10.1016/j.micres.2018.09.004
654,RpoS,PP_1623,PP_3136,PP_3136,True,DOI:10.1016/j.micres.2018.09.004
655,RpoS,PP_1623,PP_3137,PP_3137,True,DOI:10.1016/j.micres.2018.09.004
656,RpoS,PP_1623,PP_3138,PP_3138,True,DOI:10.1016/j.micres.2018.09.004
657,RpoS,PP_1623,PP_3139,PP_3139,True,DOI:10.1016/j.micres.2018.09.004
658,RpoS,PP_1623,PP_3140,PP_3140,True,DOI:10.1016/j.micres.2018.09.004
659,RpoS,PP_1623,PP_3141,PP_3141,True,DOI:10.1016/j.micres.2018.09.004
660,RpoS,PP_1623,PP_3142,PP_3142,True,DOI:10.1016/j.micres.2018.09.004
661,RpoS,PP_1623,PP_5003,phaA,True,DOI:10.1111/j.1574-6968.2008.01203.x
662,RpoS,PP_1623,PP_5004,phaB,True,DOI:10.1111/j.1574-6968.2008.01203.x
663,FinR,PP_1637,PP_1637,finR,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1735-MONOMER#tab=REGULON"
664,FinR,PP_1637,PP_1638,fpr-I,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1735-MONOMER#tab=REGULON"
665,FinR,PP_1637,PP_3941,nicF,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1735-MONOMER#tab=REGULON"
666,FinR,PP_1637,PP_3942,nicE,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1735-MONOMER#tab=REGULON"
667,FinR,PP_1637,PP_3943,nicD,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1735-MONOMER#tab=REGULON"
668,FinR,PP_1637,PP_3944,nicC,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1735-MONOMER#tab=REGULON"
669,FinR,PP_1637,PP_3945,nicX,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1735-MONOMER#tab=REGULON"
670,FinR,PP_1637,PP_3946,nicR,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1735-MONOMER#tab=REGULON"
671,FinR,PP_1637,PP_5029,hutG,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1735-MONOMER#tab=REGULON"
672,FinR,PP_1637,PP_5030,hutI,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1735-MONOMER#tab=REGULON"
673,FinR,PP_1637,PP_5031,proY,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1735-MONOMER#tab=REGULON"
674,FinR,PP_1637,PP_5032,hutH,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1735-MONOMER#tab=REGULON"
675,FinR,PP_1637,PP_5033,hutU,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1735-MONOMER#tab=REGULON"
676,FinR,PP_1637,PP_5034,PP_5034,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1735-MONOMER#tab=REGULON"
677,FinR,PP_1637,PP_5035,hutC,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1735-MONOMER#tab=REGULON"
678,FinR,PP_1637,PP_5036,hutF,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1735-MONOMER#tab=REGULON"
679,PhnR,PP_1727,PP_1721,PP_1721,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=31818"
680,PhnR,PP_1727,PP_1722,PP_1722,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=31818"
681,PhnR,PP_1727,PP_1723,PP_1723,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=31818"
682,PhnR,PP_1727,PP_1724,PP_1724,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=31818"
683,PhnR,PP_1727,PP_1725,PP_1725,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=31818"
684,PhnR,PP_1727,PP_1726,PP_1726,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=31818"
685,PhnR,PP_1727,PP_1727,phnR,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=31818"
686,PP_2046,PP_2046,PP_2047,fadBx,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2183#tab=REGULON"
687,PP_2046,PP_2046,PP_2048,PP_2048,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2183#tab=REGULON"
688,PP_2046,PP_2046,PP_2049,PP_2049,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2183#tab=REGULON"
689,PP_2046,PP_2046,PP_2050,PP_2050,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2183#tab=REGULON"
690,PP_2046,PP_2046,PP_2051,fadA,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2183#tab=REGULON"
691,SoxR,PP_2060,PP_0397,yeaG,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
692,SoxR,PP_2060,PP_0685,PP_0685,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
693,SoxR,PP_2060,PP_0694,PP_0694,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
694,SoxR,PP_2060,PP_0736,murI,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
695,SoxR,PP_2060,PP_0751,mqo-I,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
696,SoxR,PP_2060,PP_0772,PP_0772,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
697,SoxR,PP_2060,PP_0891,PP_0891,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
698,SoxR,PP_2060,PP_1239,PP_1239,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
699,SoxR,PP_2060,PP_1266,PP_1266,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
700,SoxR,PP_2060,PP_1464,trmD,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
701,SoxR,PP_2060,PP_1589,glnD,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
702,SoxR,PP_2060,PP_1610,pyrG,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
703,SoxR,PP_2060,PP_1736,PP_1736,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
704,SoxR,PP_2060,PP_1915,acpP,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
705,SoxR,PP_2060,PP_2021,ppgL,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
706,SoxR,PP_2060,PP_2060,soxR,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=50574"
707,SoxR,PP_2060,PP_2064,PP_2064,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=50574"
708,SoxR,PP_2060,PP_2065,PP_2065,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=50574, P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
709,SoxR,PP_2060,PP_2235,PP_2235,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=50574"
710,SoxR,PP_2060,PP_2506,PP_2506,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=50574"
711,SoxR,PP_2060,PP_2507,PP_2507,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=50574"
712,SoxR,PP_2060,PP_2556,PP_2556,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
713,SoxR,PP_2060,PP_2868,PP_2868,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
714,SoxR,PP_2060,PP_3074,bhbP,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
715,SoxR,PP_2060,PP_3100,PP_3100,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
716,SoxR,PP_2060,PP_3522,PP_3522,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=50574"
717,SoxR,PP_2060,PP_3944,nicC,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
718,SoxR,PP_2060,PP_4176,PP_4176,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
719,SoxR,PP_2060,PP_4404,lpdV,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
720,SoxR,PP_2060,PP_4473,lysC,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
721,SoxR,PP_2060,PP_4488,PP_4488,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
722,SoxR,PP_2060,PP_4617,ldh,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
723,SoxR,PP_2060,PP_4647,PP_4647,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
724,SoxR,PP_2060,PP_4685,PP_4685,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
725,SoxR,PP_2060,PP_4818,prmA,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
726,SoxR,PP_2060,PP_4839,PP_4839,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
727,SoxR,PP_2060,PP_4944,PP_4944,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
728,SoxR,PP_2060,PP_4951,PP_4951,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
729,SoxR,PP_2060,PP_5134,PP_5134,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
730,LexA-I,PP_2143,PP_0099,PP_0099,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28323"
731,LexA-I,PP_2143,PP_1125,PP_1125,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28323"
732,LexA-I,PP_2143,PP_1126,PP_1126,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28323, same operon with PP_1125"
733,LexA-I,PP_2143,PP_1203,dinB,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28323"
734,LexA-I,PP_2143,PP_1629,recA,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28323"
735,LexA-I,PP_2143,PP_1630,recX,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28323"
736,LexA-I,PP_2143,PP_1974,uvrB,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28323"
737,LexA-I,PP_2143,PP_2109,PP_2109,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28323"
738,LexA-I,PP_2143,PP_2142,sulA,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28323"
739,LexA-I,PP_2143,PP_2143,lexA-I,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28323"
740,LexA-I,PP_2143,PP_2451,endX,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28323, same operon with PP_2452"
741,LexA-I,PP_2143,PP_2452,PP_2452,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28323"
742,LexA-I,PP_2143,PP_2838,PP_2838,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28323"
