,A,CzcR,Fur
Paeru_PRECISE:M9GlcNAcAA_4:1,-1.814541505,-0.517897897,-0.0064862850000000005
Paeru_PRECISE:M9GlcNAcAA_4:2,1.306072458,0.47264136,-0.11350156500000001
Paeru_PRECISE:M9GlcNAcAA_2:1,2.243944664,0.8793579370000001,-0.037468735
Paeru_PRECISE:M9GlcNAcAA_2:2,1.205913174,0.8635677030000001,-0.507757915
Paeru_PRECISE:M9GlcNAcAA_1:1,-0.211401161,1.068813018,-0.11487422500000001
Paeru_PRECISE:M9GlcNAcAA_1:2,-0.291617689,0.360521711,0.210401265
Paeru_PRECISE:M9glucAA_NaOCl:2,5.428276986,0.244066201,0.305060005
Paeru_PRECISE:M9glucAA_Cu:2,16.57839368,3.316042848,-1.219959173
Paeru_PRECISE:M9glucAA_Fe:1,0.705169911,0.15159170300000002,0.171354055
Paeru_PRECISE:M9glucAA_Fe:2,0.12420101400000001,0.066613717,0.15735121500000002
Paeru_PRECISE:M9glucAA_Zn:2,2.426123761,-0.922458251,0.237785715
Paeru_PRECISE:M9glucAA_wt:4,1.078051665,-0.692810107,0.526480195
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:1,5.770501159,1.521371204,1.137778091
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:2,6.474062143,2.420688724,1.163489762
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:3,5.598266058,2.451342455,0.7693981430000001
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:1,0.385932688,0.075890284,-0.16802087000000002
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:2,-0.43039975100000005,-0.038452207,0.108185629
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:3,0.044467063,-0.037438078,0.059835241000000004
relA-spoT_double-mutant:plank_WT_1:1,0.374239843,-0.09096580200000001,-0.088711832
relA-spoT_double-mutant:plank_WT_1:2,-0.303724351,-0.139886859,0.145968957
relA-spoT_double-mutant:plank_WT_1:3,-0.070515491,0.23085266100000001,-0.057257126000000005
relA-spoT_double-mutant:plank_rel-spot:1,-0.8190486680000001,-0.17409448800000002,-0.32468605100000003
relA-spoT_double-mutant:plank_rel-spot:2,0.11421843,-0.320730504,-0.28815581900000004
Rosmarinic_acid:PAO1-100UMRA:1,-0.20128310900000002,0.556108736,-0.08978667200000001
Rosmarinic_acid:PAO1-100UMRA:2,-0.600963938,0.07425508800000001,-0.053433092
Rosmarinic_acid:PAO1_DMSO_Control:1,0.27453830700000004,-0.079335821,-0.24112666200000002
Rosmarinic_acid:PAO1_DMSO_Control:2,0.00489826,0.10266735,0.292621644
Rosmarinic_acid:PAO1_DMSO_Control:3,-0.279436567,-0.023331529,-0.051494981
Tf_toxin_expression:PAO1_WT:1,0.50426507,0.536893823,0.04081957
Tf_toxin_expression:PAO1_WT:2,-0.50426507,-0.5368938240000001,-0.04081957
Tf_toxin_expression:PAO1_derfA:1,0.45294118600000005,0.869151281,-0.085293346
Tf_toxin_expression:PAO1_derfA:2,0.8680418560000001,0.82439176,-0.055335086000000006
asRNA_osmotic_oxidative_antibiotics:asRNA_Ceftazidime:1,-2.688708937,-0.431139655,0.56672353
asRNA_osmotic_oxidative_antibiotics:asRNA_Ceftazidime:2,-2.8677449370000003,0.46205157500000005,0.69552283
asRNA_osmotic_oxidative_antibiotics:asRNA_Ciprofloxacin:1,2.650832001,2.216942292,-1.000201009
asRNA_osmotic_oxidative_antibiotics:asRNA_Ciprofloxacin:2,2.132797029,2.2747297250000003,-0.7145838880000001
asRNA_osmotic_oxidative_antibiotics:asRNA_Meropenem:1,2.076568402,-0.185668263,0.67268319
asRNA_osmotic_oxidative_antibiotics:asRNA_Meropenem:2,3.7528440610000002,0.297311867,0.18425504
asRNA_osmotic_oxidative_antibiotics:asRNA_NaCl:1,-1.310501436,0.136625727,-0.05624793
asRNA_osmotic_oxidative_antibiotics:asRNA_NaCl:2,1.310501436,-0.136625727,0.05624793
asRNA_osmotic_oxidative_antibiotics:asRNA_Tetracyclin:1,2.575922362,1.770719629,-2.2526949529999998
asRNA_osmotic_oxidative_antibiotics:asRNA_Tetracyclin:2,1.7328496320000002,1.526196841,-2.384602409
asRNA_osmotic_oxidative_antibiotics:asRNA_Tobramycin:1,-0.382759972,1.6150340390000002,-1.068188748
asRNA_osmotic_oxidative_antibiotics:asRNA_Tobramycin:2,0.142904719,1.473681015,-0.7319518780000001
natural_RNA_aptamers:PA_Water_rep_wt:1,-0.121321469,-0.609508379,-0.036152301000000005
natural_RNA_aptamers:PA_Water_rep_wt:2,0.121321469,0.609508379,0.036152301000000005
natural_RNA_aptamers:PA_FMN_rep:1,0.6273388430000001,0.256567674,-0.256784076
natural_RNA_aptamers:PA_FMN_rep:2,0.055040908000000006,0.473018908,-0.063598133
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:1,-0.640146419,0.6406606770000001,-0.35334474200000004
p-anisaldehyde_epigallocatechin_gallate:EGCG_2:1,-0.7785390430000001,0.037467149000000005,-0.267011445
p-anisaldehyde_epigallocatechin_gallate:EGCG_2:2,-0.813644699,0.035626311,-0.222658337
p-anisaldehyde_epigallocatechin_gallate:EGCG_3:1,-0.956013639,0.5312328070000001,0.579454091
p-anisaldehyde_epigallocatechin_gallate:EGCG_3:2,-1.119110463,0.557189468,0.5701142
p-anisaldehyde_epigallocatechin_gallate:Combination:1,0.661236475,-0.17588314200000002,-0.10913679
p-anisaldehyde_epigallocatechin_gallate:Combination:2,0.8312378330000001,-0.177086965,-0.148146345
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:2,0.072685292,-0.09995273,0.20950864200000002
p-anisaldehyde_epigallocatechin_gallate:Combination:3,0.9553730460000001,0.264075,-0.02887739
p-anisaldehyde_epigallocatechin_gallate:Combination:4,0.593874965,0.23981737700000003,-0.043072474
p-anisaldehyde_epigallocatechin_gallate:Combination:5,-0.041234053,0.467277726,-0.08735232500000001
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:3,0.304153447,-0.26481845800000003,0.05901441
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:4,0.26330768,-0.27588948900000004,0.084821688
p-anisaldehyde_epigallocatechin_gallate:pA_1:1,0.075100528,-0.35114712800000003,0.08162274400000001
p-anisaldehyde_epigallocatechin_gallate:pA_1:2,-0.029915527,-0.37880926400000003,0.040222969000000004
p-anisaldehyde_epigallocatechin_gallate:pA_2:1,0.141359664,0.009999305,-0.056365584
p-anisaldehyde_epigallocatechin_gallate:pA_2:2,0.087449302,-0.009105007,-0.054638391
sRNA_PA0805.1_overexpression:EmptyVector_1:1,0.185439186,-0.6567785770000001,0.54268125
sRNA_PA0805.1_overexpression:EmptyVector_1:2,0.21332335400000002,-0.031464529000000005,0.40499884300000005
sRNA_PA0805.1_overexpression:EmptyVector_1:3,-0.098473737,-0.28366401,0.43222702500000004
sRNA_PA0805.1_overexpression:EmptyVector_1:4,1.009327539,0.670998634,-0.598560198
sRNA_PA0805.1_overexpression:EmptyVector_1:5,-1.309616342,0.30090848000000003,-0.7813469200000001
sRNA_PA0805.1_overexpression:PA08051:1,-0.7842163120000001,0.978951215,0.48363725500000004
sRNA_PA0805.1_overexpression:PA08051:2,1.534085329,1.280938576,0.32031732900000004
sRNA_PA0805.1_overexpression:PA08051:3,1.68649928,1.0448552150000001,0.324143246
sRNA_PA0805.1_overexpression:PA08051:4,1.324073818,1.096885576,-0.42072963500000005
sRNA_PA0805.1_overexpression:PA08051:5,-0.479290484,1.163116476,-0.7247678820000001
sRNA_PrrF1_proximity_ligation:PrrF1_overexpression:1,-0.12217045700000001,-0.24680063,-0.27914369
sRNA_PrrF1_proximity_ligation:PrrF1_overexpression:2,-0.087691533,-0.05250187,-0.38223034
sRNA_PrrF1_proximity_ligation:PrrF1PrrF2_deletion_wt:1,0.42034013400000003,0.219718994,-0.08189033
sRNA_PrrF1_proximity_ligation:PrrF1PrrF2_deletion_wt:2,-0.42034013400000003,-0.219718994,0.08189033
