,A,GltR,HexR
Paeru_PRECISE:M9glucAA_Biofilm:1,-6.2105625638,-0.24693123100000003,0.381818123
Paeru_PRECISE:M9glucAA_Biofilm:2,-6.8753321884,-0.727616947,0.040345698
Paeru_PRECISE:R10LB_Gent:2,-9.2903323593,-2.117356745,-0.19587173700000002
Paeru_PRECISE:R10LB_Pip:1,-16.6952471856,-2.815633145,-0.638891242
Paeru_PRECISE:R10LB_Pip:2,-9.471014868,-2.223409871,-0.537033318
Paeru_PRECISE:R10LB_Mec:1,-9.3163588083,-2.618623327,-0.683600957
Paeru_PRECISE:R10LB_Mec:2,-6.2409890390000005,-1.832688499,-0.28255927200000003
Paeru_PRECISE:CAMHB_Azt:3,-4.6566896138,-0.801288289,0.655019256
Paeru_PRECISE:CAMHB_Azt:4,-5.3475630181,-1.074149934,0.288808214
Paeru_PRECISE:CAMHB_Biofilm:3,-15.6893148427,-3.599707345,-0.753409085
Paeru_PRECISE:CAMHB_Biofilm:4,-16.3258029612,-3.505268381,-0.9303643540000001
Paeru_PRECISE:M9glucAA_Biofilm:3,-3.3726510291,-0.167586264,-0.069703208
Paeru_PRECISE:M9glucAA_Biofilm:4,-3.5294564575000003,-0.285215107,-0.18860769600000002
Paeru_PRECISE:R10LB_Mero:1,-2.215423871,-0.853087617,-1.3454472910000002
Paeru_PRECISE:R10LB_Mero:2,-4.2361100025,-1.3450273830000001,-1.442279079
Paeru_PRECISE:LB_Cam:1,-17.3056846227,-0.231897298,1.848266539
Paeru_PRECISE:LB_Cam:2,-16.6873314523,-0.309028523,2.137726608
Paeru_PRECISE:CAMHB_Ceft:5,-16.6433480333,-2.407097766,-0.5336207860000001
Paeru_PRECISE:CAMHB_Cip:1,-17.0656459021,-3.002519576,-0.290167283
Paeru_PRECISE:CAMHB_Cip:2,-18.6032400134,-3.124350681,-0.174761614
ampC_mutation:PA_Cef_taz_wt:1,-1.6059417577000001,0.184318789,0.45357558800000003
ampC_mutation:PA_mutS_Cef_taz:1,0.7498998507,0.42450256000000003,0.5638914700000001
ampC_mutation:PA_mutS:1,2.5306048111,0.6187990630000001,0.160852197
ampC_mutation:PA_mutS:2,-1.4434551189,-0.7622671870000001,-0.326110379
ampC_mutation:PA_mutS:3,0.0657510199,0.23670558700000002,0.679054991
ampC_mutation:PA_Cef_taz_wt:2,1.6059417577000001,-0.184318789,-0.45357558800000003
ampC_mutation:PA_mutS_Cef_taz:2,1.9017468033,0.397004689,-0.13705529600000002
ampC_mutation:PA_mutS:4,1.2837747357,0.26499390700000003,0.32326483500000003
ampC_mutation:PA_mutS:5,-2.5934176222,-1.185787808,-0.818486094
ampC_mutation:PA_mutS:6,1.6149672669,0.33967988200000004,0.15938580800000002
asRNA_osmotic_oxidative_antibiotics:asRNA_Ceftazidime:1,4.7417334921,0.671903616,-0.11684023600000001
asRNA_osmotic_oxidative_antibiotics:asRNA_Ceftazidime:2,5.1792506958,1.00627095,-0.061977761000000006
asRNA_osmotic_oxidative_antibiotics:asRNA_Ciprofloxacin:1,-0.7052603851,-0.296224097,-0.351692599
asRNA_osmotic_oxidative_antibiotics:asRNA_Ciprofloxacin:2,-0.9693718452000001,-0.19014139900000002,-0.538229511
asRNA_osmotic_oxidative_antibiotics:asRNA_Meropenem:1,-2.0741967112,0.698125387,0.30637795900000003
asRNA_osmotic_oxidative_antibiotics:asRNA_Meropenem:2,-1.782674552,0.755707023,0.36760151700000004
asRNA_osmotic_oxidative_antibiotics:asRNA_NaCl:1,0.5770664510000001,-0.14440829400000002,0.17482593200000002
asRNA_osmotic_oxidative_antibiotics:asRNA_NaCl:2,-0.5770664510000001,0.14440829400000002,-0.17482593200000002
asRNA_osmotic_oxidative_antibiotics:asRNA_Tetracyclin:1,-4.484428902,-0.33098621300000003,0.371343839
asRNA_osmotic_oxidative_antibiotics:asRNA_Tetracyclin:2,-4.8106675936,-1.127155972,0.5074439110000001
asRNA_osmotic_oxidative_antibiotics:asRNA_Tobramycin:1,-5.1365222995,0.6283906610000001,1.362276684
asRNA_osmotic_oxidative_antibiotics:asRNA_Tobramycin:2,-4.4534479669,0.17849051300000002,1.38203713
cysB_mutant:PAO1HH_wt:1,0.4548764589,0.16554010200000002,-0.18280195800000001
cysB_mutant:PAO1HH_wt:2,-0.4548764589,-0.16554010200000002,0.18280195800000001
cysB_mutant:cysBHH:1,0.6549147285,-0.05192715,-0.049652369
cysB_mutant:cysBHH:2,0.4680493692,-0.098725274,-0.29681455100000004
cysB_mutant:cysBHH:3,-0.2923162804,-0.424754984,0.13724823800000002
ersA_knockout:delersA:1,-0.6111128855,-0.20253658600000002,0.16940827600000002
ersA_knockout:delersA:2,-1.6465715469000002,-0.263170665,0.10057776600000001
ersA_knockout:wt_BHI:1,-0.19131954,0.176745078,0.18181038400000002
ersA_knockout:wt_BHI:2,0.19131954,-0.176745078,-0.18181038400000002
gcsR_mutant:PAO1_rep_wt:1,0.016365006300000002,-0.171406731,0.18243710600000002
gcsR_mutant:PAO1_rep_wt:2,-0.016365006300000002,0.171406731,-0.18243710600000002
gcsR_mutant:GcsR_rep:1,-0.0633667359,0.7241102770000001,0.048305022
gcsR_mutant:GcsR_rep:2,0.6009672067,0.45173107500000004,0.0048670960000000004
mexZ_knockout:del_mexZ:1,-0.2413856576,0.153921427,-0.063714297
mexZ_knockout:del_mexZ:2,-0.4881203348,-0.186426593,-0.329911365
mexZ_knockout:del_mexZ:3,-0.37977515370000003,0.11951956700000001,-0.052181523
mexZ_knockout:wt_LB:1,-0.47661924860000005,-0.152683926,0.16783535800000002
mexZ_knockout:wt_LB:2,0.4803852142,-0.002620622,-0.18487556700000002
mexZ_knockout:wt_LB:3,-0.0037659657000000003,0.15530454800000001,0.017040209
n-alkanes_treatment:PA_alkane:1,-9.2130567065,-3.147315296,-1.651784826
n-alkanes_treatment:PA_alkane:2,-7.4165846047,-3.396532559,-2.004604607
n-alkanes_treatment:PA_Glycerol:1,0.0568837187,0.080485843,0.08723979500000001
n-alkanes_treatment:PA_Glycerol:2,0.948529217,0.12397527700000001,0.12423816
n-alkanes_treatment:PA_Glycerol:3,-1.0054129358,-0.20446111900000002,-0.21147795500000002
natural_RNA_aptamers:PA_Water_rep_wt:1,0.0597068378,-0.209057722,-0.09940206800000001
natural_RNA_aptamers:PA_Water_rep_wt:2,-0.0597068378,0.209057722,0.09940206800000001
natural_RNA_aptamers:PA_FMN_rep:1,0.19168737230000002,-0.411544831,-0.49803475900000005
natural_RNA_aptamers:PA_FMN_rep:2,0.15460843500000002,-0.47671857,-0.157455384
NC_002516.2:Planktonic_total_RNA_Rep:1,-1.4331876774,-0.172759393,0.104271687
NC_002516.2:Planktonic_total_RNA_Rep:2,1.4482555623,0.321367022,0.341483965
NC_002516.2:Planktonic_total_RNA_Rep:3,-0.0150678849,-0.14860762900000002,-0.445755652
NC_002516.2:Biofilm_total_RNA_Rep:1,-3.8534713533,-0.383932337,-0.503463907
NC_002516.2:Biofilm_total_RNA_Rep:2,-2.9198831199,-0.765149105,-0.6593158480000001
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:1,-0.37863029870000003,-0.0015378190000000002,-0.191081874
p-anisaldehyde_epigallocatechin_gallate:EGCG_2:1,0.1734468931,-0.060683196,-0.27251894
p-anisaldehyde_epigallocatechin_gallate:EGCG_2:2,0.2461535736,-0.06631309,-0.17295785700000002
p-anisaldehyde_epigallocatechin_gallate:EGCG_3:1,1.046605331,0.083199695,-0.339213097
p-anisaldehyde_epigallocatechin_gallate:EGCG_3:2,0.9704481861,0.046625644,-0.384572791
p-anisaldehyde_epigallocatechin_gallate:Combination:1,0.4170852915,-0.24011273400000002,-0.27164276600000004
p-anisaldehyde_epigallocatechin_gallate:Combination:2,0.3769773877,-0.178344783,-0.283196867
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:2,0.4028118148,-0.09691147100000001,0.00585079
p-anisaldehyde_epigallocatechin_gallate:Combination:3,-0.23798074100000002,0.018555453,-0.46454386700000005
p-anisaldehyde_epigallocatechin_gallate:Combination:4,-0.1864242025,0.065023048,-0.445676255
p-anisaldehyde_epigallocatechin_gallate:Combination:5,0.5084951950000001,-0.047744864000000005,-0.665455342
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:3,0.0097577444,0.08784151100000001,0.081795563
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:4,-0.033939260400000004,0.010607779000000001,0.10343552
p-anisaldehyde_epigallocatechin_gallate:pA_1:1,-3.0537703215,-0.9210069230000001,-0.9397758960000001
p-anisaldehyde_epigallocatechin_gallate:pA_1:2,-3.2018597428,-1.15419581,-0.9468083880000001
p-anisaldehyde_epigallocatechin_gallate:pA_2:1,-3.2909642994,-0.941898152,-0.691167543
p-anisaldehyde_epigallocatechin_gallate:pA_2:2,-3.3113760946,-1.032492959,-0.785050295
p-anisaldehyde_epigallocatechin_gallate:Microbe_Control_1:1,-0.226962514,-0.11436109700000001,-0.274680388
p-anisaldehyde_epigallocatechin_gallate:Microbe_p-anisaldehyde:1,-2.6508476954,-0.6416469610000001,-1.022824796
p-anisaldehyde_epigallocatechin_gallate:Microbe_p-anisaldehyde:2,-2.8339278033,-0.700325123,-0.919991832
p-anisaldehyde_epigallocatechin_gallate:Microbe_Control_1:2,0.35608425180000003,-0.038032513000000004,0.026093213
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:1,-1.2223183381,-0.13646955700000002,0.7883225850000001
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:2,-1.0620012714,-0.56339154,1.020519765
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:3,-1.1126418574999999,-0.5272507040000001,0.756681559
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:1,0.4485167655,0.029105693000000002,-0.09447316300000001
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:2,-0.6857820529,0.033040943,0.023456919000000003
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:3,0.2372652874,-0.062146637000000005,0.071016244
relA-spoT_double-mutant:plank_WT_1:1,0.1121410156,0.07287389999999999,0.017542066000000002
relA-spoT_double-mutant:plank_WT_1:2,0.37153763770000003,0.129484013,-0.07924650700000001
relA-spoT_double-mutant:plank_WT_1:3,-0.48367865320000003,-0.202357913,0.061704441000000006
relA-spoT_double-mutant:plank_rel-spot:1,0.6279978669,-0.718531091,-0.8996609270000001
relA-spoT_double-mutant:plank_rel-spot:2,0.3803493397,-0.691630261,-1.009107978
sRNA_PA0805.1_overexpression:EmptyVector_1:1,1.2859530402,-0.07011597500000001,-0.375737054
sRNA_PA0805.1_overexpression:EmptyVector_1:2,0.5201328408,0.010684077,-0.186524257
sRNA_PA0805.1_overexpression:EmptyVector_1:3,0.2522873308,0.009839438,-0.188373108
sRNA_PA0805.1_overexpression:EmptyVector_1:4,-0.3790773585,0.125911476,0.41139175800000005
sRNA_PA0805.1_overexpression:EmptyVector_1:5,-1.6792958534,-0.076319016,0.339242661
sRNA_PA0805.1_overexpression:PA08051:1,0.4196987501,0.178526129,0.28709671000000003
sRNA_PA0805.1_overexpression:PA08051:2,-1.3738187927,-0.121188816,0.157944839
sRNA_PA0805.1_overexpression:PA08051:3,-2.1818624696,-0.28487897,0.011742341
sRNA_PA0805.1_overexpression:PA08051:4,-1.6376866188,-0.279595435,0.44084300400000004
sRNA_PA0805.1_overexpression:PA08051:5,-2.8397767206999998,0.10011297100000001,0.74076619
sRNA_PrrF1_proximity_ligation:PrrF1_overexpression:1,-0.2003117193,-0.529984996,-0.40407127
sRNA_PrrF1_proximity_ligation:PrrF1_overexpression:2,-1.1374357567,-0.573536102,0.119152267
sRNA_PrrF1_proximity_ligation:PrrF1PrrF2_deletion_wt:1,0.2461642477,0.15538812200000002,0.040306196
sRNA_PrrF1_proximity_ligation:PrrF1PrrF2_deletion_wt:2,-0.2461642477,-0.15538812200000002,-0.040306196
sRNA_ReaL_represses_RpoS:sRNA_wt:1,-0.3525538005,-0.15536770400000002,-0.136812457
sRNA_ReaL_represses_RpoS:sRNA_wt:2,0.3525538005,0.15536770400000002,0.136812457
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:1,5.8400050165,0.620013891,1.715501087
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:2,5.7055878608,0.7493154510000001,0.451728414
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:3,5.2711054261,0.7171503300000001,0.505019894
yhjH_knockout:PA_delyhjH_wt:1,0.0466161109,-0.136260128,0.023204619000000003
yhjH_knockout:PA_delyhjH_wt:2,-0.0466161109,0.136260128,-0.023204619000000003
yhjH_knockout:PA_delyhjH:1,-1.8894201041,0.10558442100000001,-0.228998223
yhjH_knockout:PA_delyhjH:2,-1.9371563236,-0.054408005,-0.222800406
yhjH_knockout:PA_delwspF:1,13.9328034441,2.069686028,-0.08408647400000001
yhjH_knockout:PA_delwspF:2,6.0576688492,-0.39874265200000003,-0.151455627
