,A,CysB,YdfF
Paeru_PRECISE:CAMHB_Biofilm:2,-16.156262838,-0.65324807,-0.903988733
Paeru_PRECISE:M9glucAA_Biofilm:1,-11.4263965251,-1.231389624,-0.375933982
Paeru_PRECISE:M9glucAA_Biofilm:2,-12.0548381086,-1.212830364,-0.547060062
Paeru_PRECISE:R10LB_Gent:2,-17.1261644136,-0.43674503800000003,-0.426951994
Paeru_PRECISE:R10LB_Pip:1,-15.396976151,-0.29023474800000004,-0.867064483
Paeru_PRECISE:R10LB_Pip:2,-10.4387243287,-0.11236383100000001,-1.441820099
Paeru_PRECISE:R10LB_Mec:1,-14.0152269817,-0.32466087400000004,-0.166605828
Paeru_PRECISE:R10LB_Mec:2,-14.8829814516,-0.541790989,-0.24710759999999998
Paeru_PRECISE:CAMHB_Azt:3,-14.2452889269,-0.248377013,-0.552260822
Paeru_PRECISE:CAMHB_Azt:4,-14.0886682698,-0.528123164,-0.690125987
Paeru_PRECISE:CAMHB_Biofilm:3,-19.5065217345,-0.5580421990000001,-0.458023634
Paeru_PRECISE:CAMHB_Biofilm:4,-15.6465635267,-0.9182387540000001,-0.46182549300000003
Paeru_PRECISE:M9glucAA_Biofilm:3,-14.7575734648,-1.1289342310000001,0.25430898
Paeru_PRECISE:M9glucAA_Biofilm:4,-15.1539282402,-1.432996319,0.142673364
Paeru_PRECISE:R10LB_Mero:1,-12.2724728577,-0.442413476,-1.497251279
Paeru_PRECISE:R10LB_Mero:2,-13.5904018032,-0.544161289,-1.1633715310000001
Paeru_PRECISE:LB_Cam:1,-7.2536380829,-1.192975756,-0.57487188
Paeru_PRECISE:LB_Cam:2,-7.5828915201000004,-1.305689472,-0.026412196000000002
Paeru_PRECISE:CAMHB_Ceft:5,-20.0466781216,-0.312997387,-0.7964076990000001
Paeru_PRECISE:CAMHB_Cip:1,-13.3456904542,-0.19131698,-0.111889083
Paeru_PRECISE:CAMHB_Cip:2,-13.4787404094,-0.333677942,-0.12556174
ampC_mutation:PA_Cef_taz_wt:1,-2.3881267040000003,0.13765785800000002,0.183236947
ampC_mutation:PA_mutS_Cef_taz:1,-1.7729411394999999,-0.075764893,0.326967973
ampC_mutation:PA_mutS:1,-4.6237665313,0.14943920900000002,-1.316923831
ampC_mutation:PA_mutS:2,2.8288808846,0.030695001000000003,-0.45592773400000003
ampC_mutation:PA_mutS:3,-5.5141346454,0.338392093,-0.68711939
ampC_mutation:PA_Cef_taz_wt:2,2.3881267040000003,-0.13765785800000002,-0.183236947
ampC_mutation:PA_mutS_Cef_taz:2,-3.3705342119,0.27640321300000004,0.40534056500000004
ampC_mutation:PA_mutS:4,-4.322587487,0.43138500900000004,-0.42389716200000005
ampC_mutation:PA_mutS:5,2.3893825597,-0.181392784,-0.050481151
ampC_mutation:PA_mutS:6,-4.5323629297,0.151509202,-0.539215228
asRNA_osmotic_oxidative_antibiotics:asRNA_Ceftazidime:1,-4.1015694058,-0.271960816,0.323473347
asRNA_osmotic_oxidative_antibiotics:asRNA_Ceftazidime:2,-4.5614312036,-0.273131556,-0.23334284400000002
asRNA_osmotic_oxidative_antibiotics:asRNA_Ciprofloxacin:1,-4.0275185212,-0.5987160650000001,-0.6599460770000001
asRNA_osmotic_oxidative_antibiotics:asRNA_Ciprofloxacin:2,-3.8559330802,-0.540889953,0.043068267
asRNA_osmotic_oxidative_antibiotics:asRNA_Meropenem:1,0.0016094745,-0.090080989,0.08532740400000001
asRNA_osmotic_oxidative_antibiotics:asRNA_Meropenem:2,-0.2696845589,-0.433798795,-0.558942723
asRNA_osmotic_oxidative_antibiotics:asRNA_NaCl:1,-0.6760602732000001,-0.09736969000000001,0.40208278900000005
asRNA_osmotic_oxidative_antibiotics:asRNA_NaCl:2,0.6760602732000001,0.09736969000000001,-0.40208278900000005
asRNA_osmotic_oxidative_antibiotics:asRNA_Tetracyclin:1,2.5434550146,1.076691861,-1.660897171
asRNA_osmotic_oxidative_antibiotics:asRNA_Tetracyclin:2,3.4895544596,0.767163644,-1.108288288
asRNA_osmotic_oxidative_antibiotics:asRNA_Tobramycin:1,-2.1085449816,0.701079046,0.037130226
asRNA_osmotic_oxidative_antibiotics:asRNA_Tobramycin:2,-1.8958631898,0.8025131560000001,-0.426472161
cysB_mutant:PAO1HH_wt:1,0.2779741249,-0.029194313000000003,-0.17633857800000002
cysB_mutant:PAO1HH_wt:2,-0.2779741249,0.029194313000000003,0.17633857800000002
cysB_mutant:cysBHH:1,-3.7294728787,-4.737351418,-0.051636824000000005
cysB_mutant:cysBHH:2,-3.5712026814,-5.363800113,0.49747822
cysB_mutant:cysBHH:3,-3.8547252413,-5.504120928,0.856219943
ersA_knockout:delersA:1,-1.6306772096,-0.08623864,0.138232208
ersA_knockout:delersA:2,-2.790540456,-0.21773149400000003,-0.401462945
ersA_knockout:wt_BHI:1,0.1878894835,0.208803348,0.062391476
ersA_knockout:wt_BHI:2,-0.1878894835,-0.208803348,-0.062391476
gcsR_mutant:PAO1_rep_wt:1,0.0857982218,0.011794795,0.198519839
gcsR_mutant:PAO1_rep_wt:2,-0.0857982218,-0.011794795,-0.198519839
gcsR_mutant:GcsR_rep:1,-0.7577061722,-0.013737321,0.7048576790000001
gcsR_mutant:GcsR_rep:2,-0.4387104261,-0.011545686000000001,0.09854689400000001
mexZ_knockout:del_mexZ:1,-0.7260192853,0.112399201,0.005056334
mexZ_knockout:del_mexZ:2,-0.8332269848,0.010145779,-0.458008687
mexZ_knockout:del_mexZ:3,0.1349795379,0.020187718,0.183513784
mexZ_knockout:wt_LB:1,2.3597409984,0.028195949,0.37840870200000004
mexZ_knockout:wt_LB:2,-0.9706427911000001,-0.024666127000000003,-0.141468919
mexZ_knockout:wt_LB:3,-1.3890982073,-0.0035298210000000003,-0.23693978300000001
n-alkanes_treatment:PA_alkane:1,5.4804948994,0.101125802,0.244614889
n-alkanes_treatment:PA_alkane:2,3.0150101914,0.6896780520000001,0.9227201020000001
n-alkanes_treatment:PA_Glycerol:1,-0.21461905380000001,0.052495826,0.152930326
n-alkanes_treatment:PA_Glycerol:2,-1.4802961573,0.066816848,-0.321935048
n-alkanes_treatment:PA_Glycerol:3,1.6949152111,-0.119312675,0.16900472200000002
natural_RNA_aptamers:PA_Water_rep_wt:1,0.2076567738,0.07111878,0.06302621500000001
natural_RNA_aptamers:PA_Water_rep_wt:2,-0.2076567738,-0.07111878,-0.06302621500000001
natural_RNA_aptamers:PA_FMN_rep:1,0.7409361898,0.1893541,0.019499944
natural_RNA_aptamers:PA_FMN_rep:2,0.3756444585,0.07242350800000001,-0.162082531
NC_002516.2:Planktonic_total_RNA_Rep:1,5.6821916482,0.009045085000000001,0.41054849400000004
NC_002516.2:Planktonic_total_RNA_Rep:2,-3.4969063269,0.020564205000000002,-0.181828694
NC_002516.2:Planktonic_total_RNA_Rep:3,-2.1852853213,-0.02960929,-0.2287198
NC_002516.2:Biofilm_total_RNA_Rep:1,-2.4881621309,0.42453704800000003,-0.8137788330000001
NC_002516.2:Biofilm_total_RNA_Rep:2,-4.4583653297,0.508632807,-0.527228236
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:1,-0.39524464870000003,0.049173165000000005,0.10329465600000001
p-anisaldehyde_epigallocatechin_gallate:EGCG_2:1,-0.0104069246,-0.081654011,0.735003456
p-anisaldehyde_epigallocatechin_gallate:EGCG_2:2,0.1850942496,-0.092331354,0.466568048
p-anisaldehyde_epigallocatechin_gallate:EGCG_3:1,0.6335904441,-0.05361211900000001,-0.7598844330000001
p-anisaldehyde_epigallocatechin_gallate:EGCG_3:2,0.6953611354,-0.07300896100000001,-0.368282056
p-anisaldehyde_epigallocatechin_gallate:Combination:1,1.8369167161000002,0.277049592,0.108037823
p-anisaldehyde_epigallocatechin_gallate:Combination:2,1.9928520883,0.244888561,-0.357790266
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:2,0.6860195035000001,-0.066200905,-0.14792649500000002
p-anisaldehyde_epigallocatechin_gallate:Combination:3,1.0454534968,0.325455793,0.382809561
p-anisaldehyde_epigallocatechin_gallate:Combination:4,0.9976504528000001,0.343428033,0.47965289400000005
p-anisaldehyde_epigallocatechin_gallate:Combination:5,-0.25349049,0.047094067,-0.20969075
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:3,-0.36905681760000003,0.021063969000000002,-0.088853552
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:4,0.07828196280000001,-0.0040362290000000006,0.133485391
p-anisaldehyde_epigallocatechin_gallate:pA_1:1,1.9669257667000002,0.622547606,-0.15200306800000002
p-anisaldehyde_epigallocatechin_gallate:pA_1:2,1.8119720696,0.6207759780000001,-0.214648481
p-anisaldehyde_epigallocatechin_gallate:pA_2:1,2.2871044787,0.8339996810000001,0.17300957900000002
p-anisaldehyde_epigallocatechin_gallate:pA_2:2,2.2108867994,0.835444747,0.014301964
p-anisaldehyde_epigallocatechin_gallate:Microbe_Control_1:1,-0.2285254974,-0.014149426000000001,0.296833895
p-anisaldehyde_epigallocatechin_gallate:Microbe_p-anisaldehyde:1,2.0439749252,0.79996514,0.104109351
p-anisaldehyde_epigallocatechin_gallate:Microbe_p-anisaldehyde:2,1.7711417712,0.7714214420000001,-0.351978954
p-anisaldehyde_epigallocatechin_gallate:Microbe_Control_1:2,0.5270387636,-0.020948179,-0.19463439
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:1,-1.9717542577,0.9083840430000001,1.044770398
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:2,-1.520587873,0.9539646530000001,1.15454096
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:3,0.7993085024000001,1.003365328,1.479008154
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:1,1.0785049573,-0.12449075200000001,0.236143136
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:2,-1.0748521923,0.221257588,-0.582762262
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:3,-0.003652765,-0.09676683600000001,0.346619126
relA-spoT_double-mutant:plank_WT_1:1,-0.2926999408,0.076528182,-0.10196413600000001
relA-spoT_double-mutant:plank_WT_1:2,-0.7346936389000001,-0.15805112600000001,0.034826383
relA-spoT_double-mutant:plank_WT_1:3,1.0273935797,0.081522944,0.06713775300000001
relA-spoT_double-mutant:plank_rel-spot:1,1.2293581146,-0.739056946,-0.606140557
relA-spoT_double-mutant:plank_rel-spot:2,0.9477375585000001,-0.568159097,-0.855782868
sRNA_PA0805.1_overexpression:EmptyVector_1:1,0.6869797498,-0.339923097,0.166285616
sRNA_PA0805.1_overexpression:EmptyVector_1:2,0.1928032119,-0.186051674,-0.22782454500000002
sRNA_PA0805.1_overexpression:EmptyVector_1:3,0.5817792794000001,-0.23124507300000002,0.099817315
sRNA_PA0805.1_overexpression:EmptyVector_1:4,-0.38321539320000003,0.369249043,0.13538813
sRNA_PA0805.1_overexpression:EmptyVector_1:5,-1.078346848,0.38797080100000003,-0.17366651700000002
sRNA_PA0805.1_overexpression:PA08051:1,0.5487816344,0.088681114,0.24308758800000002
sRNA_PA0805.1_overexpression:PA08051:2,-0.30711044590000003,0.29658038200000003,0.03508651
sRNA_PA0805.1_overexpression:PA08051:3,-0.3804448294,0.321961698,-0.35438941100000004
sRNA_PA0805.1_overexpression:PA08051:4,-1.8104516765,0.6839705960000001,-0.768260809
sRNA_PA0805.1_overexpression:PA08051:5,-0.5955473791,0.750227328,-0.309502043
sRNA_PrrF1_proximity_ligation:PrrF1_overexpression:1,-3.447916579,-0.10200382000000001,-0.762822106
sRNA_PrrF1_proximity_ligation:PrrF1_overexpression:2,-2.3582341426,-0.28205208800000003,-0.432434064
sRNA_PrrF1_proximity_ligation:PrrF1PrrF2_deletion_wt:1,-0.5232767232000001,-0.07904992200000001,-0.12240390400000001
sRNA_PrrF1_proximity_ligation:PrrF1PrrF2_deletion_wt:2,0.5232767232000001,0.07904992200000001,0.12240390400000001
sRNA_ReaL_represses_RpoS:sRNA_wt:1,0.3564289043,-0.11989303100000001,0.07110609300000001
sRNA_ReaL_represses_RpoS:sRNA_wt:2,-0.3564289043,0.11989303100000001,-0.07110609300000001
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:1,3.0023213776,-0.23716619200000003,-0.8541369820000001
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:2,2.3218681714000002,-0.33176066200000004,-0.6833950670000001
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:3,2.8206998476000003,-0.14633421800000002,-0.9420703250000001
yhjH_knockout:PA_delyhjH_wt:1,-0.4192872293,0.000403497,-0.069859503
yhjH_knockout:PA_delyhjH_wt:2,0.4192872293,-0.000403497,0.069859503
yhjH_knockout:PA_delyhjH:1,-2.9249522537,-0.5841372020000001,-0.360286178
yhjH_knockout:PA_delyhjH:2,-4.0704130828,-0.52112483,-0.44192453200000004
yhjH_knockout:PA_delwspF:1,1.2640520990000002,-0.814102035,-0.23249881300000003
yhjH_knockout:PA_delwspF:2,0.6718051796000001,-0.689311931,-0.91508233
