,A,fnr
novobiocin:0_Novobiocin_0min:2.0,-0.07734227760000001,0.024658841
novobiocin:100_Novobiocin_60min:3.0,-16.2612999245,0.6623237645000001
novobiocin:500_Novobiocin_20min:2.0,-7.9065360019,0.581071392
novobiocin:500_Novobiocin_10min:2.0,-2.129642341,0.7919308958
novobiocin:0_Novobiocin_0min:3.0,0.7428608185000001,-0.0393159498
novobiocin:500_Novobiocin_20min:3.0,-6.2091570151,0.8402456053
novobiocin:0_Novobiocin_10min:3.0,-2.6700031885,0.3063795744
novobiocin:0_Novobiocin_20min:3.0,-6.5093232403,0.40979928790000003
starvation:Glucose_6h:1.0,-0.5826127301,0.059403572800000005
starvation:Low_3d:1.0,-16.9751951066,0.0455554158
starvation:Low_3d:2.0,-10.770002291299999,0.2274785007
starvation:Glucose_24h:1.0,-21.3796884513,1.1978509941
starvation:High_4d:1.0,-24.7737674216,3.2468667424
starvation:High_4h:1.0,-21.2666762766,2.3030890637
starvation:High_4d:2.0,-26.7948604157,3.5409161147
starvation:High_4h:2.0,-17.6244283589,2.3855548994999998
starvation:Low_24h:1.0,-11.0002722146,0.2482680335
starvation:Glucose_6h:2.0,0.5826127301,-0.059403572800000005
starvation:Low_24h:2.0,-11.1531955366,0.7503727355
starvation:Glucose_24h:2.0,-22.2231171727,1.2188199789
18_mutants:phoB/R_InSPI2:1.0,-11.4483972017,-0.2647092061
18_mutants:hfq_ESP:1.0,-25.8823154831,0.7921781517
18_mutants:ompR/envZ_InSPI2:1.0,-2.7077166488,0.6549733596
18_mutants:dam_MEP:1.0,-0.031443862,0.7498397266
18_mutants:WT_IEP:1.0,-12.0737612472,0.08838016130000001
18_mutants:ssrA/B_InSPI2:1.0,-7.2499677387,0.3298826005
18_mutants:WT_InSPI2:1.0,-8.5122319198,0.4639720813
18_mutants:hilC_IEP:1.0,-17.2292920049,0.1354678615
18_mutants:fliZ_ESP:1.0,-21.7771977108,0.2715731426
18_mutants:hilD_InSPI2:1.0,-9.2849249489,0.1613058427
18_mutants:phoP/Q_InSPI2:1.0,-6.3202979836,0.5621304415
18_mutants:ssrB_InSPI2:1.0,-10.7458611702,0.5055969768
18_mutants:fur_ESP:1.0,-17.9511846473,0.087228621
18_mutants:WT_MEP:1.0,1.7793107739999997e-21,0.0
18_mutants:hilD_IEP:1.0,-10.871401971400001,-0.166035291
18_mutants:hilE_IEP:1.0,-8.7652325752,-0.1517984155
18_mutants:slyA_InSPI2:1.0,-13.467415641,-0.1410406967
18_mutants:ssrA_InSPI2:1.0,-10.215709158,0.5212012412
18_mutants:WT_lnSPI2:1.0,-10.2790669664,-0.4366153911
18_mutants:hilA_IEP:1.0,-8.3365375694,-0.0028450612
Infection_conditions:pH3_shock:1.0,-5.6668176714000005,-0.306351666
Infection_conditions:Peroxide_shock_InSPI2:1.0,-17.3631630725,0.7048191730000001
Infection_conditions:MEP:1.0,9.6964201915,-0.0023526209
Infection_conditions:Oxygen_shock:1.0,1.6372077528,-0.34121665700000003
Infection_conditions:MEP:2.0,10.0204087995,0.0829353325
Infection_conditions:Anaerobic_shock:1.0,-18.757711912,-1.5404392809
Infection_conditions:Bile_shock:1.0,7.8237227128,0.1242248989
Infection_conditions:LowFe2+_shock:1.0,1.7820260344,-0.22258869720000002
Infection_conditions:MEP:3.0,9.7461772498,0.094077697
Infection_conditions:pH5.8_shock:1.0,12.3932142922,-0.3784690767
Infection_conditions:ESP:1.0,-12.7178904427,-0.44727545560000004
Infection_conditions:inSPI2_dRNA_seq:1.0,-20.3053730062,-0.39906750890000003
Infection_conditions:LEP:1.0,4.231889254,-0.22976098490000002
Infection_conditions:Temp20:1.0,2.7910988346,-0.3027911336
Infection_conditions:25C:1.0,11.7380130527,0.18354045160000002
Infection_conditions:Nitric_oxide_shock_InSPI2:1.0,-30.0990562606,0.4945571757
Infection_conditions:ESP:2.0,-9.983853571000001,-0.13356629
Infection_conditions:EEP:1.0,13.3176432892,-0.0144575745
Infection_conditions:ESP:3.0,-12.5141183741,-0.42902769030000004
Infection_conditions:Anaerobic_growth:1.0,-17.387998428,-0.6571124038
Infection_conditions:NaCl_shock:1.0,-2.5089397236,-0.6477654776
Infection_conditions:Pool_RNA_seq:1.0,-3.1977190279999994e-21,0.0
Infection_conditions:Cold_shock_15C:1.0,0.7854217483,0.3799575227
Infection_conditions:Pool_dRNA_seq:1.0,-5.3616859836,-1.1893734075
Infection_conditions:InSPI2_LowMg2+:1.0,-24.5086815794,0.129297035
Infection_conditions:Temp10:1.0,-6.5269069541,-0.2510260009
Infection_conditions:NonSPI2:1.0,4.186113761,0.1660287506
Macrophage:Intra_macrophage_dRNA:1.0,-7.1297282481,-1.2537302945
Macrophage:Intra_macrophage_RNA:1.0,-0.2080053467,0.0873287574
Macrophage:Intra_macrophage_RNA:2.0,0.2080053467,-0.0873287574
Macrophage:Intra_macrophage_dRNA:2.0,-2.9093507244000003,-0.5766132209
comparative_st474:st474_InSPI2:1.0,-6.7750719652,0.24550215900000003
comparative_st474:st474_LEP:1.0,-5.4526822012,-0.238688642
comparative_st474:st474_InSPI2:2.0,-6.7743828117,0.31206000700000003
comparative_st474:st474_EEP:1.0,3.6374427591,-0.0011550179
comparative_st474:st474_ESP:1.0,-21.684604835000002,0.3101323051
comparative_st474:st474_NaCl_shock:1.0,-12.2056278107,-0.6819920412
comparative_st474:st474_NO_shock_InSPI2:1.0,-39.7751258659,0.3916072973
comparative_st474:st474_Peroxide_shock_InSPI2:1.0,-27.0637547109,0.5603758061
comparative_st474:st474_Oxygen_shock:1.0,-8.0436342225,-0.3498181374
comparative_st474:st474_MEP:1.0,2.075412977e-28,0.0
comparative_st474:st474_ESP:2.0,-21.2261863792,0.0638026657
comparative_st474:st474_ESP:3.0,-21.7383612118,-0.18515095750000002
comparative_st474:st474_NonSPI2:1.0,-1.4512381248000001,0.7170961127000001
comparative_st474:st474_Bile_shock:1.0,-1.8531294831,0.1319619173
comparative_st474:st474_NonSPI2:2.0,-1.7326045673000001,0.588831004
comparative_st474:st474_Anaerobic_growth:1.0,-16.9446538586,0.0971486812
comparative_st474:st474_Macrophage:1.0,-7.8226762922,0.4847480988
comparative_st474:st474_Anaerobic_shock:1.0,-28.4267000451,-1.5645783717000001
comparative_st474:st474_InSPI2:3.0,-6.7121951285,0.0680250735
comparative_st474:st474_InSPI2:4.0,-8.534967362,0.4009529927
comparative_st474:st474_Anaerobic_growth:2.0,-23.7622344509,-0.8582509047
comparative_st474:st474_Anaerobic_growth:3.0,-16.5528021032,-0.0269007427
comparative_st474:st474_ESP:4.0,-18.3070051164,-0.1138038719
comparative_st474:st474_Macrophage:2.0,-7.40683885,0.3100844909
comparative_st474:st474_25C:1.0,2.0438542167,0.1927715076
comparative_st474:st474_Low_Fe2+_shock:1.0,-7.8968456361,-0.2277027765
comparative_st474:st474_NonSPI2:3.0,-2.4718055794,0.8654743428
comparative_D23580:D23580_NonSPI2:1.0,-6.5709814059,0.5221860322
comparative_D23580:D23580_InSPI2:1.0,-14.8754983087,0.1545920086
comparative_D23580:D23580_Anaerobic_growth:1.0,-16.5760069765,-0.3430259847
comparative_D23580:D23580_pBT1 deletion:1.0,-14.6484490494,0.2249381303
comparative_D23580:D23580_InSPI2:2.0,-11.1026417593,0.0556051424
comparative_D23580:D23580_25C:1.0,4.595690041,0.1339863888
comparative_D23580:D23580_pBT1 deletion:2.0,-12.0720208064,-0.2380088792
comparative_D23580:D23580_Oxygen_shock:1.0,-11.2598809065,-0.0012230617000000001
comparative_D23580:D23580_Macrophage_dRNA_2:1.0,-9.1128992302,-0.9453101793
comparative_D23580:D23580_LEP:1.0,-6.5147433052,0.0261055611
comparative_D23580:D23580_ESP:1.0,-22.9026940296,-0.2588755005
comparative_D23580:D23580_Macrophage:1.0,-9.2280502361,-0.2852180929
comparative_D23580:D23580_ESP:2.0,-16.0218455186,-0.4613553079
comparative_D23580:D23580_Low_Fe2+_shock:1.0,-7.8842583075,-0.08719105220000001
comparative_D23580:D23580_Bile_shock:1.0,0.2022496215,0.2575832809
comparative_D23580:D23580_NaCl_shock:1.0,-7.8119659098,-0.45612822890000004
comparative_D23580:D23580_MEP:1.0,0.0,0.0
comparative_D23580:D23580_Macrophage_dRNA_1:1.0,-12.2324040108,-0.0677196846
comparative_D23580:D23580_InSPI2:3.0,-12.5354838574,0.138820106
comparative_D23580:D23580_EEP:1.0,3.863271005,-0.20790137020000002
comparative_D23580:D23580_NO_shock_InSPI2:1.0,-37.8273273255,0.19183395320000002
comparative_D23580:D23580_Anaerobic_shock:1.0,-25.6570675251,-0.4774686239
comparative_D23580:D23580_InSPI2:4.0,-7.5877276816,-0.0464715372
comparative_D23580:D23580_NonSPI2:2.0,-4.4243327854,0.3130894212
comparative_D23580:D23580_NonSPI2:3.0,-8.1010076761,0.7277426773
comparative_D23580:D23580_ESP:3.0,-20.8916703383,-0.4277345145
comparative_D23580:D23580_Macrophage:2.0,-12.0983251058,0.2833329826
comparative_D23580:D23580_NonSPI2:4.0,-3.6251731543,0.24236265480000002
comparative_D23580:D23580_ESP:4.0,-22.5245624182,-0.19850358510000002
comparative_D23580:D23580_Peroxide_shock_InSPI2:1.0,-22.3483158982,0.7258523988000001
comparative_D23580:D23580_Anaerobic_growth:2.0,-25.6169039029,-0.4438024265
comparative_D23580:D23580_Anaerobic_growth:3.0,-27.53353276,-0.1676102677
pgtE:ESP_tex:1.0,-15.550903903,-1.2252486316
pgtE:Pooled_tex:1.0,-21.3416119323,-0.0489266509
pgtE:ESP:1.0,-6.4114294439,-0.3768337142
pgtE:InSPI2:1.0,-5.2514789791,0.2391627445
pgtE:Pooled:1.0,0.0,0.0
pgtE:InSPI2_tex:1.0,-21.8159899769,-0.4530091249
aroA:SF101:1.0,-31.7249713011,-0.5859459333
aroA:SF101:2.0,-27.5303543664,-0.5704934159
aroA:SF100:1.0,-14.8380900738,-1.2346362116
aroA:SF100:2.0,-27.793263308,-1.0711186917
aroA:WT_vivo:1.0,-0.2810938142,-0.0009106398
aroA:WT_vivo:2.0,0.2810938142,0.0009106398
flagella_mutants:SF102:1.0,1.4114942568,-0.11969217230000001
flagella_mutants:SF102:2.0,-1.4114942568,0.11969217230000001
flagella_mutants:del_fliHIJ:1.0,-8.3384195155,0.3724589431
flagella_mutants:del_fliHIJ:2.0,-7.1947297189,0.4034478192
flagella_mutants:del_fliF:1.0,-6.6202807481,0.6192027374
flagella_mutants:del_fliF:2.0,-9.2386641074,0.6500806232
myricanol:Control:1.0,-0.1882572153,0.0314717465
myricanol:Control:2.0,-1.2693262441,0.022019343900000002
myricanol:Control:3.0,1.4575834594,-0.0534910904
myricanol:Myricanol:1.0,-12.3722592136,0.40873531430000004
myricanol:Myricanol:2.0,-2.4137644668,0.169650606
myricanol:Myricanol:3.0,-6.5445894219,0.5027654474000001
