,A,Fur
mexZ_knockout:del_mexZ:3,-0.2265217418,0.5179397960000001
mexZ_knockout:wt_LB:1,1.0237346529,-0.363197908
mexZ_knockout:wt_LB:2,-0.7571448126,-0.291707522
mexZ_knockout:wt_LB:3,-0.2665898403,0.65490543
n-alkanes_treatment:PA_alkane:1,-9.2456702227,-0.023307509
n-alkanes_treatment:PA_alkane:2,-12.1841015367,-0.158088959
n-alkanes_treatment:PA_Glycerol:1,-1.1334643274,0.35720843
n-alkanes_treatment:PA_Glycerol:2,0.4285661558,-0.11442295300000001
n-alkanes_treatment:PA_Glycerol:3,0.7048981716,-0.24278547700000003
natural_RNA_aptamers:PA_Water_rep_wt:1,0.8723756631,-0.036152301000000005
natural_RNA_aptamers:PA_Water_rep_wt:2,-0.8723756631,0.036152301000000005
natural_RNA_aptamers:PA_FMN_rep:1,1.6032146175,-0.256784076
natural_RNA_aptamers:PA_FMN_rep:2,0.5217047006000001,-0.063598133
NC_002516.2:Planktonic_total_RNA_Rep:1,1.1936018499,0.025132868000000003
NC_002516.2:Planktonic_total_RNA_Rep:2,-1.1741190595,-0.054788609
NC_002516.2:Planktonic_total_RNA_Rep:3,-0.0194827904,0.029655741000000003
NC_002516.2:Biofilm_total_RNA_Rep:1,1.7881033923,0.20336071500000003
NC_002516.2:Biofilm_total_RNA_Rep:2,-0.1946872375,0.326122018
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:1,0.9423290723000001,-0.35334474200000004
p-anisaldehyde_epigallocatechin_gallate:EGCG_2:1,0.9981652307000001,-0.26701144400000004
p-anisaldehyde_epigallocatechin_gallate:EGCG_2:2,0.6136951824,-0.222658337
p-anisaldehyde_epigallocatechin_gallate:EGCG_3:1,0.353635326,0.5794540920000001
p-anisaldehyde_epigallocatechin_gallate:EGCG_3:2,0.2236352554,0.5701142
p-anisaldehyde_epigallocatechin_gallate:Combination:1,-0.2261290004,-0.10913678900000001
p-anisaldehyde_epigallocatechin_gallate:Combination:2,-0.539694329,-0.148146345
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:2,0.0340751173,0.20950864300000002
p-anisaldehyde_epigallocatechin_gallate:Combination:3,-0.6070707550000001,-0.028877389000000003
p-anisaldehyde_epigallocatechin_gallate:Combination:4,-0.7329891787,-0.043072474
p-anisaldehyde_epigallocatechin_gallate:Combination:5,-0.4515564629,-0.08735232500000001
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:3,-0.6310811075,0.059014411
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:4,-0.3453230822,0.084821688
p-anisaldehyde_epigallocatechin_gallate:pA_1:1,-2.3622669973,0.08162274400000001
p-anisaldehyde_epigallocatechin_gallate:pA_1:2,-2.3004934551,0.040222969000000004
p-anisaldehyde_epigallocatechin_gallate:pA_2:1,-0.5484695125,-0.056365585
p-anisaldehyde_epigallocatechin_gallate:pA_2:2,-0.9857956363,-0.054638392
p-anisaldehyde_epigallocatechin_gallate:Microbe_Control_1:1,1.1166389728,-0.395203688
p-anisaldehyde_epigallocatechin_gallate:Microbe_p-anisaldehyde:1,-0.961229427,-0.078915253
p-anisaldehyde_epigallocatechin_gallate:Microbe_p-anisaldehyde:2,-1.122105138,-0.005072068
p-anisaldehyde_epigallocatechin_gallate:Microbe_Control_1:2,0.3824339613,0.14768609400000002
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:1,-6.9778216155,1.13777809
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:2,-7.1934354957,1.163489762
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:3,-6.6751309571,0.7693981430000001
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:1,0.15646864100000002,-0.16802087000000002
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:2,-0.3268137787,0.108185629
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:3,0.1703451377,0.059835241000000004
relA-spoT_double-mutant:plank_WT_1:1,-0.0534923527,-0.088711833
relA-spoT_double-mutant:plank_WT_1:2,-1.0991125421,0.145968959
relA-spoT_double-mutant:plank_WT_1:3,1.1526048948,-0.057257127000000005
relA-spoT_double-mutant:plank_rel-spot:1,2.0536007355,-0.324686052
relA-spoT_double-mutant:plank_rel-spot:2,1.4158980947,-0.28815582
sRNA_PA0805.1_overexpression:EmptyVector_1:1,1.414384712,0.54268125
sRNA_PA0805.1_overexpression:EmptyVector_1:2,0.39947837700000005,0.40499884300000005
sRNA_PA0805.1_overexpression:EmptyVector_1:3,-0.13322067070000002,0.43222702500000004
sRNA_PA0805.1_overexpression:EmptyVector_1:4,-1.1066427563,-0.598560198
sRNA_PA0805.1_overexpression:EmptyVector_1:5,-0.5739996621,-0.7813469200000001
sRNA_PA0805.1_overexpression:PA08051:1,2.7167994393,0.48363725500000004
sRNA_PA0805.1_overexpression:PA08051:2,1.0757312535,0.32031732900000004
sRNA_PA0805.1_overexpression:PA08051:3,0.0247156075,0.324143247
sRNA_PA0805.1_overexpression:PA08051:4,-0.12125942220000001,-0.42072963500000005
sRNA_PA0805.1_overexpression:PA08051:5,-0.4826569457,-0.7247678820000001
sRNA_PrrF1_proximity_ligation:PrrF1_overexpression:1,2.1804705502,-0.279143686
sRNA_PrrF1_proximity_ligation:PrrF1_overexpression:2,2.6695067676,-0.38223033300000003
sRNA_PrrF1_proximity_ligation:PrrF1PrrF2_deletion_wt:1,0.0669994879,-0.08189033
sRNA_PrrF1_proximity_ligation:PrrF1PrrF2_deletion_wt:2,-0.0669994879,0.08189033
sRNA_ReaL_represses_RpoS:sRNA_wt:1,-0.3077518684,-0.307512754
sRNA_ReaL_represses_RpoS:sRNA_wt:2,0.3077518684,0.307512754
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:1,3.7473023897,-0.551090268
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:2,3.8698395398,-0.481323802
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:3,2.5493988206,-0.361149025
yhjH_knockout:PA_delyhjH_wt:1,-0.1689393214,1.4299999999999999e-05
yhjH_knockout:PA_delyhjH_wt:2,0.1689393214,-1.4299999999999999e-05
yhjH_knockout:PA_delyhjH:1,0.7303292426,-0.048895681
yhjH_knockout:PA_delyhjH:2,0.9573737259,-0.073984468
yhjH_knockout:PA_delwspF:1,1.3600987955,-0.36756697600000005
yhjH_knockout:PA_delwspF:2,0.44309044680000004,-1.3379735560000001
