,A,argR
novobiocin:0_Novobiocin_60min:3.0,5.1751564791,0.3141808316
novobiocin:500_Novobiocin_10min:1.0,0.2313627633,0.7064109053000001
novobiocin:0_Novobiocin_20min:2.0,-1.3002959831,0.0167193162
novobiocin:500_Novobiocin_60min:3.0,3.8475840778,1.1278430239
novobiocin:0_Novobiocin_0min:2.0,-0.1421199604,0.0440378752
novobiocin:100_Novobiocin_60min:3.0,3.5174898947,0.6522430979
novobiocin:500_Novobiocin_20min:2.0,-0.7587140688,0.542486641
novobiocin:500_Novobiocin_10min:2.0,-0.5264705372,0.6712787542
novobiocin:0_Novobiocin_0min:3.0,0.1894815602,-0.0843475983
novobiocin:500_Novobiocin_20min:3.0,-2.9211271413,0.8743210671
novobiocin:0_Novobiocin_10min:3.0,1.2435671002,-0.1220901565
novobiocin:0_Novobiocin_20min:3.0,-0.4153793792,0.3266465588
starvation:Glucose_6h:1.0,0.0149971349,-0.21364309050000002
starvation:Low_3d:1.0,4.9407622999,-0.6485252455
starvation:Low_3d:2.0,4.8636126379,-1.0876002556
starvation:Glucose_24h:1.0,4.4664068517,-0.8504531873000001
starvation:High_4d:1.0,3.2771727231,1.3779231512
starvation:High_4h:1.0,3.0645013141,1.5002044348
starvation:High_4d:2.0,4.4492853672,1.2341411647
starvation:High_4h:2.0,3.0885579365,1.2213548105
starvation:Low_24h:1.0,3.7133102178,-0.6910778034
starvation:Glucose_6h:2.0,-0.0149971349,0.21364309050000002
starvation:Low_24h:2.0,2.6515443046,-0.09746153240000001
starvation:Glucose_24h:2.0,4.256557403,-0.5055069102
18_mutants:phoB/R_InSPI2:1.0,0.4956146154,1.335377061
18_mutants:hfq_ESP:1.0,4.7802708814,-0.0681727214
18_mutants:ompR/envZ_InSPI2:1.0,-2.1787450529,1.7256725995000002
18_mutants:dam_MEP:1.0,-0.5749768040000001,0.1402082865
18_mutants:WT_IEP:1.0,-0.0319356147,-0.18476983230000002
18_mutants:ssrA/B_InSPI2:1.0,-0.7602749929,1.4424386576
18_mutants:WT_InSPI2:1.0,-0.0981600723,1.5183012193
18_mutants:hilC_IEP:1.0,-0.9446592083,0.3382206787
18_mutants:fliZ_ESP:1.0,5.3430983573,-0.7311870622000001
18_mutants:hilD_InSPI2:1.0,1.91222636,1.3762335338
18_mutants:phoP/Q_InSPI2:1.0,-1.1191057334,1.5869088461
18_mutants:ssrB_InSPI2:1.0,0.7818249366000001,1.4777256069
18_mutants:fur_ESP:1.0,4.4781425013,-0.5622568612000001
18_mutants:WT_MEP:1.0,-4.856199138e-21,0.0
18_mutants:hilD_IEP:1.0,-0.0004999392,-0.1810238241
18_mutants:hilE_IEP:1.0,0.29040759600000005,-0.1722848602
18_mutants:slyA_InSPI2:1.0,-0.3495527338,1.6230153105
18_mutants:ssrA_InSPI2:1.0,1.0021924674,1.5774909254
18_mutants:WT_lnSPI2:1.0,1.1060741191,1.3424786239
18_mutants:hilA_IEP:1.0,0.5969833191,-0.1203247565
Infection_conditions:pH3_shock:1.0,-5.1507340162,0.3876530246
Infection_conditions:Peroxide_shock_InSPI2:1.0,-4.6545790289,-1.0234808611
Infection_conditions:MEP:1.0,-5.2629932608,-0.28297925100000004
Infection_conditions:Oxygen_shock:1.0,2.4432582803000003,-0.5378703658
Infection_conditions:MEP:2.0,-4.409145586,-0.3236832899
Infection_conditions:Anaerobic_shock:1.0,-2.4636129039,0.1654747709
Infection_conditions:Bile_shock:1.0,-7.4122513191,-0.2563945032
Infection_conditions:LowFe2+_shock:1.0,-4.79082712,-0.4829443151
Infection_conditions:MEP:3.0,-4.5868090578,-0.2713894739
Infection_conditions:pH5.8_shock:1.0,-6.5042546387,-0.327126067
Infection_conditions:ESP:1.0,0.44162246,-0.6894856672
Infection_conditions:inSPI2_dRNA_seq:1.0,-0.7030071783,0.7129310366
Infection_conditions:LEP:1.0,-2.0451247734,-0.3412908945
Infection_conditions:Temp20:1.0,-4.5228331226,-0.0892402607
Infection_conditions:25C:1.0,-6.3995104297,-0.0476858926
Infection_conditions:Nitric_oxide_shock_InSPI2:1.0,-5.9299625693,0.5837834415
Infection_conditions:ESP:2.0,1.3370748461,-0.9217933005000001
Infection_conditions:EEP:1.0,-5.6748750211,-0.09730703190000001
Infection_conditions:ESP:3.0,-0.38414723230000003,-0.5792044876
Infection_conditions:Anaerobic_growth:1.0,20.9788452857,-0.38612067580000003
Infection_conditions:NaCl_shock:1.0,-6.8303902892,0.09541617220000001
Infection_conditions:Pool_RNA_seq:1.0,8.727403586999999e-21,0.0
Infection_conditions:Cold_shock_15C:1.0,-6.8103747894,-0.3940403964
Infection_conditions:Pool_dRNA_seq:1.0,0.8690677171000001,-0.9682204550000001
Infection_conditions:InSPI2_LowMg2+:1.0,-4.0261110552,0.747664269
Infection_conditions:Temp10:1.0,-3.6514119511,0.1533057861
Infection_conditions:NonSPI2:1.0,-5.2115126355,0.7064716551
Macrophage:Intra_macrophage_dRNA:1.0,1.9064854569,-0.8979154511
Macrophage:Intra_macrophage_RNA:1.0,0.2976787816,0.2684729368
Macrophage:Intra_macrophage_RNA:2.0,-0.2976787816,-0.2684729368
Macrophage:Intra_macrophage_dRNA:2.0,2.9353847919,-0.2681029969
comparative_st474:st474_InSPI2:1.0,-1.3878569622999999,0.6827842117
comparative_st474:st474_LEP:1.0,3.2024314328,-0.0695994773
comparative_st474:st474_InSPI2:2.0,-2.060660175,0.9852820263000001
comparative_st474:st474_EEP:1.0,-0.42854963560000003,0.19660144140000002
comparative_st474:st474_ESP:1.0,6.2563934657,0.007909488400000001
comparative_st474:st474_NaCl_shock:1.0,-1.5100256771,0.3416743157
comparative_st474:st474_NO_shock_InSPI2:1.0,-0.5747790617,0.7614294884
comparative_st474:st474_Peroxide_shock_InSPI2:1.0,0.8133546759,-0.8865889708
comparative_st474:st474_Oxygen_shock:1.0,7.6535739055,-0.2658393817
comparative_st474:st474_MEP:1.0,-2.4726793549999998e-29,0.0
comparative_st474:st474_ESP:2.0,5.2331339078,-0.1089494894
comparative_st474:st474_ESP:3.0,6.0082884918,-0.46029488350000003
comparative_st474:st474_NonSPI2:1.0,-0.7343512044,0.4366330876
comparative_st474:st474_Bile_shock:1.0,-2.1339814425,0.031970915
comparative_st474:st474_NonSPI2:2.0,-0.9678761457,0.4965249278
comparative_st474:st474_Anaerobic_growth:1.0,7.6490912456,0.3468856676
comparative_st474:st474_Macrophage:1.0,1.8438376482,-0.7349325876
comparative_st474:st474_Anaerobic_shock:1.0,2.7879662095,0.4215975743
comparative_st474:st474_InSPI2:3.0,-1.6895281065,0.9334289295
comparative_st474:st474_InSPI2:4.0,0.0061821097000000005,1.4552396179
comparative_st474:st474_Anaerobic_growth:2.0,4.8165009484,-0.263706838
comparative_st474:st474_Anaerobic_growth:3.0,6.087812006,0.3512238521
comparative_st474:st474_ESP:4.0,6.5195832868,-0.6344859775
comparative_st474:st474_Macrophage:2.0,1.2482109028,-1.2718845203
comparative_st474:st474_25C:1.0,-1.1222495052,0.2421603954
comparative_st474:st474_Low_Fe2+_shock:1.0,0.466204202,-0.2074230859
comparative_st474:st474_NonSPI2:3.0,-0.7675954376,0.6982581803
comparative_D23580:D23580_NonSPI2:1.0,-1.7525029101,0.9484714446
comparative_D23580:D23580_InSPI2:1.0,-1.1149911863,0.7411844582
comparative_D23580:D23580_Anaerobic_growth:1.0,5.6632496774,0.5506145139
comparative_D23580:D23580_pBT1 deletion:1.0,6.8889826655,0.0784231401
comparative_D23580:D23580_InSPI2:2.0,-3.3121964973,0.9471446704
comparative_D23580:D23580_25C:1.0,0.12129997420000001,-0.6463799689
comparative_D23580:D23580_pBT1 deletion:2.0,6.849509107,-0.4113867856
comparative_D23580:D23580_Oxygen_shock:1.0,13.6440218586,-0.4511101034
comparative_D23580:D23580_Macrophage_dRNA_2:1.0,4.3433847934,-1.2036696055
comparative_D23580:D23580_LEP:1.0,1.1285662745,-0.2150136357
comparative_D23580:D23580_ESP:1.0,7.5076359675,-0.4191038164
comparative_D23580:D23580_Macrophage:1.0,0.6001761987,-1.7480741997
comparative_D23580:D23580_ESP:2.0,8.1091639945,-0.6049642564000001
comparative_D23580:D23580_Low_Fe2+_shock:1.0,0.2784200979,-0.3334220942
comparative_D23580:D23580_Bile_shock:1.0,-2.3325559847,0.0688865651
comparative_D23580:D23580_NaCl_shock:1.0,-1.1244573347,0.1917749406
comparative_D23580:D23580_MEP:1.0,0.0,0.0
comparative_D23580:D23580_Macrophage_dRNA_1:1.0,5.2673301364,-0.5043834184
comparative_D23580:D23580_InSPI2:3.0,-2.2405105616,1.605601792
comparative_D23580:D23580_EEP:1.0,3.6661082401,0.127192824
comparative_D23580:D23580_NO_shock_InSPI2:1.0,0.45921667590000004,0.4432043083
comparative_D23580:D23580_Anaerobic_shock:1.0,7.3981903485,-0.3151110223
comparative_D23580:D23580_InSPI2:4.0,-2.6499711301,0.6515973392000001
comparative_D23580:D23580_NonSPI2:2.0,-1.489815637,0.4913181747
comparative_D23580:D23580_NonSPI2:3.0,-0.9073233698000001,1.1968886499
comparative_D23580:D23580_ESP:3.0,5.5479635871,-0.4290254512
comparative_D23580:D23580_Macrophage:2.0,3.3005828292,-0.8530665602
comparative_D23580:D23580_NonSPI2:4.0,0.6968613081,0.5990231555000001
comparative_D23580:D23580_ESP:4.0,7.2211830627,-0.5076896472
comparative_D23580:D23580_Peroxide_shock_InSPI2:1.0,3.2183514733,-1.0188503525
comparative_D23580:D23580_Anaerobic_growth:2.0,7.1221826061,0.6577168505000001
comparative_D23580:D23580_Anaerobic_growth:3.0,7.5276713357,0.7224248064000001
pgtE:ESP_tex:1.0,1.3188687983,-1.1765005104
pgtE:Pooled_tex:1.0,-4.1090855089,-0.38490974980000003
pgtE:ESP:1.0,1.9601287790000002,-0.4536943383
pgtE:InSPI2:1.0,-7.2560344407,0.8925034557
pgtE:Pooled:1.0,0.0,0.0
pgtE:InSPI2_tex:1.0,-6.0318658514,0.8450802963
aroA:SF101:1.0,0.5001710322,-2.2434882885
aroA:SF101:2.0,-6.770509967,-2.1589741063
aroA:SF100:1.0,-6.394227626,-2.1078775859
aroA:SF100:2.0,8.455690251,-1.9408050768
aroA:WT_vivo:1.0,-0.49134790780000004,0.0865866155
aroA:WT_vivo:2.0,0.49134790780000004,-0.0865866155
flagella_mutants:SF102:1.0,-0.7449233896,0.0735688465
flagella_mutants:SF102:2.0,0.7449233896,-0.0735688465
flagella_mutants:del_fliHIJ:1.0,1.5233769333,-0.9176200429
flagella_mutants:del_fliHIJ:2.0,1.2899527575,-0.8767491567000001
flagella_mutants:del_fliF:1.0,0.923639968,-0.7084956983
flagella_mutants:del_fliF:2.0,1.4019177893,-1.0263591155
myricanol:Control:1.0,0.24417030620000002,-0.08395595110000001
myricanol:Control:2.0,4.6780675406,-0.0522046435
myricanol:Control:3.0,-4.9222378468,0.13616059460000002
myricanol:Myricanol:1.0,0.3733079214,-0.021962194
myricanol:Myricanol:2.0,6.3304314201,-0.2748619572
myricanol:Myricanol:3.0,4.4534515597,-0.29960975430000003
